target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
FtsX	PF02687.21	96	PBJJKAKN_00002	-	804	0.0017	18.8	42.4	6	6	5.6e-06	0.025	15.0	1.5	2	83	709	784	708	795	0.81
CDC48_N	PF02359.18	85	PBJJKAKN_00002	-	804	0.02	15.1	0.0	1	2	0.021	95.0	3.3	0.0	15	37	124	146	119	161	0.86
CDC48_N	PF02359.18	85	PBJJKAKN_00002	-	804	0.02	15.1	0.0	2	2	0.00031	1.4	9.2	0.0	17	55	573	612	569	616	0.89
Molydop_binding	PF01568.21	111	PBJJKAKN_00002	-	804	0.067	13.2	0.0	1	3	0.053	240.0	1.8	0.0	30	52	124	146	114	158	0.86
Molydop_binding	PF01568.21	111	PBJJKAKN_00002	-	804	0.067	13.2	0.0	2	3	0.18	820.0	0.1	0.0	28	49	171	192	162	194	0.78
Molydop_binding	PF01568.21	111	PBJJKAKN_00002	-	804	0.067	13.2	0.0	3	3	0.002	8.8	6.4	0.0	31	63	572	604	561	611	0.85
Rhodanese	PF00581.20	107	PBJJKAKN_00004	-	358	3.3e-05	24.3	0.0	1	2	3.2e-07	0.0057	17.2	0.0	7	37	9	58	4	128	0.54
Rhodanese	PF00581.20	107	PBJJKAKN_00004	-	358	3.3e-05	24.3	0.0	2	2	0.0095	170.0	2.8	0.0	28	84	213	276	182	297	0.78
ATP-grasp	PF02222.22	171	PBJJKAKN_00005	-	355	1.7999999999999997e-55	187.1	0.0	1	1	2.7e-59	2.3999999999999996e-55	186.7	0.0	2	171	88	254	87	254	0.97
PurK_C	PF17769.1	56	PBJJKAKN_00005	-	355	2.5e-17	62.3	0.0	1	1	5.600000000000001e-21	5e-17	61.3	0.0	1	54	280	329	280	331	0.93
AIRC	PF00731.20	148	PBJJKAKN_00006	-	169	5e-63	211.1	1.3	1	1	1.3e-66	5.599999999999999e-63	210.9	1.3	2	147	10	157	9	158	0.98
RraB	PF06877.11	102	PBJJKAKN_00006	-	169	0.036000000000000004	14.8	0.0	1	1	1.4000000000000001e-05	0.061	14.1	0.0	17	52	32	67	24	71	0.92
DUF2334	PF10096.9	209	PBJJKAKN_00006	-	169	0.05	13.2	0.0	1	1	1.6e-05	0.073	12.7	0.0	12	43	17	48	12	68	0.87
MFMR	PF07777.11	97	PBJJKAKN_00006	-	169	0.055999999999999994	13.9	0.4	1	2	0.0046	21.0	5.7	0.0	24	60	10	46	1	56	0.59
MFMR	PF07777.11	97	PBJJKAKN_00006	-	169	0.055999999999999994	13.9	0.4	2	2	0.0021	9.3	6.8	0.1	56	97	70	111	51	111	0.77
DUF805	PF05656.14	105	PBJJKAKN_00007	-	112	0.16	12.4	1.8	1	1	2.8999999999999997e-05	0.18	12.3	1.8	15	92	15	91	1	109	0.56
VirB3	PF05101.13	84	PBJJKAKN_00007	-	112	1.9	8.8	8.2	1	2	0.00015	0.92	9.8	5.5	16	73	22	77	20	81	0.8
VirB3	PF05101.13	84	PBJJKAKN_00007	-	112	1.9	8.8	8.2	2	2	0.15	880.0	0.2	0.3	14	32	73	91	72	93	0.71
Saf_2TM	PF18303.1	152	PBJJKAKN_00007	-	112	6.2	6.4	7.7	1	2	0.11	680.0	-0.2	4.4	65	90	25	51	10	55	0.82
Saf_2TM	PF18303.1	152	PBJJKAKN_00007	-	112	6.2	6.4	7.7	2	2	0.00036	2.1	7.9	0.1	66	97	67	98	62	100	0.91
Metallophos_2	PF12850.7	165	PBJJKAKN_00008	-	240	4.6e-10	39.9	0.9	1	1	2.2e-13	1.9e-09	37.9	0.9	1	136	1	205	1	224	0.73
Metallophos	PF00149.28	204	PBJJKAKN_00008	-	240	1.4000000000000001e-09	38.8	0.2	1	1	3.3e-13	3e-09	37.7	0.2	3	204	3	199	1	199	0.67
Pro_isomerase	PF00160.21	158	PBJJKAKN_00009	-	164	1.1e-48	165.4	1.4	1	1	7.099999999999999e-53	1.2999999999999998e-48	165.3	1.4	1	158	1	162	1	162	0.92
tRNA-synt_1e	PF01406.19	301	PBJJKAKN_00010	-	461	4.1999999999999984e-145	482.7	0.1	1	1	2.1999999999999995e-148	5.5999999999999995e-145	482.3	0.1	2	300	15	313	14	314	0.99
DALR_2	PF09190.11	63	PBJJKAKN_00010	-	461	2.7999999999999995e-26	91.8	5.7	1	2	1.4999999999999998e-29	3.7999999999999996e-26	91.4	2.1	1	63	341	402	341	402	0.99
DALR_2	PF09190.11	63	PBJJKAKN_00010	-	461	2.7999999999999995e-26	91.8	5.7	2	2	0.29	740.0	0.7	0.1	29	52	426	449	411	450	0.78
tRNA-synt_1g	PF09334.11	391	PBJJKAKN_00010	-	461	4.3e-15	55.3	1.8	1	2	9.9e-10	2.5e-06	26.5	0.1	14	114	36	135	28	149	0.83
tRNA-synt_1g	PF09334.11	391	PBJJKAKN_00010	-	461	4.3e-15	55.3	1.8	2	2	3e-10	7.6e-07	28.2	0.2	310	372	249	310	229	316	0.81
tRNA-synt_1f	PF01921.18	360	PBJJKAKN_00010	-	461	3.7999999999999996e-08	32.6	0.1	1	2	0.0011	2.9	6.7	0.0	27	72	26	71	3	85	0.81
tRNA-synt_1f	PF01921.18	360	PBJJKAKN_00010	-	461	3.7999999999999996e-08	32.6	0.1	2	2	7.3e-09	1.9e-05	23.8	0.0	276	326	262	310	234	339	0.81
tRNA-synt_1	PF00133.22	602	PBJJKAKN_00010	-	461	3.7000000000000006e-06	25.5	0.1	1	2	0.13	340.0	-0.8	0.0	38	66	36	64	31	72	0.91
tRNA-synt_1	PF00133.22	602	PBJJKAKN_00010	-	461	3.7000000000000006e-06	25.5	0.1	2	2	6e-09	1.4999999999999999e-05	23.5	0.0	518	600	222	303	211	305	0.8
Mut7-C	PF01927.16	146	PBJJKAKN_00010	-	461	0.023	14.8	0.0	1	1	1.9e-05	0.049	13.7	0.0	10	61	48	102	45	136	0.69
DUF5327	PF17261.2	99	PBJJKAKN_00010	-	461	0.12	13.1	0.1	1	1	0.00011999999999999999	0.31	11.8	0.1	7	69	357	424	354	456	0.74
S4_2	PF13275.6	65	PBJJKAKN_00011	-	70	7.000000000000001e-24	83.4	0.0	1	1	4.1e-28	7.299999999999999e-24	83.4	0.0	5	64	9	68	4	69	0.95
THF_DHG_CYH_C	PF02882.19	160	PBJJKAKN_00012	-	288	1.6e-68	229.1	0.1	1	1	4.3999999999999995e-72	2.6e-68	228.4	0.1	1	158	124	281	124	283	0.99
THF_DHG_CYH	PF00763.23	116	PBJJKAKN_00012	-	288	1.2e-40	138.4	0.1	1	1	3.3e-44	2e-40	137.7	0.1	1	116	5	121	5	121	0.98
UDPG_MGDP_dh_N	PF03721.14	187	PBJJKAKN_00012	-	288	0.091	12.3	0.0	1	2	0.37	2200.0	-2.0	0.0	153	174	71	94	18	96	0.69
UDPG_MGDP_dh_N	PF03721.14	187	PBJJKAKN_00012	-	288	0.091	12.3	0.0	2	2	4.3e-05	0.26	10.9	0.0	52	87	178	213	154	229	0.85
Phage_integrase	PF00589.22	172	PBJJKAKN_00014	-	387	3.1e-41	141.0	0.0	1	1	8.8e-45	5.2e-41	140.3	0.0	2	170	185	353	184	355	0.98
KfrA_N	PF11740.8	115	PBJJKAKN_00014	-	387	0.006999999999999999	17.0	0.3	1	2	0.00016	0.97	10.1	0.0	18	48	16	46	15	60	0.86
KfrA_N	PF11740.8	115	PBJJKAKN_00014	-	387	0.006999999999999999	17.0	0.3	2	2	0.0098	58.0	4.4	0.1	19	62	98	136	91	163	0.69
Phage_int_SAM_2	PF12834.7	91	PBJJKAKN_00014	-	387	0.1	13.3	0.0	1	2	0.00023999999999999998	1.5	9.6	0.0	27	84	32	89	26	96	0.9
Phage_int_SAM_2	PF12834.7	91	PBJJKAKN_00014	-	387	0.1	13.3	0.0	2	2	0.24	1400.0	0.0	0.0	61	85	136	160	131	164	0.83
zf-dskA_traR	PF01258.17	36	PBJJKAKN_00015	-	72	4.7e-10	39.2	10.5	1	1	1.9e-13	6.900000000000001e-10	38.7	10.5	4	35	34	65	31	66	0.93
HypA	PF01155.19	112	PBJJKAKN_00015	-	72	0.0029	17.6	2.0	1	1	9.6e-07	0.0034	17.4	2.0	42	95	4	63	1	70	0.65
DUF2688	PF10892.8	56	PBJJKAKN_00015	-	72	0.015	14.7	4.5	1	1	9e-05	0.32	10.5	4.5	5	47	31	66	27	71	0.75
C1_1	PF00130.22	53	PBJJKAKN_00015	-	72	0.019	14.8	1.7	1	1	8.3e-06	0.03	14.2	1.7	6	36	28	62	25	64	0.75
zinc_ribbon_6	PF14599.6	59	PBJJKAKN_00015	-	72	0.24	11.4	4.1	1	2	0.00033	1.2	9.2	4.3	9	54	16	58	7	61	0.79
zinc_ribbon_6	PF14599.6	59	PBJJKAKN_00015	-	72	0.24	11.4	4.1	2	2	0.013000000000000001	47.0	4.1	0.4	32	40	57	65	44	69	0.84
DUF2591	PF10765.9	116	PBJJKAKN_00016	-	125	1.8e-08	34.6	0.0	1	1	1.4999999999999999e-12	2.6e-08	34.1	0.0	1	115	4	109	4	110	0.81
Dam	PF05869.11	171	PBJJKAKN_00019	-	80	6.6e-30	103.9	0.5	1	1	4e-34	7.2e-30	103.8	0.5	2	76	7	80	6	80	0.99
DUF1317	PF07026.11	60	PBJJKAKN_00020	-	52	3.3e-22	78.1	0.0	1	1	1.8999999999999998e-26	3.5000000000000005e-22	78.0	0.0	1	51	1	51	1	52	0.99
YqaJ	PF09588.10	148	PBJJKAKN_00021	-	226	2.2e-26	92.8	0.0	1	1	3.5e-30	3.2e-26	92.3	0.0	2	147	24	167	23	168	0.85
Viral_alk_exo	PF01771.17	480	PBJJKAKN_00021	-	226	0.00049	19.1	0.0	1	1	7.7e-08	0.0006900000000000001	18.6	0.0	117	183	15	93	12	112	0.83
RecT	PF03837.14	199	PBJJKAKN_00022	-	281	4.6e-26	91.5	0.0	1	1	4.5000000000000004e-30	8.1e-26	90.7	0.0	7	189	21	198	17	209	0.89
HNH_3	PF13392.6	46	PBJJKAKN_00025	-	170	1.7e-14	53.3	0.1	1	1	2.9e-18	2.6e-14	52.7	0.1	1	44	59	101	59	103	0.95
AP2	PF00847.20	54	PBJJKAKN_00025	-	170	5e-07	29.8	2.6	1	2	0.12	1100.0	-0.1	0.0	8	16	83	91	81	108	0.8
AP2	PF00847.20	54	PBJJKAKN_00025	-	170	5e-07	29.8	2.6	2	2	1.1000000000000001e-10	1e-06	28.9	0.7	1	48	113	157	113	162	0.86
BstA	-	285	PBJJKAKN_00027	-	306	5.799999999999998e-112	373.3	0.0	1	1	3.699999999999999e-116	6.699999999999999e-112	373.1	0.0	1	284	12	295	12	296	0.99
Peptidase_S24	PF00717.23	70	PBJJKAKN_00028	-	163	4e-12	45.9	0.1	1	1	3.7999999999999996e-16	6.799999999999999e-12	45.2	0.1	2	64	72	136	71	141	0.89
YdaS_antitoxin	PF15943.5	65	PBJJKAKN_00029	-	75	5.9e-24	83.7	0.1	1	1	4.799999999999999e-27	6.6e-24	83.6	0.1	1	61	6	65	6	69	0.97
P22_Cro	PF14549.6	60	PBJJKAKN_00029	-	75	6.3e-05	22.7	0.2	1	1	5.7e-08	7.8e-05	22.4	0.2	4	52	8	58	5	66	0.93
HTH_23	PF13384.6	50	PBJJKAKN_00029	-	75	0.00026000000000000003	20.7	0.0	1	1	2.7e-07	0.00037	20.2	0.0	19	45	15	38	4	50	0.86
HTH_3	PF01381.22	55	PBJJKAKN_00029	-	75	0.0017	18.3	0.0	1	2	4.6	6400.0	-2.7	0.0	12	20	3	11	1	13	0.41
HTH_3	PF01381.22	55	PBJJKAKN_00029	-	75	0.0017	18.3	0.0	2	2	3e-06	0.0041	17.1	0.0	11	49	15	52	14	57	0.91
HTH_Tnp_ISL3	PF13542.6	52	PBJJKAKN_00029	-	75	0.0026	17.1	0.0	1	1	2.6e-06	0.0036	16.7	0.0	27	49	14	35	1	36	0.88
Phage_CI_repr	PF07022.13	65	PBJJKAKN_00029	-	75	0.0079	16.3	0.1	1	2	1.6e-05	0.022000000000000002	14.8	0.0	14	51	15	52	4	57	0.81
Phage_CI_repr	PF07022.13	65	PBJJKAKN_00029	-	75	0.0079	16.3	0.1	2	2	0.71	980.0	-0.1	0.0	15	23	61	69	43	72	0.71
HTH_Tnp_1_2	PF13022.6	123	PBJJKAKN_00029	-	75	0.012	15.7	0.0	1	1	1.6e-05	0.023	14.9	0.0	27	48	14	35	4	48	0.9
HTH_37	PF13744.6	80	PBJJKAKN_00029	-	75	0.021	14.7	0.0	1	2	3.1e-05	0.043	13.8	0.0	32	76	14	56	3	58	0.84
HTH_37	PF13744.6	80	PBJJKAKN_00029	-	75	0.021	14.7	0.0	2	2	3.9	5300.0	-2.5	0.0	36	46	63	73	61	74	0.67
HTH_17	PF12728.7	51	PBJJKAKN_00029	-	75	0.027000000000000003	14.7	0.0	1	1	4.3e-05	0.059000000000000004	13.6	0.0	5	30	17	42	15	61	0.86
HTH_Crp_2	PF13545.6	68	PBJJKAKN_00029	-	75	0.061	13.3	0.0	1	2	8.3e-05	0.11	12.4	0.0	17	42	9	34	1	36	0.85
HTH_Crp_2	PF13545.6	68	PBJJKAKN_00029	-	75	0.061	13.3	0.0	2	2	5.5	7500.0	-3.0	0.0	26	32	63	69	60	71	0.65
HTH_24	PF13412.6	48	PBJJKAKN_00029	-	75	0.13	11.9	0.0	1	2	3.0	4200.0	-2.6	0.0	19	29	2	12	1	13	0.62
HTH_24	PF13412.6	48	PBJJKAKN_00029	-	75	0.13	11.9	0.0	2	2	0.00029	0.4	10.3	0.0	19	36	15	32	15	33	0.97
HTH_AsnC-type	PF13404.6	42	PBJJKAKN_00029	-	75	0.14	12.0	0.0	1	1	0.00022999999999999998	0.31	10.9	0.0	19	36	15	32	11	34	0.93
HTH_31	PF13560.6	64	PBJJKAKN_00029	-	75	0.15	12.4	0.0	1	1	0.00016999999999999999	0.23	11.8	0.0	16	39	15	38	14	71	0.9
Phage_CII	PF05269.11	91	PBJJKAKN_00030	-	94	2.3e-30	104.6	0.8	1	1	5.599999999999999e-34	2.5000000000000002e-30	104.5	0.8	4	91	6	93	1	93	0.94
P22_Cro	PF14549.6	60	PBJJKAKN_00030	-	94	0.00078	19.3	0.3	1	2	3.2e-07	0.0014	18.4	0.1	12	34	28	51	25	60	0.86
P22_Cro	PF14549.6	60	PBJJKAKN_00030	-	94	0.00078	19.3	0.3	2	2	1.2	5300.0	-2.6	0.0	25	30	58	63	51	65	0.77
GCFC	PF07842.12	277	PBJJKAKN_00030	-	94	0.031	13.9	1.0	1	1	7.2999999999999996e-06	0.033	13.8	1.0	150	232	7	93	2	94	0.83
DUF3243	PF11588.8	79	PBJJKAKN_00030	-	94	0.047	14.0	0.1	1	2	0.05	230.0	2.2	0.1	4	32	16	44	13	49	0.79
DUF3243	PF11588.8	79	PBJJKAKN_00030	-	94	0.047	14.0	0.1	2	2	0.00011	0.49	10.7	0.0	20	50	59	89	38	91	0.75
Phage_rep_O	PF04492.13	95	PBJJKAKN_00031	-	289	1.2e-34	118.7	0.0	1	1	2.2e-38	2e-34	118.0	0.0	1	95	21	115	21	115	0.99
DUF1233	PF06806.12	70	PBJJKAKN_00031	-	289	0.046	13.3	0.0	1	1	1.9e-05	0.17	11.5	0.0	6	29	66	89	63	92	0.86
IstB_IS21	PF01695.17	178	PBJJKAKN_00032	-	283	1.3000000000000001e-20	73.9	0.0	1	1	9.7e-24	2.2000000000000002e-20	73.1	0.0	48	162	140	259	112	264	0.86
Bac_DnaA	PF00308.18	219	PBJJKAKN_00032	-	283	6e-10	39.3	0.0	1	1	3.9e-13	8.800000000000001e-10	38.8	0.0	6	162	107	270	104	277	0.81
AAA	PF00004.29	132	PBJJKAKN_00032	-	283	7.099999999999999e-05	23.2	0.0	1	1	5.0999999999999993e-08	0.00011	22.6	0.0	2	74	143	220	142	262	0.68
AAA_5	PF07728.14	138	PBJJKAKN_00032	-	283	0.0012	18.9	0.0	1	1	8.2e-07	0.0018	18.3	0.0	2	75	142	214	141	267	0.8
RNA_helicase	PF00910.22	107	PBJJKAKN_00032	-	283	0.0029	18.0	0.0	1	1	2.8999999999999998e-06	0.0065	16.8	0.0	2	75	143	231	142	239	0.8
AAA_30	PF13604.6	192	PBJJKAKN_00032	-	283	0.024	14.4	0.0	1	1	1.7e-05	0.038	13.7	0.0	22	102	143	218	136	231	0.76
TIP49	PF06068.13	351	PBJJKAKN_00032	-	283	0.027999999999999997	13.6	0.0	1	1	1.9e-05	0.040999999999999995	13.1	0.0	49	86	138	177	133	200	0.68
DnaB_C	PF03796.15	255	PBJJKAKN_00032	-	283	0.076	12.3	0.0	1	1	5.6000000000000006e-05	0.13	11.6	0.0	22	54	142	174	136	197	0.86
DUF977	PF06163.11	127	PBJJKAKN_00033	-	97	0.021	14.8	0.1	1	1	1.3000000000000001e-05	0.11	12.4	0.1	85	122	55	92	1	96	0.8
Penicillinase_R	PF03965.16	115	PBJJKAKN_00033	-	97	0.094	13.1	0.0	1	1	1.3000000000000001e-05	0.12	12.7	0.0	7	87	6	82	4	94	0.75
UPF0223	PF05256.12	86	PBJJKAKN_00034	-	156	0.036000000000000004	14.4	0.1	1	1	3.5000000000000004e-06	0.062	13.6	0.1	17	63	7	53	2	62	0.88
Anti-TRAP	PF15777.5	59	PBJJKAKN_00035	-	120	0.028999999999999998	14.3	0.2	1	1	2.6e-06	0.047	13.7	0.2	19	42	29	52	19	55	0.91
N6_N4_Mtase	PF01555.18	231	PBJJKAKN_00036	-	242	2.3e-25	89.7	0.1	1	1	4.4e-29	4e-25	88.9	0.1	2	229	22	230	21	232	0.68
AviRa	PF11599.8	234	PBJJKAKN_00036	-	242	0.0076	15.7	0.0	1	1	1.5e-06	0.013999999999999999	14.9	0.0	152	211	5	64	1	78	0.75
NinB	PF05772.12	131	PBJJKAKN_00041	-	155	5.4e-47	158.9	0.1	1	1	4.5e-51	8.099999999999999e-47	158.3	0.1	1	131	1	133	1	133	0.98
NinE	PF05322.11	58	PBJJKAKN_00042	-	56	1.1e-05	25.2	2.2	1	1	7.3e-10	1.3000000000000001e-05	25.0	2.2	24	58	18	53	14	53	0.92
NinG	PF05766.12	186	PBJJKAKN_00043	-	211	2.7000000000000002e-58	197.0	10.4	1	1	7.2e-62	3.2e-58	196.7	10.4	1	186	1	207	1	207	0.88
DUF1272	PF06906.11	57	PBJJKAKN_00043	-	211	0.021	14.9	3.1	1	2	1e-05	0.045	13.8	0.7	5	30	6	31	4	34	0.94
DUF1272	PF06906.11	57	PBJJKAKN_00043	-	211	0.021	14.9	3.1	2	2	0.19	850.0	0.2	0.1	6	14	138	146	135	164	0.69
DUF4211	PF13926.6	144	PBJJKAKN_00043	-	211	0.036000000000000004	14.1	0.2	1	1	2e-05	0.09	12.8	0.2	90	125	114	147	98	161	0.88
zf-SNAP50_C	PF12251.8	200	PBJJKAKN_00043	-	211	0.44	10.2	2.6	1	2	0.048	210.0	1.4	0.3	175	195	9	29	3	34	0.85
zf-SNAP50_C	PF12251.8	200	PBJJKAKN_00043	-	211	0.44	10.2	2.6	2	2	0.00031	1.4	8.5	0.1	131	167	122	158	114	163	0.82
HNH_3	PF13392.6	46	PBJJKAKN_00045	-	176	6.2e-16	57.9	0.1	1	1	1.5e-19	9.1e-16	57.4	0.1	1	46	60	103	60	103	0.93
AP2	PF00847.20	54	PBJJKAKN_00045	-	176	2.8000000000000003e-05	24.3	3.6	1	2	0.2	1200.0	-0.2	0.0	34	47	55	69	44	71	0.84
AP2	PF00847.20	54	PBJJKAKN_00045	-	176	2.8000000000000003e-05	24.3	3.6	2	2	9.1e-09	5.4000000000000005e-05	23.3	1.8	1	52	113	161	113	163	0.9
Phage_CRI	PF05144.14	271	PBJJKAKN_00045	-	176	0.0076	15.6	0.0	1	1	1.6e-06	0.0097	15.2	0.0	147	228	87	167	66	173	0.77
Phage_antiter_Q	PF06323.11	222	PBJJKAKN_00046	-	229	8e-81	270.8	3.1	1	1	9.999999999999999e-85	8.999999999999999e-81	270.6	3.1	1	219	4	220	4	223	0.98
DUF2591	PF10765.9	116	PBJJKAKN_00046	-	229	0.017	15.4	0.1	1	2	0.012	110.0	3.1	0.0	2	36	17	49	16	63	0.76
DUF2591	PF10765.9	116	PBJJKAKN_00046	-	229	0.017	15.4	0.1	2	2	7.4e-05	0.66	10.3	0.0	22	76	156	211	114	228	0.8
Phage_holin_2_3	PF16080.5	56	PBJJKAKN_00049	-	104	7.5e-07	28.8	0.1	1	1	2.5e-10	1.1e-06	28.2	0.1	7	53	12	58	10	61	0.9
YwiC	PF14256.6	126	PBJJKAKN_00049	-	104	0.0028	18.0	0.0	1	1	7.7e-07	0.0035	17.7	0.0	64	109	14	59	9	74	0.91
Spore_YhaL	PF14147.6	52	PBJJKAKN_00049	-	104	0.003	17.2	0.2	1	1	1.5e-06	0.0065	16.1	0.2	6	37	31	62	31	65	0.95
LapA_dom	PF06305.11	64	PBJJKAKN_00049	-	104	0.024	14.5	0.9	1	2	1.9	8300.0	-3.3	0.2	36	42	19	25	15	29	0.48
LapA_dom	PF06305.11	64	PBJJKAKN_00049	-	104	0.024	14.5	0.9	2	2	5.6e-06	0.025	14.4	0.0	26	59	32	66	31	70	0.75
Phage_lysozyme	PF00959.19	109	PBJJKAKN_00050	-	167	1.6e-29	102.5	0.3	1	1	1.1e-33	2.0000000000000002e-29	102.2	0.3	1	108	50	156	50	157	0.98
DUF2681	PF10883.8	87	PBJJKAKN_00051	-	125	0.038	14.4	0.5	1	1	6.2e-06	0.055999999999999994	13.9	0.5	6	56	4	53	1	82	0.79
Oleosin	PF01277.17	113	PBJJKAKN_00051	-	125	0.092	12.5	0.4	1	2	2.2e-05	0.2	11.4	0.2	62	107	8	52	2	58	0.87
Oleosin	PF01277.17	113	PBJJKAKN_00051	-	125	0.092	12.5	0.4	2	2	0.17	1600.0	-1.1	0.0	73	86	64	78	47	99	0.49
DUF2280	PF10045.9	103	PBJJKAKN_00053	-	159	3e-50	168.8	0.2	1	1	2.8999999999999996e-54	5.0999999999999995e-50	168.0	0.2	1	103	1	103	1	103	0.99
Terminase_6C	PF17289.2	155	PBJJKAKN_00054	-	490	2.2e-12	47.3	0.1	1	1	1.8999999999999998e-16	3.5e-12	46.7	0.1	2	153	329	475	328	477	0.84
HTH_AsnC-type	PF13404.6	42	PBJJKAKN_00055	-	482	0.025	14.4	0.0	1	1	4.6e-06	0.083	12.7	0.0	16	33	264	281	257	284	0.87
Phage_Mu_F	PF04233.14	112	PBJJKAKN_00056	-	308	9.199999999999999e-11	42.5	0.1	1	1	1.1e-14	2.1000000000000002e-10	41.4	0.1	5	111	168	275	165	276	0.91
DUF2213	PF09979.9	168	PBJJKAKN_00057	-	451	1.3000000000000001e-05	25.2	0.0	1	1	7.1e-08	0.0013	18.8	0.0	45	154	49	177	10	185	0.76
