target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
Sulfotransfer_1	PF00685.27	267	ODPFDCLP_00017	-	257	8.1e-05	22.2	2.6	1	1	2.1e-08	0.00011999999999999999	21.6	2.6	1	217	30	234	30	253	0.71
Glycos_transf_2	PF00535.26	170	ODPFDCLP_00018	-	228	5.5999999999999995e-36	123.9	0.1	1	1	2e-39	9.1e-36	123.2	0.1	1	126	8	127	8	160	0.83
Glyco_tranf_2_2	PF10111.9	276	ODPFDCLP_00018	-	228	3.7000000000000006e-14	52.9	0.5	1	1	6.7e-17	3e-13	49.9	0.5	1	104	8	103	8	205	0.78
Glyco_tranf_2_3	PF13641.6	230	ODPFDCLP_00018	-	228	6.2e-14	52.4	0.0	1	1	1.9e-17	8.599999999999999e-14	52.0	0.0	4	145	7	141	5	178	0.79
Glyco_tranf_2_4	PF13704.6	96	ODPFDCLP_00018	-	228	0.00063	20.2	0.0	1	1	2.9e-07	0.0013	19.2	0.0	5	88	18	97	14	106	0.68
Glycos_transf_1	PF00534.20	172	ODPFDCLP_00019	-	505	1.6e-18	66.8	0.0	1	1	1.4000000000000002e-21	3.1e-18	65.9	0.0	13	171	169	322	157	323	0.9
Glyco_trans_1_4	PF13692.6	134	ODPFDCLP_00019	-	505	2.4e-13	50.7	0.0	1	1	1.8000000000000002e-16	4.1e-13	49.9	0.0	26	132	195	307	171	309	0.84
Glyco_trans_1_2	PF13524.6	92	ODPFDCLP_00019	-	505	5.3e-05	23.5	0.0	1	1	6.2e-08	0.00014	22.2	0.0	17	91	264	338	256	339	0.95
PknG_TPR	PF16918.5	340	ODPFDCLP_00019	-	505	0.031	13.0	0.0	1	1	2.2e-05	0.05	12.3	0.0	126	156	457	487	437	492	0.89
ANAPC3	PF12895.7	82	ODPFDCLP_00019	-	505	0.036000000000000004	14.3	0.3	1	1	4.3e-05	0.096	12.9	0.3	19	80	418	483	398	485	0.88
TPR_2	PF07719.17	34	ODPFDCLP_00019	-	505	0.036000000000000004	14.2	0.1	1	2	0.02	45.0	4.5	0.0	6	30	430	454	425	458	0.85
TPR_2	PF07719.17	34	ODPFDCLP_00019	-	505	0.036000000000000004	14.2	0.1	2	2	0.0034	7.6	6.9	0.0	2	33	460	491	459	492	0.92
TPR_19	PF14559.6	68	ODPFDCLP_00019	-	505	0.061	13.8	0.1	1	2	0.15	330.0	1.9	0.0	20	45	420	445	414	449	0.88
TPR_19	PF14559.6	68	ODPFDCLP_00019	-	505	0.061	13.8	0.1	2	2	0.0006	1.3	9.5	0.0	23	57	457	491	438	501	0.78
TPR_9	PF13371.6	73	ODPFDCLP_00019	-	505	0.18	12.0	0.0	1	2	0.00086	1.9	8.7	0.1	25	53	421	449	394	454	0.89
TPR_9	PF13371.6	73	ODPFDCLP_00019	-	505	0.18	12.0	0.0	2	2	0.0023	5.1	7.3	0.0	5	61	435	491	433	500	0.93
DDE_Tnp_IS1	PF03400.13	131	ODPFDCLP_00020	-	116	2.7999999999999996e-16	60.0	0.1	1	1	1.8000000000000002e-20	3.2e-16	59.9	0.1	37	125	3	91	1	98	0.92
HTH_38	PF13936.6	44	ODPFDCLP_00021	-	120	4.4e-05	23.1	0.0	1	1	4e-08	7.099999999999999e-05	22.5	0.0	6	37	44	75	39	76	0.93
TF_Zn_Ribbon	PF08271.12	43	ODPFDCLP_00021	-	120	0.0075	15.8	1.1	1	1	7.699999999999999e-06	0.013999999999999999	14.9	1.1	1	26	1	30	1	38	0.83
zinc_ribbon_9	PF14369.6	35	ODPFDCLP_00021	-	120	0.013000000000000001	15.7	1.4	1	2	0.026000000000000002	47.0	4.4	0.2	24	29	3	8	1	11	0.86
zinc_ribbon_9	PF14369.6	35	ODPFDCLP_00021	-	120	0.013000000000000001	15.7	1.4	2	2	0.00037	0.66	10.3	0.1	22	32	23	33	16	35	0.79
Zn_Tnp_IS1	PF03811.13	35	ODPFDCLP_00021	-	120	0.039	13.7	1.6	1	1	3.4e-05	0.061	13.1	1.6	7	35	2	29	1	29	0.93
zf-TFIIB	PF13453.6	41	ODPFDCLP_00021	-	120	0.067	12.5	1.8	1	1	8.4e-05	0.15	11.4	1.8	1	32	2	35	2	39	0.8
HTH_23	PF13384.6	50	ODPFDCLP_00021	-	120	0.091	12.6	0.0	1	1	7.4e-05	0.13	12.1	0.0	4	40	45	81	43	85	0.92
Prim_Zn_Ribbon	PF08273.12	38	ODPFDCLP_00021	-	120	0.11	12.8	1.0	1	1	0.0001	0.18	12.1	1.0	6	33	3	30	1	42	0.9
zf-ISL3	PF14690.6	47	ODPFDCLP_00021	-	120	0.16	12.7	4.7	1	2	0.00056	1.0	10.1	4.8	4	20	2	18	1	29	0.83
zf-ISL3	PF14690.6	47	ODPFDCLP_00021	-	120	0.16	12.7	4.7	2	2	1.2	2100.0	-0.5	0.4	2	10	22	30	21	41	0.82
OrfB_Zn_ribbon	PF07282.11	69	ODPFDCLP_00021	-	120	0.23	11.4	1.9	1	1	0.0002	0.35	10.8	1.9	30	55	2	31	1	34	0.9
Zn_Tnp_IS1595	PF12760.7	46	ODPFDCLP_00021	-	120	0.37	10.8	2.2	1	1	0.00035	0.62	10.1	2.2	20	46	2	31	1	31	0.89
Methyltransf_3	PF01596.17	212	ODPFDCLP_00022	-	54	0.0033	16.6	0.0	1	1	4.3e-07	0.0038	16.4	0.0	97	130	9	39	3	43	0.9
Cons_hypoth95	PF03602.15	182	ODPFDCLP_00022	-	54	0.013000000000000001	15.1	0.0	1	1	1.4e-06	0.013000000000000001	15.1	0.0	85	122	5	41	1	51	0.75
BstA	-	285	ODPFDCLP_00023	-	272	1.1e-32	113.1	1.2	1	1	2.8999999999999998e-36	1.7e-32	112.6	1.2	149	275	128	251	114	257	0.88
KilA-N	PF04383.13	112	ODPFDCLP_00023	-	272	7.200000000000001e-20	70.9	0.6	1	2	3.7e-23	2.2000000000000003e-19	69.4	0.1	7	109	11	109	5	111	0.86
KilA-N	PF04383.13	112	ODPFDCLP_00023	-	272	7.200000000000001e-20	70.9	0.6	2	2	0.24	1400.0	-0.9	0.0	55	97	193	231	177	247	0.67
Filo_VP35	PF02097.15	329	ODPFDCLP_00023	-	272	0.09699999999999999	11.7	0.0	1	1	2.3e-05	0.14	11.2	0.0	6	37	102	133	95	160	0.84
HD_assoc	PF13286.6	92	ODPFDCLP_00024	-	372	7.4e-18	64.9	0.0	1	1	2.7e-21	1.6e-17	63.8	0.0	10	92	264	352	258	352	0.91
HD	PF01966.22	122	ODPFDCLP_00024	-	372	4.7000000000000006e-12	46.2	0.2	1	1	1.9999999999999998e-15	1.1999999999999999e-11	44.9	0.2	1	120	15	159	15	161	0.76
HDOD	PF08668.12	196	ODPFDCLP_00024	-	372	0.0014	18.2	0.0	1	1	4.3e-07	0.0026	17.3	0.0	96	150	16	70	5	96	0.86
S-methyl_trans	PF02574.16	268	ODPFDCLP_00025	-	1183	1.3999999999999995e-66	225.1	0.0	1	1	1.0999999999999998e-69	2.799999999999999e-66	224.1	0.0	1	266	17	307	17	309	0.87
Pterin_bind	PF00809.22	244	ODPFDCLP_00025	-	1183	2.0999999999999996e-45	155.3	0.1	1	1	1.2999999999999998e-48	3.3e-45	154.7	0.1	1	243	344	575	344	576	0.94
Met_synt_B12	PF02965.17	273	ODPFDCLP_00025	-	1183	4e-39	134.7	0.1	1	1	2.2e-42	5.799999999999999e-39	134.2	0.1	2	256	933	1182	932	1183	0.89
B12-binding_2	PF02607.17	75	ODPFDCLP_00025	-	1183	1.8e-21	76.4	2.0	1	3	5.4	14000.0	-3.4	0.0	25	39	169	182	159	193	0.64
B12-binding_2	PF02607.17	75	ODPFDCLP_00025	-	1183	1.8e-21	76.4	2.0	2	3	1.4	3500.0	-1.5	0.0	12	39	466	490	463	496	0.83
B12-binding_2	PF02607.17	75	ODPFDCLP_00025	-	1183	1.8e-21	76.4	2.0	3	3	2.7e-24	6.999999999999999e-21	74.4	0.1	2	75	639	711	638	711	0.96
B12-binding	PF02310.19	121	ODPFDCLP_00025	-	1183	4.1e-20	72.0	0.0	1	2	0.98	2500.0	-1.5	0.0	43	78	279	312	270	317	0.8
B12-binding	PF02310.19	121	ODPFDCLP_00025	-	1183	4.1e-20	72.0	0.0	2	2	8.5e-23	2.2000000000000003e-19	69.7	0.0	2	120	726	842	725	843	0.91
CdhD	PF03599.16	386	ODPFDCLP_00025	-	1183	0.00023999999999999998	20.0	0.0	1	1	1.7e-07	0.00042	19.1	0.0	52	162	364	476	351	492	0.8
PepSY	PF03413.19	63	ODPFDCLP_00025	-	1183	0.1	13.1	0.0	1	3	5.3	14000.0	-3.2	0.0	22	39	136	153	134	157	0.76
PepSY	PF03413.19	63	ODPFDCLP_00025	-	1183	0.1	13.1	0.0	2	3	0.00088	2.3	8.9	0.0	2	28	652	679	651	689	0.89
PepSY	PF03413.19	63	ODPFDCLP_00025	-	1183	0.1	13.1	0.0	3	3	0.85	2200.0	-0.7	0.0	3	19	1110	1126	1109	1129	0.87
PTPA	PF03095.15	301	ODPFDCLP_00026	-	345	0.05	13.0	0.3	1	2	0.09699999999999999	1700.0	-1.9	0.0	228	262	114	147	98	172	0.7
PTPA	PF03095.15	301	ODPFDCLP_00026	-	345	0.05	13.0	0.3	2	2	2.8e-06	0.05	13.0	0.3	20	123	224	326	217	328	0.86
HTH_38	PF13936.6	44	ODPFDCLP_00028	-	120	4.4e-05	23.1	0.0	1	1	4e-08	7.099999999999999e-05	22.5	0.0	6	37	44	75	39	76	0.93
TF_Zn_Ribbon	PF08271.12	43	ODPFDCLP_00028	-	120	0.0075	15.8	1.1	1	1	7.699999999999999e-06	0.013999999999999999	14.9	1.1	1	26	1	30	1	38	0.83
zinc_ribbon_9	PF14369.6	35	ODPFDCLP_00028	-	120	0.013000000000000001	15.7	1.4	1	2	0.026000000000000002	47.0	4.4	0.2	24	29	3	8	1	11	0.86
zinc_ribbon_9	PF14369.6	35	ODPFDCLP_00028	-	120	0.013000000000000001	15.7	1.4	2	2	0.00037	0.66	10.3	0.1	22	32	23	33	16	35	0.79
Zn_Tnp_IS1	PF03811.13	35	ODPFDCLP_00028	-	120	0.039	13.7	1.6	1	1	3.4e-05	0.061	13.1	1.6	7	35	2	29	1	29	0.93
zf-TFIIB	PF13453.6	41	ODPFDCLP_00028	-	120	0.067	12.5	1.8	1	1	8.4e-05	0.15	11.4	1.8	1	32	2	35	2	39	0.8
HTH_23	PF13384.6	50	ODPFDCLP_00028	-	120	0.091	12.6	0.0	1	1	7.4e-05	0.13	12.1	0.0	4	40	45	81	43	85	0.92
