target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
Thymidylate_kin	PF02223.17	185	AAOFGKNK_00007	-	297	0.04	13.6	0.0	1	1	4e-05	0.066	12.9	0.0	3	47	38	82	36	110	0.9
SMC_N	PF02463.19	220	AAOFGKNK_00007	-	297	0.049	13.1	0.3	1	2	0.0018	2.9	7.3	0.2	26	44	33	51	17	57	0.78
SMC_N	PF02463.19	220	AAOFGKNK_00007	-	297	0.049	13.1	0.3	2	2	0.025	40.0	3.5	0.0	161	203	154	197	96	213	0.79
AAA_23	PF13476.6	200	AAOFGKNK_00007	-	297	0.064	13.7	0.3	1	1	7.5e-05	0.12	12.8	0.2	14	39	23	51	14	59	0.77
ABC2_membrane_2	PF12679.7	288	AAOFGKNK_00008	-	276	3.499999999999999e-49	167.6	22.3	1	1	1.1e-52	4e-49	167.4	22.3	1	286	5	274	5	276	0.92
ABC2_membrane_5	PF13346.6	206	AAOFGKNK_00008	-	276	5.7e-09	35.8	10.2	1	1	2.7000000000000002e-12	9.6e-09	35.1	10.2	38	177	60	200	20	216	0.78
ABC2_membrane_3	PF12698.7	345	AAOFGKNK_00008	-	276	1.4e-07	30.9	21.7	1	2	0.12	450.0	-0.3	2.6	246	287	22	68	20	72	0.51
ABC2_membrane_3	PF12698.7	345	AAOFGKNK_00008	-	276	1.4e-07	30.9	21.7	2	2	4.0000000000000004e-11	1.4e-07	30.9	21.7	163	309	58	221	45	271	0.65
ABC2_membrane_4	PF12730.7	179	AAOFGKNK_00008	-	276	2.7000000000000004e-06	27.4	10.9	1	2	7.6e-10	2.7000000000000004e-06	27.4	10.9	14	177	21	184	16	188	0.75
ABC2_membrane_4	PF12730.7	179	AAOFGKNK_00008	-	276	2.7000000000000004e-06	27.4	10.9	2	2	1.4	5000.0	-2.7	0.1	94	107	245	258	223	272	0.55
Pox_P21	PF05313.12	189	AAOFGKNK_00008	-	276	0.21	11.2	6.6	1	2	0.075	270.0	1.0	0.6	85	109	54	79	46	92	0.67
Pox_P21	PF05313.12	189	AAOFGKNK_00008	-	276	0.21	11.2	6.6	2	2	1.4999999999999999e-05	0.053	13.1	0.8	86	160	142	216	122	241	0.8
NosL	PF05573.12	131	AAOFGKNK_00009	-	164	3.4e-46	156.8	0.1	1	1	6.7e-50	4e-46	156.6	0.1	1	130	28	161	28	162	0.97
DUF1842	PF08896.10	114	AAOFGKNK_00009	-	164	0.08900000000000001	13.1	0.0	1	1	2.3e-05	0.14	12.4	0.0	44	83	26	65	21	105	0.9
LPAM_2	PF13627.6	23	AAOFGKNK_00009	-	164	1.0	9.3	2.7	1	1	0.00025	1.5	8.8	2.7	4	15	7	18	4	19	0.87
ApbE	PF02424.15	258	AAOFGKNK_00010	-	339	5.4000000000000005e-58	196.6	0.0	1	1	3.7000000000000002e-62	6.7e-58	196.2	0.0	12	250	73	322	53	328	0.86
FCD	PF07729.12	125	AAOFGKNK_00011	-	260	3.6000000000000003e-22	79.1	5.9	1	2	5.7	8500.0	-2.9	0.1	5	18	52	65	51	71	0.67
FCD	PF07729.12	125	AAOFGKNK_00011	-	260	3.6000000000000003e-22	79.1	5.9	2	2	2.4e-25	3.6000000000000003e-22	79.1	5.9	1	123	100	226	100	228	0.92
GntR	PF00392.21	64	AAOFGKNK_00011	-	260	9.5e-21	73.2	0.2	1	1	1.3e-23	2.0000000000000002e-20	72.2	0.2	1	64	12	75	12	75	0.98
TrmB	PF01978.19	68	AAOFGKNK_00011	-	260	0.0062	16.4	0.0	1	1	8.599999999999999e-06	0.013000000000000001	15.4	0.0	26	65	39	78	37	81	0.89
MarR_2	PF12802.7	62	AAOFGKNK_00011	-	260	0.013999999999999999	15.3	0.0	1	1	2.2e-05	0.033	14.1	0.0	27	59	41	71	38	72	0.92
HTH_11	PF08279.12	55	AAOFGKNK_00011	-	260	0.015	15.2	0.0	1	2	3.4	5100.0	-2.5	0.0	3	18	14	27	13	29	0.65
HTH_11	PF08279.12	55	AAOFGKNK_00011	-	260	0.015	15.2	0.0	2	2	4.6e-05	0.068	13.1	0.0	20	54	40	73	38	74	0.9
HTH_IclR	PF09339.10	52	AAOFGKNK_00011	-	260	0.033	14.0	0.0	1	1	5.4000000000000005e-05	0.08	12.7	0.0	23	49	40	66	36	69	0.93
Rrf2	PF02082.20	83	AAOFGKNK_00011	-	260	0.038	14.3	0.0	1	1	5.9e-05	0.08900000000000001	13.2	0.0	29	71	39	79	30	85	0.86
HTH_41	PF14502.6	48	AAOFGKNK_00011	-	260	0.047	13.4	0.0	1	1	6.7e-05	0.1	12.3	0.0	10	36	39	65	33	70	0.87
HTH_24	PF13412.6	48	AAOFGKNK_00011	-	260	0.061	12.9	0.7	1	2	2.7	4000.0	-2.5	0.1	6	14	14	22	11	22	0.7
HTH_24	PF13412.6	48	AAOFGKNK_00011	-	260	0.061	12.9	0.7	2	2	8.6e-05	0.13	11.9	0.0	21	45	39	63	38	66	0.89
HTH_28	PF13518.6	52	AAOFGKNK_00011	-	260	0.07200000000000001	13.2	0.0	1	2	0.0012	1.7	8.8	0.0	16	34	32	57	17	59	0.74
HTH_28	PF13518.6	52	AAOFGKNK_00011	-	260	0.07200000000000001	13.2	0.0	2	2	0.28	430.0	1.2	0.1	17	38	114	137	110	143	0.8
RepL	PF05732.11	165	AAOFGKNK_00011	-	260	0.073	12.5	0.0	1	1	0.00011999999999999999	0.17	11.3	0.0	78	114	38	75	35	81	0.87
PaaX	PF07848.12	70	AAOFGKNK_00011	-	260	0.11	12.7	0.1	1	1	0.00015	0.23	11.7	0.1	29	58	41	70	39	78	0.81
Lactate_perm	PF02652.14	522	AAOFGKNK_00012	-	587	4.399999999999999e-108	362.3	34.2	1	1	7.599999999999997e-112	6.7999999999999985e-108	361.7	34.2	1	518	4	554	4	558	0.92
Form-deh_trans	PF09163.11	44	AAOFGKNK_00012	-	587	0.32	10.8	4.4	1	1	0.00042	3.7	7.4	4.4	4	37	42	75	41	77	0.95
DUF4995	PF16386.5	73	AAOFGKNK_00013	-	81	0.03	14.3	1.0	1	1	7.499999999999999e-06	0.045	13.8	1.0	3	44	2	43	1	57	0.75
Pilin_N	PF07790.11	81	AAOFGKNK_00013	-	81	0.048	14.6	0.0	1	1	9.699999999999999e-06	0.057999999999999996	14.3	0.0	17	46	4	37	3	55	0.83
LPAM_1	PF08139.12	18	AAOFGKNK_00013	-	81	0.12	12.9	4.6	1	1	4.6e-05	0.27	11.8	4.6	1	18	1	19	1	19	0.95
Glutaredoxin2_C	PF04399.13	130	AAOFGKNK_00014	-	215	2.7e-45	153.4	0.0	1	1	9.2e-49	3.3e-45	153.1	0.0	1	130	85	214	85	214	0.99
GST_N_3	PF13417.6	75	AAOFGKNK_00014	-	215	5.0000000000000005e-12	46.1	0.0	1	2	3.9e-15	1.4e-11	44.6	0.0	1	70	3	72	3	77	0.86
GST_N_3	PF13417.6	75	AAOFGKNK_00014	-	215	5.0000000000000005e-12	46.1	0.0	2	2	2.8	9900.0	-2.9	0.0	39	52	199	212	193	214	0.74
GST_N_2	PF13409.6	70	AAOFGKNK_00014	-	215	2.9e-07	30.7	0.0	1	2	4.2999999999999996e-10	1.6e-06	28.4	0.0	1	68	8	70	8	71	0.84
GST_N_2	PF13409.6	70	AAOFGKNK_00014	-	215	2.9e-07	30.7	0.0	2	2	0.41	1500.0	-0.4	0.0	38	50	199	211	139	214	0.66
Glutaredoxin	PF00462.24	60	AAOFGKNK_00014	-	215	3.7000000000000006e-06	27.1	0.0	1	2	1.1000000000000001e-08	4.1e-05	23.7	0.0	3	37	3	37	1	50	0.91
Glutaredoxin	PF00462.24	60	AAOFGKNK_00014	-	215	3.7000000000000006e-06	27.1	0.0	2	2	0.21	760.0	0.4	0.0	35	51	192	208	185	209	0.88
DASH_Spc19	PF08287.11	157	AAOFGKNK_00014	-	215	0.22	11.4	0.0	1	1	0.00013000000000000002	0.46	10.4	0.0	56	86	77	107	73	146	0.88
GCV_T	PF01571.21	257	AAOFGKNK_00015	-	366	8.299999999999998e-81	271.1	0.2	1	1	2.3999999999999997e-84	1.0999999999999999e-80	270.7	0.2	3	257	11	258	9	258	0.95
GCV_T_C	PF08669.11	80	AAOFGKNK_00015	-	366	1.8000000000000002e-13	50.2	0.2	1	1	1.1000000000000001e-16	5e-13	48.8	0.2	2	79	285	358	285	358	0.91
POPLD	PF08170.12	92	AAOFGKNK_00015	-	366	0.0062	16.9	0.0	1	1	2.4e-06	0.011000000000000001	16.1	0.0	2	51	199	252	198	268	0.84
SoxG	PF04268.12	147	AAOFGKNK_00015	-	366	0.03	14.5	0.0	1	2	2e-05	0.08800000000000001	13.0	0.0	58	110	40	90	28	132	0.84
SoxG	PF04268.12	147	AAOFGKNK_00015	-	366	0.03	14.5	0.0	2	2	2.0	9000.0	-3.3	0.0	120	144	194	218	188	219	0.83
BstA	-	285	AAOFGKNK_00016	-	306	1.7999999999999997e-110	368.5	0.6	1	1	3.4e-114	1.9999999999999998e-110	368.3	0.6	1	282	11	293	11	296	0.95
Phage_CII	PF05269.11	91	AAOFGKNK_00016	-	306	0.044000000000000004	14.0	0.0	1	1	1.4999999999999999e-05	0.09	13.0	0.0	7	52	21	67	17	72	0.9
GP3_package	PF16677.5	113	AAOFGKNK_00016	-	306	0.077	13.1	0.0	1	1	3.1e-05	0.18	11.9	0.0	43	74	39	71	23	91	0.87
LPAM_1	PF08139.12	18	AAOFGKNK_00017	-	41	0.14	12.7	4.8	1	1	7.8e-05	1.4	9.6	4.8	1	17	1	19	1	19	0.93
GCV_H	PF01597.19	122	AAOFGKNK_00018	-	127	1e-45	154.6	0.1	1	1	6.199999999999999e-50	1.1e-45	154.4	0.1	1	118	8	125	8	127	0.98
HMGL-like	PF00682.19	264	AAOFGKNK_00019	-	595	4.6999999999999994e-98	328.0	3.6	1	1	1.0999999999999998e-101	6.699999999999999e-98	327.4	3.6	1	264	86	355	86	355	0.99
LeuA_dimer	PF08502.10	133	AAOFGKNK_00019	-	595	7.9e-35	119.7	1.8	1	1	3.9e-38	2.2999999999999997e-34	118.1	1.8	1	132	452	582	452	583	0.98
P22_Cro	PF14549.6	60	AAOFGKNK_00019	-	595	0.015	15.1	0.0	1	1	1e-05	0.062	13.2	0.0	5	34	8	46	5	56	0.76
Cytochrome_CBB3	PF13442.6	67	AAOFGKNK_00020	-	387	1.4e-39	134.2	1.1	1	3	1.8e-15	2.3e-12	47.1	0.1	4	67	72	147	70	147	0.89
Cytochrome_CBB3	PF13442.6	67	AAOFGKNK_00020	-	387	1.4e-39	134.2	1.1	2	3	5.5e-14	7.1e-11	42.3	0.0	3	67	183	264	181	264	0.83
Cytochrome_CBB3	PF13442.6	67	AAOFGKNK_00020	-	387	1.4e-39	134.2	1.1	3	3	5.700000000000001e-14	7.3e-11	42.2	0.0	4	67	299	379	297	379	0.85
Cytochrom_C	PF00034.21	92	AAOFGKNK_00020	-	387	4.6e-21	75.7	0.1	1	3	8.7e-05	0.11	13.6	0.1	3	89	73	148	71	151	0.7
Cytochrom_C	PF00034.21	92	AAOFGKNK_00020	-	387	4.6e-21	75.7	0.1	2	3	1.6e-09	2.1000000000000002e-06	28.8	0.0	2	90	184	266	183	268	0.84
Cytochrom_C	PF00034.21	92	AAOFGKNK_00020	-	387	4.6e-21	75.7	0.1	3	3	1.1e-09	1.4e-06	29.3	0.0	2	90	299	381	298	383	0.82
Cytochrom_C550	PF14495.6	136	AAOFGKNK_00020	-	387	4.3e-09	36.2	0.1	1	4	0.00095	1.2	8.8	0.0	27	49	72	94	51	102	0.85
Cytochrom_C550	PF14495.6	136	AAOFGKNK_00020	-	387	4.3e-09	36.2	0.1	2	4	1.1	1500.0	-1.2	0.0	106	123	134	151	130	156	0.87
Cytochrom_C550	PF14495.6	136	AAOFGKNK_00020	-	387	4.3e-09	36.2	0.1	3	4	8.3e-05	0.11	12.3	0.0	21	49	178	206	160	214	0.77
Cytochrom_C550	PF14495.6	136	AAOFGKNK_00020	-	387	4.3e-09	36.2	0.1	4	4	0.00059	0.75	9.5	0.0	27	45	299	317	278	327	0.83
Haem_bd	PF14376.6	133	AAOFGKNK_00020	-	387	6.5e-08	32.6	0.1	1	3	0.00075	0.96	9.4	0.0	35	60	75	100	58	125	0.85
Haem_bd	PF14376.6	133	AAOFGKNK_00020	-	387	6.5e-08	32.6	0.1	2	3	0.00037999999999999997	0.49	10.3	0.0	30	59	182	211	163	231	0.74
Haem_bd	PF14376.6	133	AAOFGKNK_00020	-	387	6.5e-08	32.6	0.1	3	3	0.0011	1.3	8.9	0.0	28	59	295	326	276	347	0.71
DUF3365	PF11845.8	157	AAOFGKNK_00020	-	387	1.9e-05	25.0	0.8	1	4	4.3	5500.0	-2.5	0.1	1	24	27	50	21	55	0.47
DUF3365	PF11845.8	157	AAOFGKNK_00020	-	387	1.9e-05	25.0	0.8	2	4	0.013999999999999999	18.0	5.6	0.0	114	130	77	94	73	113	0.81
DUF3365	PF11845.8	157	AAOFGKNK_00020	-	387	1.9e-05	25.0	0.8	3	4	0.0006900000000000001	0.89	9.9	0.0	114	130	189	206	184	224	0.79
DUF3365	PF11845.8	157	AAOFGKNK_00020	-	387	1.9e-05	25.0	0.8	4	4	0.013999999999999999	18.0	5.6	0.0	113	130	303	321	255	338	0.82
Cytochrome_C7	PF14522.6	73	AAOFGKNK_00020	-	387	0.0001	22.2	0.1	1	3	0.021	27.0	4.9	0.0	45	58	77	90	45	107	0.73
Cytochrome_C7	PF14522.6	73	AAOFGKNK_00020	-	387	0.0001	22.2	0.1	2	3	0.0033	4.2	7.4	0.0	42	59	186	203	163	225	0.71
Cytochrome_C7	PF14522.6	73	AAOFGKNK_00020	-	387	0.0001	22.2	0.1	3	3	0.0091	12.0	6.0	0.0	37	57	296	316	273	332	0.63
Dehyd-heme_bind	PF09098.10	167	AAOFGKNK_00020	-	387	0.0024	17.5	0.3	1	3	0.03	38.0	3.8	0.0	2	20	73	91	72	106	0.76
Dehyd-heme_bind	PF09098.10	167	AAOFGKNK_00020	-	387	0.0024	17.5	0.3	2	3	0.0048	6.1	6.4	0.0	2	19	185	202	184	222	0.8
Dehyd-heme_bind	PF09098.10	167	AAOFGKNK_00020	-	387	0.0024	17.5	0.3	3	3	0.042	54.0	3.4	0.0	2	19	300	317	298	331	0.81
Paired_CXXCH_1	PF09699.10	42	AAOFGKNK_00020	-	387	0.0044	16.7	3.3	1	3	0.0083	11.0	5.9	0.1	31	40	80	89	76	91	0.82
Paired_CXXCH_1	PF09699.10	42	AAOFGKNK_00020	-	387	0.0044	16.7	3.3	2	3	0.0054	6.9	6.5	0.1	6	17	191	202	187	214	0.77
Paired_CXXCH_1	PF09699.10	42	AAOFGKNK_00020	-	387	0.0044	16.7	3.3	3	3	0.065	83.0	3.0	0.1	32	39	308	315	299	318	0.67
Cytochrome_C554	PF13435.6	84	AAOFGKNK_00020	-	387	0.0055	17.6	0.2	1	3	0.019	25.0	5.9	0.0	47	69	78	100	48	106	0.8
Cytochrome_C554	PF13435.6	84	AAOFGKNK_00020	-	387	0.0055	17.6	0.2	2	3	0.065	83.0	4.2	0.0	47	67	190	210	163	218	0.69
Cytochrome_C554	PF13435.6	84	AAOFGKNK_00020	-	387	0.0055	17.6	0.2	3	3	0.09699999999999999	120.0	3.6	0.0	13	59	272	317	266	331	0.62
PUA_3	PF17785.1	64	AAOFGKNK_00020	-	387	0.0079	16.0	0.1	1	3	0.011000000000000001	14.0	5.6	0.0	9	46	106	144	101	154	0.86
PUA_3	PF17785.1	64	AAOFGKNK_00020	-	387	0.0079	16.0	0.1	2	3	0.055999999999999994	71.0	3.3	0.0	9	34	218	241	213	276	0.8
PUA_3	PF17785.1	64	AAOFGKNK_00020	-	387	0.0079	16.0	0.1	3	3	0.092	120.0	2.6	0.0	8	28	332	352	325	367	0.83
Cytochrom_C1	PF02167.15	219	AAOFGKNK_00020	-	387	0.05	13.3	1.7	1	3	0.066	84.0	2.8	0.1	16	31	72	87	66	92	0.87
Cytochrom_C1	PF02167.15	219	AAOFGKNK_00020	-	387	0.05	13.3	1.7	2	3	0.04	52.0	3.5	0.0	18	32	186	200	182	204	0.89
Cytochrom_C1	PF02167.15	219	AAOFGKNK_00020	-	387	0.05	13.3	1.7	3	3	0.023	29.0	4.3	0.0	18	33	301	316	297	320	0.87
DUF287	PF03384.14	55	AAOFGKNK_00020	-	387	0.23	11.9	0.2	1	2	0.016	21.0	5.6	0.0	36	53	214	230	213	232	0.89
DUF287	PF03384.14	55	AAOFGKNK_00020	-	387	0.23	11.9	0.2	2	2	0.052000000000000005	66.0	4.0	0.0	38	53	331	345	328	347	0.86
PSCyt1	PF07635.11	59	AAOFGKNK_00020	-	387	0.32	11.6	6.1	1	4	0.036000000000000004	47.0	4.7	0.0	1	10	82	91	82	106	0.88
PSCyt1	PF07635.11	59	AAOFGKNK_00020	-	387	0.32	11.6	6.1	2	4	0.084	110.0	3.5	0.4	1	23	194	217	194	247	0.45
PSCyt1	PF07635.11	59	AAOFGKNK_00020	-	387	0.32	11.6	6.1	3	4	2.0	2600.0	-0.9	0.2	1	8	309	316	309	318	0.86
PSCyt1	PF07635.11	59	AAOFGKNK_00020	-	387	0.32	11.6	6.1	4	4	0.58	740.0	0.8	0.0	50	59	353	362	345	362	0.83
DUF3716	PF12511.8	59	AAOFGKNK_00020	-	387	0.76	9.9	4.9	1	3	0.1	130.0	2.7	0.0	3	20	69	87	67	95	0.73
