target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
AAA_15	PF13175.6	369	ANFEHAOB_00001	-	264	0.022000000000000002	14.5	0.0	1	1	2.8000000000000003e-05	0.039	13.7	0.0	18	42	28	51	18	67	0.83
AAA_23	PF13476.6	200	ANFEHAOB_00001	-	264	0.022000000000000002	15.2	0.2	1	1	2.3e-05	0.032	14.7	0.2	21	39	34	52	3	54	0.73
AAA	PF00004.29	132	ANFEHAOB_00001	-	264	0.047	14.1	0.0	1	1	0.00015	0.2	12.1	0.0	2	89	36	123	35	214	0.85
ATPase	PF06745.13	231	ANFEHAOB_00001	-	264	0.19	11.0	0.3	1	2	0.0061	8.4	5.7	0.1	16	35	29	48	24	51	0.92
ATPase	PF06745.13	231	ANFEHAOB_00001	-	264	0.19	11.0	0.3	2	2	0.027000000000000003	38.0	3.5	0.0	141	190	185	232	162	257	0.76
BPD_transp_2	PF02653.16	268	ANFEHAOB_00002	-	296	2.1e-31	109.1	35.1	1	1	3e-35	2.6999999999999997e-31	108.7	35.1	2	263	6	277	5	285	0.82
Imm17	PF15562.6	61	ANFEHAOB_00002	-	296	0.13	12.1	0.1	1	3	1.4999999999999999e-05	0.13	12.1	0.1	5	27	136	158	132	189	0.85
Imm17	PF15562.6	61	ANFEHAOB_00002	-	296	0.13	12.1	0.1	2	3	0.81	7300.0	-3.1	2.4	48	60	212	224	209	226	0.61
Imm17	PF15562.6	61	ANFEHAOB_00002	-	296	0.13	12.1	0.1	3	3	0.51	4600.0	-2.4	1.4	42	57	233	248	232	252	0.57
ABC_sub_bind	PF04392.12	293	ANFEHAOB_00003	-	325	1.3999999999999996e-123	411.8	7.0	1	1	2.699999999999999e-127	1.5999999999999996e-123	411.6	7.0	1	292	32	323	32	324	0.99
Peripla_BP_6	PF13458.6	342	ANFEHAOB_00003	-	325	7.6e-15	55.4	4.8	1	1	1.8e-18	1e-14	54.9	4.8	15	227	37	250	32	264	0.81
Peripla_BP_4	PF13407.6	258	ANFEHAOB_00003	-	325	3.5e-09	36.6	8.2	1	1	1.7e-08	0.0001	22.0	0.6	54	126	214	288	196	301	0.9
tRNA-synt_1	PF00133.22	602	ANFEHAOB_00006	-	950	9.999999999999996e-221	734.1	0.0	1	1	5.899999999999997e-223	1.2999999999999994e-219	730.4	0.0	2	602	14	628	13	628	0.97
Anticodon_1	PF08264.13	152	ANFEHAOB_00006	-	950	6.499999999999999e-44	149.6	0.0	1	1	5.3e-47	1.1999999999999999e-43	148.7	0.0	1	150	671	823	671	825	0.9
Val_tRNA-synt_C	PF10458.9	66	ANFEHAOB_00006	-	950	8.2e-20	70.9	5.9	1	1	7.6e-23	1.6999999999999999e-19	69.9	5.9	3	65	885	947	883	948	0.96
tRNA-synt_1g	PF09334.11	391	ANFEHAOB_00006	-	950	1.1000000000000001e-16	60.6	0.3	1	4	1.1000000000000001e-08	2.5e-05	23.2	0.0	6	58	38	90	33	189	0.63
tRNA-synt_1g	PF09334.11	391	ANFEHAOB_00006	-	950	1.1000000000000001e-16	60.6	0.3	2	4	7.8e-07	0.0017	17.1	0.1	158	247	353	444	336	449	0.82
tRNA-synt_1g	PF09334.11	391	ANFEHAOB_00006	-	950	1.1000000000000001e-16	60.6	0.3	3	4	4.8e-05	0.11	11.3	0.0	312	350	535	574	488	576	0.8
tRNA-synt_1g	PF09334.11	391	ANFEHAOB_00006	-	950	1.1000000000000001e-16	60.6	0.3	4	4	0.036000000000000004	82.0	1.8	0.0	342	371	603	632	591	649	0.82
tRNA-synt_1_2	PF13603.6	185	ANFEHAOB_00006	-	950	2.6e-09	36.9	0.1	1	2	0.047	110.0	2.3	0.0	22	46	213	237	202	248	0.82
tRNA-synt_1_2	PF13603.6	185	ANFEHAOB_00006	-	950	2.6e-09	36.9	0.1	2	2	2.7e-11	6.099999999999999e-08	32.4	0.0	86	145	244	303	238	345	0.85
ABC_tran_CTD	PF16326.5	69	ANFEHAOB_00006	-	950	0.0029	17.8	1.5	1	1	3.5000000000000004e-06	0.0078	16.4	1.5	8	62	886	942	883	943	0.9
DUF2312	PF10073.9	72	ANFEHAOB_00006	-	950	0.11	12.1	1.2	1	2	0.0075	17.0	5.2	0.0	35	53	49	67	47	71	0.9
DUF2312	PF10073.9	72	ANFEHAOB_00006	-	950	0.11	12.1	1.2	2	2	0.011000000000000001	25.0	4.6	0.5	13	56	889	932	884	940	0.83
DUF4164	PF13747.6	89	ANFEHAOB_00006	-	950	3.4	8.0	7.0	1	3	1.6	3600.0	-1.7	0.0	10	41	119	150	115	160	0.72
DUF4164	PF13747.6	89	ANFEHAOB_00006	-	950	3.4	8.0	7.0	2	3	0.78	1700.0	-0.7	0.0	64	78	677	691	674	693	0.88
DUF4164	PF13747.6	89	ANFEHAOB_00006	-	950	3.4	8.0	7.0	3	3	0.0011	2.4	8.5	2.3	8	61	886	939	882	949	0.75
DNA_pol3_chi	PF04364.13	136	ANFEHAOB_00008	-	142	4.599999999999999e-40	136.9	0.0	1	1	2.9e-44	5.2e-40	136.8	0.0	1	136	1	135	1	135	0.94
Peptidase_M17	PF00883.21	311	ANFEHAOB_00009	-	495	4.399999999999999e-127	423.6	0.0	1	1	7.099999999999999e-131	6.399999999999998e-127	423.1	0.0	2	310	184	486	183	487	0.97
Peptidase_M17_N	PF02789.17	126	ANFEHAOB_00009	-	495	1.4e-31	109.0	5.0	1	2	1.5e-35	1.4e-31	109.0	5.0	1	126	19	147	19	147	0.98
Peptidase_M17_N	PF02789.17	126	ANFEHAOB_00009	-	495	1.4e-31	109.0	5.0	2	2	0.9	8100.0	-3.4	0.1	98	114	168	184	154	185	0.63
HTH_18	PF12833.7	81	ANFEHAOB_00010	-	270	3.5000000000000005e-22	78.4	3.9	1	2	0.24	850.0	0.3	0.0	30	46	165	181	164	183	0.85
HTH_18	PF12833.7	81	ANFEHAOB_00010	-	270	3.5000000000000005e-22	78.4	3.9	2	2	2.0999999999999996e-25	7.6e-22	77.4	1.8	1	79	188	264	188	265	0.97
HTH_AraC	PF00165.23	42	ANFEHAOB_00010	-	270	2.5e-08	33.8	0.0	1	2	0.00029	1.0	9.5	0.0	11	42	185	216	175	216	0.8
HTH_AraC	PF00165.23	42	ANFEHAOB_00010	-	270	2.5e-08	33.8	0.0	2	2	3.3e-08	0.00011999999999999999	22.1	0.0	9	40	231	263	227	264	0.93
Cupin_2	PF07883.11	71	ANFEHAOB_00010	-	270	9.000000000000001e-07	28.5	0.3	1	1	4.2000000000000005e-10	1.5e-06	27.8	0.3	5	68	33	93	30	96	0.89
AraC_binding	PF02311.19	136	ANFEHAOB_00010	-	270	5e-06	26.5	0.3	1	1	3.9e-09	1.4000000000000001e-05	25.0	0.2	14	79	37	100	33	150	0.8
MannoseP_isomer	PF01050.18	151	ANFEHAOB_00010	-	270	0.17	11.7	0.1	1	1	6.8e-05	0.24	11.3	0.1	76	133	37	95	28	101	0.86
Peptidase_S15	PF02129.18	269	ANFEHAOB_00011	-	307	7.9e-15	55.2	0.0	1	1	5.8e-18	9.5e-15	54.9	0.0	2	159	12	160	11	215	0.87
Abhydrolase_6	PF12697.7	220	ANFEHAOB_00011	-	307	3.2000000000000003e-10	41.0	7.7	1	1	2.6e-13	4.2000000000000005e-10	40.6	7.7	1	218	31	284	31	286	0.54
AXE1	PF05448.12	317	ANFEHAOB_00011	-	307	6e-10	38.3	0.1	1	3	0.00013000000000000002	0.21	10.2	0.0	65	116	11	63	2	87	0.8
AXE1	PF05448.12	317	ANFEHAOB_00011	-	307	6e-10	38.3	0.1	2	3	2.4e-09	3.9e-06	25.8	0.1	167	219	96	148	81	169	0.81
AXE1	PF05448.12	317	ANFEHAOB_00011	-	307	6e-10	38.3	0.1	3	3	1.7	2700.0	-3.3	0.0	258	293	232	267	226	286	0.74
Abhydrolase_1	PF00561.20	257	ANFEHAOB_00011	-	307	9.8e-09	35.2	0.0	1	1	3.7e-11	6e-08	32.6	0.0	1	142	29	170	29	280	0.75
BAAT_C	PF08840.11	213	ANFEHAOB_00011	-	307	2.2000000000000002e-08	34.3	0.0	1	1	8.7e-11	1.4e-07	31.6	0.0	6	181	87	290	85	304	0.73
DLH	PF01738.18	217	ANFEHAOB_00011	-	307	1.4e-06	28.1	0.0	1	1	2.7e-09	4.2999999999999995e-06	26.4	0.0	2	131	16	138	15	168	0.76
Peptidase_S9	PF00326.21	212	ANFEHAOB_00011	-	307	4.7e-06	26.2	0.0	1	2	8.1e-09	1.3000000000000001e-05	24.8	0.0	6	101	48	139	43	154	0.82
Peptidase_S9	PF00326.21	212	ANFEHAOB_00011	-	307	4.7e-06	26.2	0.0	2	2	0.93	1500.0	-1.6	0.0	142	163	232	253	191	297	0.67
Hydrolase_4	PF12146.8	239	ANFEHAOB_00011	-	307	6.900000000000001e-06	25.5	0.1	1	1	1.1000000000000001e-08	1.8e-05	24.1	0.1	3	215	27	257	25	272	0.62
DUF1100	PF06500.11	411	ANFEHAOB_00011	-	307	5.3e-05	22.2	0.0	1	1	5.4e-08	8.8e-05	21.5	0.0	168	296	6	137	1	163	0.83
PAF-AH_p_II	PF03403.13	379	ANFEHAOB_00011	-	307	0.16	10.4	0.1	1	2	0.0019	3.0	6.2	0.1	100	135	28	64	18	70	0.87
PAF-AH_p_II	PF03403.13	379	ANFEHAOB_00011	-	307	0.16	10.4	0.1	2	2	0.036000000000000004	58.0	2.0	0.0	223	257	98	132	70	136	0.89
DUF2048	PF09752.9	352	ANFEHAOB_00011	-	307	0.23	10.5	0.0	1	1	0.00021	0.34	9.9	0.0	293	350	233	291	228	293	0.88
LptF_LptG	PF03739.14	354	ANFEHAOB_00012	-	372	1.7999999999999996e-73	247.5	6.9	1	1	1.0999999999999998e-77	1.9999999999999997e-73	247.3	6.9	1	353	5	352	5	353	0.96
LptF_LptG	PF03739.14	354	ANFEHAOB_00013	-	355	1.0999999999999999e-66	225.1	3.2	1	1	1.3999999999999996e-70	1.3e-66	224.9	3.2	1	354	6	353	6	353	0.98
FtsX	PF02687.21	96	ANFEHAOB_00013	-	355	0.35	11.4	15.2	1	3	0.0054	49.0	4.5	2.8	22	82	11	79	4	81	0.65
FtsX	PF02687.21	96	ANFEHAOB_00013	-	355	0.35	11.4	15.2	2	3	0.00018999999999999998	1.7	9.2	0.1	2	37	83	119	82	158	0.86
FtsX	PF02687.21	96	ANFEHAOB_00013	-	355	0.35	11.4	15.2	3	3	0.0069	62.0	4.2	1.8	10	74	259	340	251	354	0.54
RDD	PF06271.12	141	ANFEHAOB_00014	-	165	2e-28	99.4	6.8	1	1	2.6e-32	2.3e-28	99.2	6.8	1	140	14	151	14	152	0.97
Peptidase_M48_N	PF16491.5	182	ANFEHAOB_00014	-	165	9.6	6.1	7.5	1	3	0.09699999999999999	870.0	-0.3	0.3	157	172	27	42	17	54	0.51
Peptidase_M48_N	PF16491.5	182	ANFEHAOB_00014	-	165	9.6	6.1	7.5	2	3	0.012	110.0	2.6	0.2	49	71	74	96	69	104	0.8
Peptidase_M48_N	PF16491.5	182	ANFEHAOB_00014	-	165	9.6	6.1	7.5	3	3	0.0006799999999999999	6.1	6.7	0.1	31	67	105	141	101	156	0.85
EAL	PF00563.20	238	ANFEHAOB_00015	-	526	3.999999999999999e-67	226.2	0.0	1	1	9.099999999999998e-71	5.3999999999999997e-67	225.8	0.0	2	238	263	498	262	498	0.98
CSS-motif	PF12792.7	209	ANFEHAOB_00015	-	526	3.1e-42	144.4	0.1	1	1	8e-46	4.7999999999999994e-42	143.8	0.1	2	208	42	232	41	232	0.96
ATP-synt_I	PF03899.15	100	ANFEHAOB_00015	-	526	0.0091	16.4	0.3	1	2	0.00074	4.4	7.7	0.0	24	66	14	53	9	66	0.76
ATP-synt_I	PF03899.15	100	ANFEHAOB_00015	-	526	0.0091	16.4	0.3	2	2	0.0019	11.0	6.4	0.0	24	47	236	259	228	292	0.82
DUF4236	PF14020.6	55	ANFEHAOB_00016	-	93	8.7e-22	77.5	6.8	1	2	4.9000000000000005e-26	8.7e-22	77.5	6.8	2	53	4	54	3	56	0.97
DUF4236	PF14020.6	55	ANFEHAOB_00016	-	93	8.7e-22	77.5	6.8	2	2	0.099	1800.0	-0.4	0.0	35	51	61	76	55	77	0.71
HTH_17	PF12728.7	51	ANFEHAOB_00017	-	146	4.9e-12	45.8	0.0	1	2	6.3e-12	5.7e-08	32.8	0.0	3	50	10	62	8	63	0.84
HTH_17	PF12728.7	51	ANFEHAOB_00017	-	146	4.9e-12	45.8	0.0	2	2	3.9e-05	0.35	11.1	0.0	4	49	88	136	85	138	0.85
Phage_AlpA	PF05930.12	51	ANFEHAOB_00017	-	146	4.3e-07	29.6	0.1	1	2	1.2e-09	1.1e-05	25.2	0.0	2	38	7	43	6	59	0.82
Phage_AlpA	PF05930.12	51	ANFEHAOB_00017	-	146	4.3e-07	29.6	0.1	2	2	0.015	130.0	2.5	0.0	7	46	89	129	83	133	0.71
DUF1761	PF08570.10	125	ANFEHAOB_00018	-	84	0.0043	17.3	0.3	1	1	1.1e-06	0.005	17.1	0.3	35	89	13	66	3	76	0.81
PLDc_N	PF13396.6	42	ANFEHAOB_00018	-	84	0.0085	16.0	0.1	1	2	5.7999999999999995e-06	0.026000000000000002	14.5	0.0	16	37	15	36	6	38	0.84
PLDc_N	PF13396.6	42	ANFEHAOB_00018	-	84	0.0085	16.0	0.1	2	2	0.52	2300.0	-1.4	0.2	4	33	60	68	57	70	0.5
DcuA_DcuB	PF03605.14	368	ANFEHAOB_00018	-	84	0.068	12.1	0.2	1	2	0.0026	12.0	4.7	0.0	317	344	4	31	1	36	0.86
DcuA_DcuB	PF03605.14	368	ANFEHAOB_00018	-	84	0.068	12.1	0.2	2	2	0.0011	5.0	5.9	0.1	298	316	61	79	47	83	0.8
SecE	PF00584.20	55	ANFEHAOB_00018	-	84	0.13	12.2	0.8	1	2	0.013000000000000001	60.0	3.7	0.2	30	45	25	40	20	45	0.8
SecE	PF00584.20	55	ANFEHAOB_00018	-	84	0.13	12.2	0.8	2	2	0.0012	5.3	7.0	0.0	19	51	50	81	50	83	0.83
BstA	-	285	ANFEHAOB_00019	-	298	7.999999999999998e-111	369.6	0.1	1	1	1.4999999999999997e-114	9.099999999999999e-111	369.4	0.1	3	281	8	287	6	291	0.95
ADIP	PF11559.8	152	ANFEHAOB_00019	-	298	0.055	13.6	0.0	1	1	1.4000000000000001e-05	0.08199999999999999	13.0	0.0	3	27	70	94	68	130	0.87
Phage_CII	PF05269.11	91	ANFEHAOB_00019	-	298	0.2	11.9	0.0	1	1	6.7e-05	0.4	10.9	0.0	6	47	15	57	12	62	0.87
GerE	PF00196.19	57	ANFEHAOB_00020	-	179	3.5e-16	58.5	0.3	1	1	2.3e-19	5.8e-16	57.8	0.3	1	57	117	173	117	173	0.97
Sigma70_r4	PF04545.16	50	ANFEHAOB_00020	-	179	0.02	14.4	0.0	1	1	1.7e-05	0.043	13.4	0.0	4	48	118	161	117	162	0.95
Sigma70_r4_2	PF08281.12	54	ANFEHAOB_00020	-	179	0.045	13.4	0.1	1	1	3.5e-05	0.09	12.5	0.1	20	54	127	161	115	161	0.85
HTH_24	PF13412.6	48	ANFEHAOB_00020	-	179	0.055	13.0	0.2	1	2	0.27	690.0	-0.1	0.0	1	19	1	19	1	20	0.83
HTH_24	PF13412.6	48	ANFEHAOB_00020	-	179	0.055	13.0	0.2	2	2	0.00016	0.41	10.3	0.1	19	43	135	159	130	160	0.88
DUF3577	PF12101.8	133	ANFEHAOB_00020	-	179	0.057	13.2	0.0	1	1	3.5e-05	0.08900000000000001	12.6	0.0	33	115	73	155	65	162	0.88
DUF432	PF04254.13	123	ANFEHAOB_00020	-	179	0.11	12.6	0.0	1	1	8.4e-05	0.22	11.7	0.0	52	80	85	113	59	140	0.79
HTH_10	PF04967.12	53	ANFEHAOB_00020	-	179	0.77	9.6	5.4	1	4	1.8	4500.0	-2.5	0.0	40	48	8	16	5	17	0.66
HTH_10	PF04967.12	53	ANFEHAOB_00020	-	179	0.77	9.6	5.4	2	4	0.057999999999999996	150.0	2.3	0.1	1	11	119	129	119	131	0.91
HTH_10	PF04967.12	53	ANFEHAOB_00020	-	179	0.77	9.6	5.4	3	4	0.00053	1.4	8.8	0.1	25	51	135	161	133	162	0.94
HTH_10	PF04967.12	53	ANFEHAOB_00020	-	179	0.77	9.6	5.4	4	4	2.1	5500.0	-2.7	0.1	28	35	171	178	168	178	0.69
ETF_alpha	PF00766.19	84	ANFEHAOB_00021	-	177	0.064	13.3	0.1	1	2	8.900000000000001e-06	0.16	12.0	0.0	27	57	103	133	89	143	0.88
ETF_alpha	PF00766.19	84	ANFEHAOB_00021	-	177	0.064	13.3	0.1	2	2	0.25	4500.0	-2.2	0.0	52	73	144	165	134	167	0.72
HTH_Tnp_1	PF01527.20	75	ANFEHAOB_00022	-	94	9.4e-18	64.3	0.0	1	1	1.8e-21	1.1e-17	64.1	0.0	4	75	2	70	1	70	0.97
Vps8	PF12816.7	198	ANFEHAOB_00022	-	94	0.043	13.3	0.0	1	1	8.7e-06	0.052000000000000005	13.0	0.0	57	93	24	60	22	85	0.84
HTH_28	PF13518.6	52	ANFEHAOB_00022	-	94	0.071	13.2	0.0	1	1	1.8e-05	0.11	12.7	0.0	13	36	21	44	8	45	0.85
Terminase_2	PF03592.16	140	ANFEHAOB_00024	-	141	2.4e-13	50.8	0.6	1	1	1.5e-17	2.6e-13	50.6	0.6	2	55	5	58	4	125	0.84
Pectate_lyase_3	PF12708.7	215	ANFEHAOB_00025	-	559	2.8999999999999996e-14	53.4	1.5	1	1	7.7e-18	6.900000000000001e-14	52.2	1.5	4	74	165	233	162	319	0.88
End_N_terminal	PF12218.8	67	ANFEHAOB_00025	-	559	0.00018999999999999998	21.0	0.4	1	1	6.5e-08	0.00059	19.5	0.4	1	35	170	204	170	209	0.88
Phage_capsid	PF05065.13	280	ANFEHAOB_00029	-	338	9.300000000000001e-18	64.5	0.3	1	1	7.000000000000001e-22	1.3e-17	64.1	0.3	12	247	62	287	58	326	0.81
HTH_17	PF12728.7	51	ANFEHAOB_00030	-	88	0.003	17.7	0.1	1	1	2.7e-07	0.0049	17.0	0.1	5	44	36	78	33	84	0.88
EKLF_TAD2	PF16833.5	27	ANFEHAOB_00031	-	155	7.8	6.6	5.6	1	2	0.54	9700.0	-3.3	0.5	17	21	22	26	22	26	0.92
EKLF_TAD2	PF16833.5	27	ANFEHAOB_00031	-	155	7.8	6.6	5.6	2	2	2.8999999999999997e-05	0.52	10.4	0.5	13	20	31	38	29	39	0.88
TBPIP	PF07106.13	62	ANFEHAOB_00032	-	156	0.0027	17.6	0.0	1	2	1.2e-06	0.011000000000000001	15.7	0.0	11	55	45	94	37	97	0.8
TBPIP	PF07106.13	62	ANFEHAOB_00032	-	156	0.0027	17.6	0.0	2	2	0.17	1500.0	-0.8	0.0	31	46	136	150	130	154	0.76
GntR	PF00392.21	64	ANFEHAOB_00032	-	156	0.07	12.8	0.0	1	1	1.3000000000000001e-05	0.11	12.1	0.0	37	58	70	91	63	96	0.83
DUF3077	PF11275.8	77	ANFEHAOB_00033	-	93	3.4e-07	30.4	0.0	1	1	2.2e-11	3.9e-07	30.2	0.0	10	75	15	80	5	82	0.87
HTH_39	PF14090.6	70	ANFEHAOB_00036	-	115	0.036000000000000004	13.8	0.0	1	2	9.2e-06	0.17	11.7	0.0	4	69	30	94	27	95	0.8
HTH_39	PF14090.6	70	ANFEHAOB_00036	-	115	0.036000000000000004	13.8	0.0	2	2	0.08800000000000001	1600.0	-1.1	0.1	21	34	100	113	97	114	0.82
Phage_AlpA	PF05930.12	51	ANFEHAOB_00037	-	71	2.2e-17	62.6	0.1	1	1	3e-21	2.6e-17	62.3	0.1	2	51	10	59	9	59	0.98
HTH_17	PF12728.7	51	ANFEHAOB_00037	-	71	0.019	15.2	0.0	1	1	2.6e-06	0.023	14.9	0.0	3	48	13	60	11	63	0.83
Phage_integrase	PF00589.22	172	ANFEHAOB_00039	-	403	1.4000000000000002e-25	90.1	0.2	1	1	8.3e-29	3e-25	89.0	0.2	4	169	208	369	206	371	0.94
Arm-DNA-bind_3	PF13356.6	74	ANFEHAOB_00039	-	403	6.9e-20	71.2	1.6	1	2	2.7e-23	9.7e-20	70.7	0.2	1	74	3	88	3	88	0.9
Arm-DNA-bind_3	PF13356.6	74	ANFEHAOB_00039	-	403	6.9e-20	71.2	1.6	2	2	2.4	8500.0	-2.8	0.1	53	62	162	171	152	177	0.62
Phage_int_SAM_3	PF14659.6	58	ANFEHAOB_00039	-	403	0.00047000000000000004	20.4	0.0	1	1	2.9e-07	0.001	19.3	0.0	1	50	98	147	98	153	0.94
Peptidase_M60	PF13402.6	270	ANFEHAOB_00039	-	403	0.085	12.4	0.0	1	1	4e-05	0.14	11.6	0.0	26	111	247	328	244	347	0.85
DUF4258	PF14076.6	63	ANFEHAOB_00039	-	403	0.15	12.5	0.4	1	2	0.6	2200.0	-0.9	0.1	3	16	303	316	302	321	0.84
DUF4258	PF14076.6	63	ANFEHAOB_00039	-	403	0.15	12.5	0.4	2	2	0.00027	0.96	9.9	0.0	6	32	337	366	336	396	0.77
Queuosine_synth	PF02547.15	325	ANFEHAOB_00041	-	347	3.899999999999999e-135	450.1	0.0	1	1	4.899999999999999e-139	4.3999999999999993e-135	450.0	0.0	2	325	4	336	3	336	0.97
ADH_zinc_N	PF00107.26	130	ANFEHAOB_00041	-	347	0.11	12.5	0.7	1	3	0.0039	35.0	4.4	0.0	22	67	158	202	155	212	0.77
ADH_zinc_N	PF00107.26	130	ANFEHAOB_00041	-	347	0.11	12.5	0.7	2	3	0.0024	22.0	5.0	0.1	66	90	228	251	227	270	0.78
ADH_zinc_N	PF00107.26	130	ANFEHAOB_00041	-	347	0.11	12.5	0.7	3	3	0.26	2300.0	-1.5	0.0	64	89	306	331	295	336	0.84
TGT	PF01702.18	350	ANFEHAOB_00042	-	375	7.899999999999999e-150	498.8	0.0	1	1	5.899999999999999e-154	1.0999999999999997e-149	498.4	0.0	2	348	14	366	12	367	0.98
YajC	PF02699.15	80	ANFEHAOB_00043	-	112	1.1999999999999999e-28	98.8	0.1	1	1	2.2999999999999998e-32	1.4e-28	98.6	0.1	4	79	28	101	25	102	0.94
T2SSM	PF04612.12	160	ANFEHAOB_00043	-	112	0.059000000000000004	13.4	0.0	1	2	1.8e-05	0.11	12.6	0.0	25	55	31	61	27	69	0.84
T2SSM	PF04612.12	160	ANFEHAOB_00043	-	112	0.059000000000000004	13.4	0.0	2	2	1.7	10000.0	-3.6	0.0	108	120	90	102	85	105	0.65
DUF2642	PF10842.8	64	ANFEHAOB_00043	-	112	0.16	11.8	0.2	1	1	4.3e-05	0.25	11.2	0.2	27	50	67	90	56	93	0.85
SecD-TM1	PF13721.6	103	ANFEHAOB_00044	-	620	6e-38	129.4	0.9	1	3	2.3e-37	6.9e-34	116.4	0.0	1	103	2	104	2	104	0.99
SecD-TM1	PF13721.6	103	ANFEHAOB_00044	-	620	6e-38	129.4	0.9	2	3	0.00062	1.9	9.0	0.0	50	97	152	199	136	204	0.86
SecD-TM1	PF13721.6	103	ANFEHAOB_00044	-	620	6e-38	129.4	0.9	3	3	0.76	2300.0	-0.9	0.0	51	95	235	280	223	287	0.73
SecD_SecF	PF02355.16	189	ANFEHAOB_00044	-	620	1.6e-17	63.5	14.4	1	2	1.8	5400.0	-3.4	0.0	9	32	392	415	386	417	0.81
SecD_SecF	PF02355.16	189	ANFEHAOB_00044	-	620	1.6e-17	63.5	14.4	2	2	9.8e-21	2.8999999999999997e-17	62.7	13.8	17	183	443	606	435	610	0.95
MMPL	PF03176.15	333	ANFEHAOB_00044	-	620	1.7e-07	30.5	19.4	1	2	1.7	5100.0	-3.9	0.2	124	154	34	64	29	66	0.67
MMPL	PF03176.15	333	ANFEHAOB_00044	-	620	1.7e-07	30.5	19.4	2	2	5.7999999999999994e-11	1.7e-07	30.5	19.4	174	301	480	608	467	617	0.89
Sec_GG	PF07549.14	28	ANFEHAOB_00044	-	620	1.9e-06	27.1	0.1	1	1	1.5e-09	4.6e-06	25.9	0.1	3	27	117	141	116	142	0.93
ACR_tran	PF00873.19	1021	ANFEHAOB_00044	-	620	0.25	8.9	16.9	1	1	0.00015	0.44	8.1	16.9	343	490	472	610	460	618	0.79
Caveolin	PF01146.17	133	ANFEHAOB_00044	-	620	0.97	9.4	3.2	1	1	0.0007700000000000001	2.3	8.2	3.2	53	99	473	519	463	542	0.84
SecD_SecF	PF02355.16	189	ANFEHAOB_00045	-	306	4.799999999999999e-64	215.2	7.4	1	2	0.54	3300.0	-2.7	0.2	160	173	16	29	7	40	0.5
SecD_SecF	PF02355.16	189	ANFEHAOB_00045	-	306	4.799999999999999e-64	215.2	7.4	2	2	8.099999999999999e-68	4.799999999999999e-64	215.2	7.4	11	187	111	287	99	289	0.95
Sec_GG	PF07549.14	28	ANFEHAOB_00045	-	306	9.2e-13	47.2	0.3	1	1	3.1e-16	1.9e-12	46.2	0.3	2	28	31	57	30	57	0.96
DUF872	PF05915.12	115	ANFEHAOB_00045	-	306	0.2	11.9	3.6	1	2	0.0034	20.0	5.4	0.3	48	96	134	186	97	201	0.74
DUF872	PF05915.12	115	ANFEHAOB_00045	-	306	0.2	11.9	3.6	2	2	0.00093	5.6	7.2	0.2	46	86	244	284	206	287	0.76
