target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
HTH_Tnp_Tc5	PF03221.16	66	IFIEMDKF_00027	-	249	0.0039	17.2	0.1	1	1	2.6e-06	0.0078	16.2	0.1	10	53	170	213	167	216	0.94
HTH_Crp_2	PF13545.6	68	IFIEMDKF_00027	-	249	0.0084	16.1	0.0	1	1	5.3e-06	0.016	15.2	0.0	22	63	46	91	32	96	0.78
4HBT_3	PF13622.6	248	IFIEMDKF_00027	-	249	0.039	14.2	0.1	1	1	1.7e-05	0.051	13.8	0.1	48	156	72	175	50	200	0.6
Phage_pRha	PF09669.10	88	IFIEMDKF_00029	-	266	3.4e-15	56.4	0.0	1	1	1e-18	6e-15	55.6	0.0	1	87	27	107	27	108	0.9
MarR_2	PF12802.7	62	IFIEMDKF_00029	-	266	0.02	14.8	0.0	1	2	9.800000000000001e-06	0.057999999999999996	13.3	0.0	20	57	17	67	4	70	0.82
MarR_2	PF12802.7	62	IFIEMDKF_00029	-	266	0.02	14.8	0.0	2	2	1.0	6200.0	-2.8	0.0	2	8	158	164	157	165	0.87
ANT	PF03374.14	108	IFIEMDKF_00029	-	266	0.073	13.4	0.0	1	1	2.3e-05	0.14	12.5	0.0	4	105	141	241	139	243	0.78
Cas_Cas4	PF01930.17	162	IFIEMDKF_00031	-	69	0.13	12.4	0.0	1	1	7.2999999999999996e-06	0.13	12.3	0.0	64	100	14	50	2	60	0.86
P22_Cro	PF14549.6	60	IFIEMDKF_00032	-	58	2.2e-21	75.5	0.2	1	1	2.5000000000000003e-25	2.2e-21	75.4	0.2	1	52	2	53	2	58	0.94
YdaS_antitoxin	PF15943.5	65	IFIEMDKF_00032	-	58	3.5000000000000004e-06	26.8	0.0	1	1	4.4000000000000003e-10	3.9e-06	26.6	0.0	4	52	6	51	4	54	0.89
Peptidase_S24	PF00717.23	70	IFIEMDKF_00033	-	222	5.2e-09	35.9	0.0	1	1	1.0000000000000001e-11	1.1000000000000001e-08	34.9	0.0	1	69	132	204	132	205	0.94
HTH_19	PF12844.7	65	IFIEMDKF_00033	-	222	1.1000000000000001e-08	35.0	0.0	1	1	1.7e-11	1.8e-08	34.2	0.0	2	65	5	68	5	68	0.97
HTH_3	PF01381.22	55	IFIEMDKF_00033	-	222	1.2e-08	34.9	0.0	1	1	1.7e-11	1.8e-08	34.3	0.0	2	55	8	62	7	62	0.89
YdaS_antitoxin	PF15943.5	65	IFIEMDKF_00033	-	222	9.3e-07	28.6	0.1	1	1	2.3e-09	2.4e-06	27.3	0.1	1	54	7	60	7	64	0.84
HTH_31	PF13560.6	64	IFIEMDKF_00033	-	222	4.5e-05	23.7	0.0	1	1	7.299999999999999e-08	7.7e-05	23.0	0.0	18	58	19	59	15	64	0.93
Phage_CI_repr	PF07022.13	65	IFIEMDKF_00033	-	222	5e-05	23.3	0.0	1	1	8.7e-08	9.2e-05	22.5	0.0	4	64	5	69	3	70	0.89
HTH_23	PF13384.6	50	IFIEMDKF_00033	-	222	0.00073	19.3	0.0	1	1	1.7e-06	0.0018	18.0	0.0	11	38	8	36	2	37	0.81
MarR_2	PF12802.7	62	IFIEMDKF_00033	-	222	0.012	15.5	0.0	1	2	3.5e-05	0.036000000000000004	13.9	0.0	25	40	19	34	5	37	0.87
MarR_2	PF12802.7	62	IFIEMDKF_00033	-	222	0.012	15.5	0.0	2	2	3.7	3900.0	-2.2	0.0	11	29	48	64	48	67	0.74
HTH_Tnp_1	PF01527.20	75	IFIEMDKF_00033	-	222	0.024	15.0	0.0	1	1	5.3e-05	0.055999999999999994	13.8	0.0	12	51	7	43	4	60	0.75
P22_Cro	PF14549.6	60	IFIEMDKF_00033	-	222	0.044000000000000004	13.6	0.0	1	1	9.9e-05	0.1	12.4	0.0	13	29	19	35	5	41	0.85
Sigma70_r4_2	PF08281.12	54	IFIEMDKF_00033	-	222	0.053	13.2	0.0	1	2	0.00015	0.16	11.7	0.0	30	47	19	36	19	37	0.94
Sigma70_r4_2	PF08281.12	54	IFIEMDKF_00033	-	222	0.053	13.2	0.0	2	2	5.8	6100.0	-3.0	0.0	32	45	167	180	167	182	0.83
HTH_26	PF13443.6	63	IFIEMDKF_00033	-	222	0.055999999999999994	13.9	0.0	1	1	8.6e-05	0.091	13.2	0.0	4	53	9	58	6	62	0.86
LacI	PF00356.21	46	IFIEMDKF_00033	-	222	0.07200000000000001	12.9	0.3	1	3	5.4	5700.0	-2.8	0.0	32	39	5	12	2	14	0.72
LacI	PF00356.21	46	IFIEMDKF_00033	-	222	0.07200000000000001	12.9	0.3	2	3	0.00028	0.29	10.9	0.0	3	24	19	40	19	47	0.88
LacI	PF00356.21	46	IFIEMDKF_00033	-	222	0.07200000000000001	12.9	0.3	3	3	3.8	4000.0	-2.3	0.2	6	13	52	59	50	60	0.82
HTH_28	PF13518.6	52	IFIEMDKF_00033	-	222	0.075	13.2	0.0	1	1	0.00016999999999999999	0.18	12.0	0.0	16	33	19	36	5	37	0.82
HTH_37	PF13744.6	80	IFIEMDKF_00033	-	222	0.1	12.6	0.0	1	1	0.00018	0.19	11.7	0.0	22	74	6	58	3	60	0.94
MerR	PF00376.23	38	IFIEMDKF_00033	-	222	0.13	12.0	0.1	1	3	0.0024	2.5	7.9	0.0	3	19	19	35	19	37	0.88
MerR	PF00376.23	38	IFIEMDKF_00033	-	222	0.13	12.0	0.1	2	3	0.47	500.0	0.6	0.0	5	13	51	59	50	61	0.88
MerR	PF00376.23	38	IFIEMDKF_00033	-	222	0.13	12.0	0.1	3	3	3.7	3900.0	-2.3	0.0	5	14	167	176	166	177	0.78
HTH_AsnC-type	PF13404.6	42	IFIEMDKF_00033	-	222	0.23	11.3	0.1	1	2	0.0022	2.3	8.1	0.0	21	35	19	33	18	34	0.91
HTH_AsnC-type	PF13404.6	42	IFIEMDKF_00033	-	222	0.23	11.3	0.1	2	2	0.54	560.0	0.5	0.0	22	31	50	59	49	60	0.89
BstA	-	285	IFIEMDKF_00035	-	304	2.5999999999999994e-109	364.7	0.1	1	1	1.6999999999999998e-113	2.999999999999999e-109	364.5	0.1	1	282	10	292	10	295	0.96
SpaA	PF17802.1	82	IFIEMDKF_00036	-	163	0.0009	19.5	0.0	1	1	4.2e-07	0.0011	19.3	0.0	30	70	94	139	34	150	0.74
CarboxypepD_reg	PF13620.6	82	IFIEMDKF_00036	-	163	0.002	18.4	0.0	1	1	1.3e-06	0.0033	17.7	0.0	27	55	99	127	84	159	0.78
fn3_3	PF14686.6	75	IFIEMDKF_00036	-	163	0.0037	17.0	0.0	1	1	4.2999999999999995e-06	0.011000000000000001	15.5	0.0	28	50	103	125	97	158	0.87
CarbopepD_reg_2	PF13715.6	88	IFIEMDKF_00036	-	163	0.0081	16.1	0.0	1	1	5.3e-06	0.013999999999999999	15.4	0.0	26	48	102	124	85	135	0.81
SdrD_B	PF17210.3	112	IFIEMDKF_00036	-	163	0.017	15.4	0.0	1	1	1.1e-05	0.027999999999999997	14.6	0.0	39	65	101	127	94	156	0.79
Y_Y_Y	PF07495.13	66	IFIEMDKF_00036	-	163	0.023	14.6	0.1	1	1	1.8e-05	0.046	13.7	0.1	22	41	104	122	103	125	0.88
DUF2012	PF09430.10	123	IFIEMDKF_00036	-	163	0.066	13.3	0.0	1	1	3.3e-05	0.084	13.0	0.0	23	45	103	125	62	131	0.87
Staphopain_pro	PF14731.6	169	IFIEMDKF_00037	-	202	0.02	14.9	0.1	1	2	0.005	45.0	4.0	0.0	61	79	57	75	53	81	0.86
Staphopain_pro	PF14731.6	169	IFIEMDKF_00037	-	202	0.02	14.9	0.1	2	2	0.00015	1.3	9.0	0.0	77	147	97	167	79	181	0.86
TAT_signal	PF10518.9	26	IFIEMDKF_00037	-	202	1.7	8.6	7.2	1	1	0.00035	3.1	7.8	7.2	12	25	6	19	1	20	0.85
zf-C2H2_4	PF13894.6	24	IFIEMDKF_00040	-	74	0.038	14.8	1.0	1	1	5.9e-06	0.11	13.4	1.0	1	24	8	31	8	31	0.94
DUF5304	PF17230.2	148	IFIEMDKF_00041	-	138	0.0074	16.5	0.2	1	1	1.5e-06	0.013000000000000001	15.7	0.2	29	77	62	110	55	126	0.89
DUF4244	PF14029.6	54	IFIEMDKF_00041	-	138	0.0091	15.4	0.1	1	1	1.9e-06	0.017	14.5	0.1	26	51	80	105	79	106	0.94
DUF762	PF05555.11	245	IFIEMDKF_00045	-	151	0.06	12.9	0.0	1	1	4.7e-06	0.084	12.4	0.0	82	100	93	111	68	116	0.92
Rad52_Rad22	PF04098.15	153	IFIEMDKF_00047	-	243	0.0019	18.1	0.4	1	1	1.2e-06	0.0036	17.2	0.2	21	127	23	141	3	175	0.67
Rx_N	PF18052.1	93	IFIEMDKF_00047	-	243	0.024	14.9	1.7	1	2	0.66	2000.0	-0.8	0.3	22	49	149	174	129	181	0.56
Rx_N	PF18052.1	93	IFIEMDKF_00047	-	243	0.024	14.9	1.7	2	2	1.8e-05	0.054000000000000006	13.8	1.6	17	58	174	215	154	217	0.83
HXXSHH	PF07586.11	304	IFIEMDKF_00047	-	243	0.03	13.9	0.9	1	1	1.4000000000000001e-05	0.042	13.4	0.9	148	194	161	210	144	240	0.82
Syntaxin-18_N	PF10496.9	85	IFIEMDKF_00047	-	243	0.053	13.8	0.8	1	2	0.037000000000000005	110.0	3.1	0.0	35	59	10	34	2	38	0.79
Syntaxin-18_N	PF10496.9	85	IFIEMDKF_00047	-	243	0.053	13.8	0.8	2	2	0.00086	2.6	8.4	0.6	10	53	156	195	153	199	0.8
CFAP91	PF14738.6	153	IFIEMDKF_00047	-	243	0.073	13.1	6.4	1	1	3.8e-05	0.11	12.5	6.4	80	137	161	218	150	232	0.8
MMR_HSR1_C	PF08438.10	112	IFIEMDKF_00047	-	243	0.12	13.0	1.1	1	2	0.97	2900.0	-1.2	0.0	57	76	118	139	102	142	0.64
MMR_HSR1_C	PF08438.10	112	IFIEMDKF_00047	-	243	0.12	13.0	1.1	2	2	0.00013000000000000002	0.39	11.3	0.9	34	83	144	192	127	200	0.85
Sipho_Gp157	PF05565.11	163	IFIEMDKF_00048	-	187	8.499999999999999e-36	123.4	3.4	1	2	1.1e-39	1e-35	123.2	2.3	1	148	3	149	3	157	0.96
Sipho_Gp157	PF05565.11	163	IFIEMDKF_00048	-	187	8.499999999999999e-36	123.4	3.4	2	2	0.17	1500.0	-1.0	0.0	150	163	173	187	150	187	0.62
Osmo_CC	PF08946.10	46	IFIEMDKF_00048	-	187	0.02	15.1	0.5	1	1	5.0999999999999995e-06	0.045	14.0	0.5	16	35	53	73	52	77	0.91
Pilus_CpaD	PF09476.10	201	IFIEMDKF_00055	-	499	0.0005200000000000001	19.8	0.1	1	2	0.00075	1.2	8.8	0.0	89	148	152	211	142	219	0.9
Pilus_CpaD	PF09476.10	201	IFIEMDKF_00055	-	499	0.0005200000000000001	19.8	0.1	2	2	0.00075	1.2	8.8	0.0	89	148	395	454	385	462	0.9
FXMRP1_C_core	PF12235.8	137	IFIEMDKF_00055	-	499	0.033	14.8	2.0	1	2	0.0051	8.3	7.1	0.1	7	23	186	202	185	233	0.88
FXMRP1_C_core	PF12235.8	137	IFIEMDKF_00055	-	499	0.033	14.8	2.0	2	2	0.0049	8.0	7.1	0.2	7	23	429	445	428	478	0.87
Ketoacyl-synt_2	PF13723.6	226	IFIEMDKF_00055	-	499	0.048	13.3	0.4	1	2	0.015	24.0	4.5	0.0	102	130	198	226	192	231	0.83
Ketoacyl-synt_2	PF13723.6	226	IFIEMDKF_00055	-	499	0.048	13.3	0.4	2	2	0.004	6.5	6.3	0.1	102	158	441	497	435	499	0.79
DUF2840	PF11000.8	148	IFIEMDKF_00055	-	499	0.071	12.9	1.4	1	2	0.0061	9.9	5.9	0.1	96	135	66	105	28	118	0.8
DUF2840	PF11000.8	148	IFIEMDKF_00055	-	499	0.071	12.9	1.4	2	2	0.0061	9.9	5.9	0.1	96	135	309	348	271	361	0.8
DUF131	PF01998.17	62	IFIEMDKF_00055	-	499	0.078	12.6	0.0	1	2	0.01	17.0	5.2	0.0	14	34	116	138	72	139	0.84
DUF131	PF01998.17	62	IFIEMDKF_00055	-	499	0.078	12.6	0.0	2	2	0.01	17.0	5.2	0.0	14	34	359	381	312	382	0.84
SeleniumBinding	PF11524.8	82	IFIEMDKF_00055	-	499	0.086	13.3	0.0	1	2	0.018000000000000002	30.0	5.1	0.0	8	20	33	45	29	49	0.81
SeleniumBinding	PF11524.8	82	IFIEMDKF_00055	-	499	0.086	13.3	0.0	2	2	0.018000000000000002	30.0	5.1	0.0	8	20	276	288	272	292	0.81
DND1_DSRM	PF14709.7	80	IFIEMDKF_00055	-	499	0.14	12.4	0.2	1	2	0.023	37.0	4.7	0.0	41	76	134	169	131	171	0.84
DND1_DSRM	PF14709.7	80	IFIEMDKF_00055	-	499	0.14	12.4	0.2	2	2	0.023	37.0	4.7	0.0	41	76	377	412	374	414	0.84
Reprolysin_4	PF13583.6	203	IFIEMDKF_00055	-	499	0.15	11.7	0.0	1	2	0.012	20.0	4.8	0.0	12	49	198	235	196	249	0.88
Reprolysin_4	PF13583.6	203	IFIEMDKF_00055	-	499	0.15	11.7	0.0	2	2	0.018000000000000002	30.0	4.2	0.0	12	49	441	478	439	482	0.9
PASTA	PF03793.19	63	IFIEMDKF_00055	-	499	0.22	11.4	0.0	1	2	0.021	35.0	4.4	0.0	9	26	115	132	110	144	0.84
PASTA	PF03793.19	63	IFIEMDKF_00055	-	499	0.22	11.4	0.0	2	2	0.021	35.0	4.4	0.0	9	26	358	375	353	387	0.84
MYO10_CC	PF16735.5	52	IFIEMDKF_00055	-	499	0.6	10.3	2.7	1	2	0.015	24.0	5.1	0.2	15	41	186	214	185	224	0.82
MYO10_CC	PF16735.5	52	IFIEMDKF_00055	-	499	0.6	10.3	2.7	2	2	0.015	24.0	5.1	0.2	15	41	429	457	428	467	0.82
DUF4164	PF13747.6	89	IFIEMDKF_00055	-	499	7.7	6.9	7.7	1	2	0.017	28.0	5.1	0.9	40	77	186	223	182	228	0.83
DUF4164	PF13747.6	89	IFIEMDKF_00055	-	499	7.7	6.9	7.7	2	2	0.018000000000000002	30.0	5.0	1.0	40	78	429	467	425	472	0.84
ASCH	PF04266.14	107	IFIEMDKF_00057	-	219	0.035	14.7	0.0	1	1	1.8e-05	0.32	11.6	0.0	3	79	11	181	9	199	0.72
KH_4	PF13083.6	73	IFIEMDKF_00059	-	170	0.11	12.4	1.2	1	2	0.0077	140.0	2.5	0.1	48	67	89	108	88	112	0.86
KH_4	PF13083.6	73	IFIEMDKF_00059	-	170	0.11	12.4	1.2	2	2	9.8e-05	1.8	8.5	0.1	40	55	120	135	114	140	0.88
DUF2591	PF10765.9	116	IFIEMDKF_00060	-	130	3.3e-16	59.6	0.0	1	1	2.1000000000000002e-20	3.7999999999999996e-16	59.4	0.0	1	115	8	116	8	117	0.93
DUF772	PF05598.11	73	IFIEMDKF_00061	-	111	0.13	12.2	0.1	1	1	1.2e-05	0.21	11.6	0.1	24	63	16	48	8	58	0.79
GcrA	PF07750.11	162	IFIEMDKF_00062	-	94	0.12	12.8	2.7	1	1	7.400000000000001e-06	0.13	12.6	2.7	108	148	26	69	6	84	0.7
zf-FPG_IleRS	PF06827.14	30	IFIEMDKF_00063	-	53	0.001	18.9	2.8	1	2	0.002	9.1	6.3	0.4	3	9	7	13	7	21	0.89
zf-FPG_IleRS	PF06827.14	30	IFIEMDKF_00063	-	53	0.001	18.9	2.8	2	2	1.7e-05	0.077	12.9	0.1	18	27	30	39	28	40	0.87
Zn_Tnp_IS1595	PF12760.7	46	IFIEMDKF_00063	-	53	0.02	14.8	2.6	1	2	0.013999999999999999	64.0	3.6	1.2	39	46	7	14	4	14	0.77
Zn_Tnp_IS1595	PF12760.7	46	IFIEMDKF_00063	-	53	0.02	14.8	2.6	2	2	4.5e-06	0.02	14.8	2.6	9	33	21	48	16	50	0.81
zf-TFIIB	PF13453.6	41	IFIEMDKF_00063	-	53	0.047	13.0	3.4	1	1	1.6e-05	0.07200000000000001	12.4	3.4	1	26	7	40	7	40	0.98
zf_UBZ	PF18439.1	32	IFIEMDKF_00063	-	53	1.5	8.4	6.6	1	2	0.00075	3.4	7.4	0.2	2	16	5	19	4	21	0.82
zf_UBZ	PF18439.1	32	IFIEMDKF_00063	-	53	1.5	8.4	6.6	2	2	0.0081	36.0	4.0	1.6	2	8	33	39	32	42	0.84
Phage_integrase	PF00589.22	172	IFIEMDKF_00065	-	392	6.3e-14	52.1	0.0	1	1	1.5e-17	1.4e-13	51.0	0.0	13	167	193	360	182	363	0.88
AAA_lid_3	PF17862.1	45	IFIEMDKF_00065	-	392	0.18	11.6	0.0	1	1	5e-05	0.44	10.4	0.0	10	28	355	373	353	379	0.88
Phage_integrase	PF00589.22	172	IFIEMDKF_00066	-	454	9.2e-18	64.6	0.0	1	2	0.15	530.0	0.3	0.0	27	46	70	89	55	140	0.86
Phage_integrase	PF00589.22	172	IFIEMDKF_00066	-	454	9.2e-18	64.6	0.0	2	2	1.9e-20	6.800000000000001e-17	61.8	0.0	3	170	243	425	241	427	0.76
Arm-DNA-bind_3	PF13356.6	74	IFIEMDKF_00066	-	454	6.2e-07	29.7	0.1	1	2	1.7e-10	6.2e-07	29.7	0.1	2	70	5	97	4	101	0.79
Arm-DNA-bind_3	PF13356.6	74	IFIEMDKF_00066	-	454	6.2e-07	29.7	0.1	2	2	1.8	6400.0	-2.4	2.8	46	55	124	133	108	139	0.55
Rotamase_2	PF13145.6	121	IFIEMDKF_00066	-	454	0.018000000000000002	15.9	1.3	1	1	1e-05	0.037000000000000005	14.9	1.3	5	95	93	188	91	194	0.79
Phasin_2	PF09361.10	100	IFIEMDKF_00066	-	454	1.4	9.2	8.3	1	2	0.0073	26.0	5.1	5.7	47	95	94	142	59	146	0.82
Phasin_2	PF09361.10	100	IFIEMDKF_00066	-	454	1.4	9.2	8.3	2	2	0.023	83.0	3.5	0.0	20	44	190	214	184	216	0.87
Alanine_zipper	PF11839.8	69	IFIEMDKF_00066	-	454	4.5	7.7	17.5	1	2	0.0014	5.0	7.6	15.5	12	47	99	134	95	138	0.9
Alanine_zipper	PF11839.8	69	IFIEMDKF_00066	-	454	4.5	7.7	17.5	2	2	1.3	4800.0	-2.0	0.0	58	65	157	164	154	165	0.85
DUF4351	PF14261.6	59	IFIEMDKF_00067	-	331	0.0013	18.8	3.1	1	2	0.013000000000000001	230.0	2.0	0.1	46	56	208	218	206	220	0.88
DUF4351	PF14261.6	59	IFIEMDKF_00067	-	331	0.0013	18.8	3.1	2	2	5.8e-07	0.01	15.8	0.8	3	56	273	327	271	330	0.84
DUF3987	PF13148.6	365	IFIEMDKF_00068	-	186	1.2999999999999998e-19	70.5	0.0	1	1	1.6999999999999997e-23	1.5e-19	70.2	0.0	274	364	6	92	1	93	0.94
