target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
Peptidase_S46	PF10459.9	699	JOHHGHHN_00009	-	380	0.00072	18.3	3.6	3	3	0.00039	1.2	7.7	0.8	627	651	213	237	204	239	0.85
NIF3	PF01784.18	245	JOHHGHHN_00010	-	258	4.499999999999999e-47	160.7	0.0	1	1	3e-51	5.4e-47	160.5	0.0	1	242	8	245	8	247	0.93
MscL	PF01741.18	121	JOHHGHHN_00011	-	152	1.3e-41	141.6	0.3	1	1	4.3e-45	1.5e-41	141.5	0.3	1	121	7	151	7	151	0.89
DUF4381	PF14316.6	146	JOHHGHHN_00011	-	152	0.0058	16.9	0.3	1	1	2.1000000000000002e-06	0.0074	16.5	0.3	13	77	85	151	79	152	0.79
OAD_gamma	PF04277.13	77	JOHHGHHN_00011	-	152	0.062	13.9	0.0	1	1	2.7000000000000002e-05	0.098	13.3	0.0	10	54	93	137	84	148	0.79
Peptidase_A8	PF01252.18	141	JOHHGHHN_00011	-	152	0.079	13.2	0.4	1	2	2.2e-05	0.079	13.2	0.4	79	108	19	59	7	73	0.74
Peptidase_A8	PF01252.18	141	JOHHGHHN_00011	-	152	0.079	13.2	0.4	2	2	0.023	81.0	3.4	1.9	50	75	90	116	75	129	0.63
L_lactis_ph-MCP	PF06673.11	347	JOHHGHHN_00011	-	152	0.11	11.4	0.2	1	2	5.3e-05	0.19	10.7	0.0	166	224	27	83	16	103	0.79
L_lactis_ph-MCP	PF06673.11	347	JOHHGHHN_00011	-	152	0.11	11.4	0.2	2	2	0.53	1900.0	-2.5	0.0	30	53	115	140	108	150	0.64
GST_N_3	PF13417.6	75	JOHHGHHN_00012	-	203	1.4000000000000003e-17	63.9	0.0	1	2	1.6000000000000002e-20	4.1e-17	62.4	0.0	1	74	4	77	4	78	0.98
GST_N_3	PF13417.6	75	JOHHGHHN_00012	-	203	1.4000000000000003e-17	63.9	0.0	2	2	2.5	6400.0	-2.4	0.0	44	58	132	146	119	148	0.72
GST_N	PF02798.20	76	JOHHGHHN_00012	-	203	6.6e-17	61.6	0.0	1	2	1.1000000000000002e-19	2.7999999999999996e-16	59.6	0.0	4	76	3	72	1	72	0.96
GST_N	PF02798.20	76	JOHHGHHN_00012	-	203	6.6e-17	61.6	0.0	2	2	0.91	2300.0	-1.0	0.0	52	65	133	146	114	147	0.77
GST_N_2	PF13409.6	70	JOHHGHHN_00012	-	203	9.2e-14	51.5	0.0	1	1	7.5e-17	1.9e-13	50.5	0.0	2	69	10	72	9	73	0.95
GST_C	PF00043.25	93	JOHHGHHN_00012	-	203	1.6e-08	34.7	0.0	1	1	8e-12	2e-08	34.3	0.0	18	93	114	188	73	188	0.89
GST_C_2	PF13410.6	69	JOHHGHHN_00012	-	203	1.5e-06	28.1	0.1	1	1	1.2e-09	3e-06	27.1	0.1	4	69	120	183	70	183	0.87
Glutaredoxin	PF00462.24	60	JOHHGHHN_00012	-	203	0.00018	21.7	0.1	1	2	2e-07	0.0005099999999999999	20.2	0.0	2	34	3	35	2	54	0.84
Glutaredoxin	PF00462.24	60	JOHHGHHN_00012	-	203	0.00018	21.7	0.1	2	2	2.0	5200.0	-2.3	0.0	38	38	119	119	89	138	0.56
GST_C_3	PF14497.6	99	JOHHGHHN_00012	-	203	0.004	17.3	0.0	1	1	2.8999999999999998e-06	0.0075	16.4	0.0	18	91	114	189	93	195	0.82
SspB	PF04386.13	160	JOHHGHHN_00013	-	153	1.8e-36	125.4	0.0	1	1	2.2999999999999996e-40	2.1e-36	125.3	0.0	1	160	9	153	9	153	0.88
BACON	PF13004.7	53	JOHHGHHN_00013	-	153	0.0023	17.9	0.4	1	2	7.4e-07	0.0066	16.4	0.0	10	44	20	58	7	65	0.83
BACON	PF13004.7	53	JOHHGHHN_00013	-	153	0.0023	17.9	0.4	2	2	0.21	1900.0	-1.0	0.1	8	14	66	72	59	92	0.73
Arm-DNA-bind_3	PF13356.6	74	JOHHGHHN_00015	-	366	4.2e-15	55.9	0.7	1	1	1.6e-18	9.3e-15	54.8	0.7	1	73	3	86	3	87	0.89
Phage_integrase	PF00589.22	172	JOHHGHHN_00015	-	366	6.3e-12	45.6	0.0	1	3	0.22	1300.0	-1.0	0.0	130	148	62	80	1	86	0.53
Phage_integrase	PF00589.22	172	JOHHGHHN_00015	-	366	6.3e-12	45.6	0.0	2	3	0.65	3900.0	-2.5	0.0	117	137	150	170	106	172	0.66
Phage_integrase	PF00589.22	172	JOHHGHHN_00015	-	366	6.3e-12	45.6	0.0	3	3	5.8e-15	3.5e-11	43.2	0.0	10	158	214	358	206	363	0.87
DUF2976	PF11190.8	88	JOHHGHHN_00015	-	366	0.13	12.1	0.0	1	1	5.2000000000000004e-05	0.31	10.9	0.0	13	64	212	263	196	268	0.91
RRP7	PF12923.7	119	JOHHGHHN_00016	-	323	0.013999999999999999	15.5	0.0	1	1	1.9e-06	0.034	14.3	0.0	12	47	275	310	269	321	0.91
Phage_AlpA	PF05930.12	51	JOHHGHHN_00017	-	76	4.9e-09	35.9	0.3	1	1	6.7e-13	6e-09	35.6	0.3	2	51	11	60	10	60	0.97
HTH_17	PF12728.7	51	JOHHGHHN_00017	-	76	2.4e-05	24.4	0.1	1	1	3.6e-09	3.2e-05	24.0	0.1	2	48	13	61	12	62	0.9
Phage_pRha	PF09669.10	88	JOHHGHHN_00018	-	228	2.5e-13	50.4	0.1	1	2	9.8e-17	5.8e-13	49.2	0.0	1	87	37	122	37	123	0.91
Phage_pRha	PF09669.10	88	JOHHGHHN_00018	-	228	2.5e-13	50.4	0.1	2	2	2.0	12000.0	-3.1	0.0	72	82	200	210	188	215	0.74
PheRS_DBD1	PF18552.1	59	JOHHGHHN_00018	-	228	0.018000000000000002	14.8	0.1	1	1	5.6e-06	0.033	13.9	0.1	4	35	22	53	19	53	0.91
Bro-N	PF02498.17	95	JOHHGHHN_00018	-	228	0.17	12.6	0.0	1	1	5.3e-05	0.31	11.7	0.0	9	83	32	107	24	134	0.69
HTH_39	PF14090.6	70	JOHHGHHN_00019	-	77	2.8e-15	55.8	0.0	1	1	1.8e-19	3.3e-15	55.6	0.0	1	68	11	76	11	77	0.92
Rab_bind	PF16704.5	66	JOHHGHHN_00020	-	69	0.0012	18.8	0.2	1	1	3.3e-07	0.0015	18.5	0.2	13	55	3	45	1	52	0.89
DUF5388	PF17363.2	70	JOHHGHHN_00020	-	69	0.013000000000000001	15.7	1.2	1	1	4.1e-06	0.018000000000000002	15.2	1.2	11	54	12	56	8	68	0.8
DUF2222	PF09984.9	148	JOHHGHHN_00020	-	69	0.026000000000000002	14.4	0.9	1	1	6.5000000000000004e-06	0.028999999999999998	14.2	0.9	16	63	3	51	1	64	0.9
Arg_decarbox_C	PF17944.1	51	JOHHGHHN_00020	-	69	0.18	12.4	1.1	1	1	6.3e-05	0.28	11.7	1.1	3	40	27	64	25	67	0.77
Arc	PF03869.14	50	JOHHGHHN_00021	-	63	1.2e-07	31.5	0.0	1	1	1.6e-11	1.5e-07	31.2	0.0	4	42	6	45	3	52	0.87
ParD	PF09386.10	80	JOHHGHHN_00021	-	63	0.063	13.7	0.1	1	1	8.5e-06	0.076	13.4	0.1	13	32	19	38	16	62	0.74
ADSL_C	PF10397.9	73	JOHHGHHN_00023	-	87	0.022000000000000002	15.3	0.2	1	1	3.1e-06	0.027999999999999997	15.0	0.2	11	60	19	79	18	83	0.87
DUF2533	PF10752.9	83	JOHHGHHN_00023	-	87	0.13	12.7	0.2	1	1	1.8e-05	0.16	12.4	0.2	2	43	28	69	27	77	0.9
YbaB_DNA_bd	PF02575.16	91	JOHHGHHN_00024	-	126	0.024	14.9	0.0	1	2	0.12	2200.0	-1.0	0.0	63	74	51	62	25	76	0.72
YbaB_DNA_bd	PF02575.16	91	JOHHGHHN_00024	-	126	0.024	14.9	0.0	2	2	4e-06	0.071	13.3	0.0	40	77	83	120	77	126	0.86
PIN_2	PF10130.9	133	JOHHGHHN_00027	-	214	0.09300000000000001	13.0	1.1	1	2	0.44	7800.0	-3.0	0.1	79	91	17	29	5	35	0.56
PIN_2	PF10130.9	133	JOHHGHHN_00027	-	214	0.09300000000000001	13.0	1.1	2	2	7.000000000000001e-06	0.13	12.5	0.1	15	75	54	124	45	140	0.78
Terminase_2	PF03592.16	140	JOHHGHHN_00032	-	63	1.8000000000000002e-13	51.2	0.1	1	1	1.2e-17	2.2e-13	50.9	0.1	1	42	3	44	3	46	0.97
BstA	-	285	JOHHGHHN_00033	-	307	1.4999999999999995e-104	349.1	0.0	1	1	1.9999999999999997e-108	1.7999999999999996e-104	348.8	0.0	7	283	17	293	12	295	0.97
HTH_Crp_2	PF13545.6	68	JOHHGHHN_00033	-	307	0.15	12.1	0.0	1	1	2.9999999999999997e-05	0.27	11.2	0.0	22	56	39	73	13	82	0.81
HSDR_N	PF04313.14	194	JOHHGHHN_00034	-	380	1.8000000000000002e-12	47.6	0.0	1	2	4.5e-05	0.27	11.2	0.0	2	38	23	60	22	65	0.87
HSDR_N	PF04313.14	194	JOHHGHHN_00034	-	380	1.8000000000000002e-12	47.6	0.0	2	2	2.7999999999999998e-12	1.7e-08	34.7	0.0	120	189	63	124	55	128	0.86
HSDR_N_2	PF13588.6	110	JOHHGHHN_00034	-	380	2.7e-09	37.0	0.0	1	1	1e-12	6.1e-09	35.9	0.0	2	95	25	122	24	131	0.92
T_hemolysin	PF12261.8	174	JOHHGHHN_00034	-	380	0.05	13.3	0.0	1	1	1.4000000000000001e-05	0.086	12.6	0.0	120	172	61	114	48	116	0.88
Mem_trans	PF03547.18	387	JOHHGHHN_00035	-	314	5.599999999999999e-34	117.2	32.5	1	2	1.6e-18	3e-14	52.3	9.9	1	138	4	146	4	162	0.83
Mem_trans	PF03547.18	387	JOHHGHHN_00035	-	314	5.599999999999999e-34	117.2	32.5	2	2	2.2999999999999997e-24	4.1e-20	71.6	14.4	232	386	162	309	151	310	0.93
TPP_enzyme_N	PF02776.18	172	JOHHGHHN_00036	-	544	9.300000000000001e-42	142.5	0.0	1	2	4e-43	1.4e-39	135.4	0.0	2	169	5	170	4	173	0.96
TPP_enzyme_N	PF02776.18	172	JOHHGHHN_00036	-	544	9.300000000000001e-42	142.5	0.0	2	2	0.0061	22.0	4.6	0.0	55	160	423	535	417	537	0.71
TPP_enzyme_C	PF02775.21	153	JOHHGHHN_00036	-	544	1.4e-29	102.9	0.0	1	2	0.12	440.0	0.6	0.1	33	78	52	97	46	106	0.73
TPP_enzyme_C	PF02775.21	153	JOHHGHHN_00036	-	544	1.4e-29	102.9	0.0	2	2	4.9000000000000003e-32	1.8000000000000002e-28	99.3	0.0	9	153	392	534	387	534	0.88
TPP_enzyme_M	PF00205.22	137	JOHHGHHN_00036	-	544	1.2e-18	67.2	0.0	1	1	6.7e-22	2.4e-18	66.2	0.0	1	137	189	324	189	324	0.93
DXP_synthase_N	PF13292.6	273	JOHHGHHN_00036	-	544	0.0033	16.7	0.0	1	2	0.024	85.0	2.2	0.0	101	129	37	65	29	103	0.7
DXP_synthase_N	PF13292.6	273	JOHHGHHN_00036	-	544	0.0033	16.7	0.0	2	2	2.5e-05	0.09	12.0	0.0	107	146	406	445	395	473	0.8
E1_dh	PF00676.20	300	JOHHGHHN_00036	-	544	0.076	11.9	0.0	1	1	3.8e-05	0.14	11.1	0.0	99	165	408	473	388	532	0.85
Bac_luciferase	PF00296.20	314	JOHHGHHN_00037	-	445	4.4e-60	203.7	1.1	1	1	6.799999999999999e-64	6.099999999999999e-60	203.3	1.1	6	310	24	390	17	393	0.86
Biopterin_H	PF00351.21	331	JOHHGHHN_00037	-	445	0.0046	16.0	0.0	1	2	0.024	210.0	0.7	0.0	157	204	269	316	236	332	0.84
Biopterin_H	PF00351.21	331	JOHHGHHN_00037	-	445	0.0046	16.0	0.0	2	2	4.8e-06	0.043	12.9	0.0	71	130	379	439	374	443	0.9
OsmC	PF02566.19	100	JOHHGHHN_00038	-	135	4.5e-12	46.3	0.0	1	1	3.5e-16	6.2e-12	45.9	0.0	1	99	36	131	36	132	0.91
Peripla_BP_6	PF13458.6	342	JOHHGHHN_00039	-	384	2.0999999999999998e-64	218.3	1.1	1	1	4.099999999999999e-68	2.3999999999999996e-64	218.1	1.1	1	341	26	376	26	377	0.89
ANF_receptor	PF01094.28	354	JOHHGHHN_00039	-	384	5.1e-21	75.2	0.0	1	1	1.1e-24	6.3999999999999996e-21	74.8	0.0	3	339	47	359	45	377	0.8
Peripla_BP_5	PF13433.6	364	JOHHGHHN_00039	-	384	2.1e-18	66.4	0.0	1	2	2.9e-18	1.7e-14	53.6	0.0	2	75	28	101	27	114	0.96
Peripla_BP_5	PF13433.6	364	JOHHGHHN_00039	-	384	2.1e-18	66.4	0.0	2	2	2.8999999999999997e-05	0.17	10.8	0.0	118	343	148	378	141	381	0.76
BPD_transp_2	PF02653.16	268	JOHHGHHN_00040	-	292	6.4e-39	133.7	42.6	1	1	4.1e-43	7.4e-39	133.5	42.6	2	268	9	276	8	278	0.85
BPD_transp_2	PF02653.16	268	JOHHGHHN_00041	-	330	1.1999999999999999e-41	142.7	36.4	1	2	1.3e-45	1.1999999999999999e-41	142.7	36.4	8	268	41	299	34	299	0.92
BPD_transp_2	PF02653.16	268	JOHHGHHN_00041	-	330	1.1999999999999999e-41	142.7	36.4	2	2	0.0021	19.0	4.3	0.5	57	83	295	321	294	323	0.89
ATP19	PF11022.8	68	JOHHGHHN_00041	-	330	2.1	8.8	3.6	1	2	0.00016999999999999999	1.5	9.2	0.4	14	31	115	132	112	137	0.82
ATP19	PF11022.8	68	JOHHGHHN_00041	-	330	2.1	8.8	3.6	2	2	0.45	4100.0	-1.7	0.2	11	30	208	227	204	234	0.74
ABC_tran	PF00005.27	137	JOHHGHHN_00042	-	274	7e-29	101.1	0.0	1	1	7.5e-32	9.6e-29	100.7	0.0	2	136	39	198	38	199	0.93
BCA_ABC_TP_C	PF12399.8	23	JOHHGHHN_00042	-	274	1.1e-09	38.0	0.0	1	1	1.4999999999999999e-12	1.9e-09	37.2	0.0	1	23	247	269	247	269	0.98
AAA_21	PF13304.6	303	JOHHGHHN_00042	-	274	8.7e-07	29.0	0.3	1	3	1.7e-07	0.00022	21.2	0.0	1	51	50	88	50	107	0.72
AAA_21	PF13304.6	303	JOHHGHHN_00042	-	274	8.7e-07	29.0	0.3	2	3	2.0	2600.0	-2.1	0.0	13	28	128	142	128	162	0.78
AAA_21	PF13304.6	303	JOHHGHHN_00042	-	274	8.7e-07	29.0	0.3	3	3	0.011000000000000001	14.0	5.4	0.0	231	271	165	202	162	233	0.81
AAA_29	PF13555.6	61	JOHHGHHN_00042	-	274	1.4999999999999999e-05	24.6	0.0	1	2	3.5e-07	0.00045	19.9	0.0	13	39	39	65	36	72	0.85
AAA_29	PF13555.6	61	JOHHGHHN_00042	-	274	1.4999999999999999e-05	24.6	0.0	2	2	0.12	160.0	2.2	0.0	25	43	117	135	101	148	0.74
AAA_23	PF13476.6	200	JOHHGHHN_00042	-	274	0.0008300000000000001	19.9	0.1	1	2	1.3e-06	0.0017	18.9	0.1	21	40	50	69	30	83	0.83
AAA_23	PF13476.6	200	JOHHGHHN_00042	-	274	0.0008300000000000001	19.9	0.1	2	2	7.8	10000.0	-3.2	0.0	33	40	128	135	127	158	0.83
RsgA_GTPase	PF03193.16	167	JOHHGHHN_00042	-	274	0.0019	18.1	0.0	1	1	3.2e-06	0.0041	17.1	0.0	98	124	47	73	34	137	0.78
MMR_HSR1	PF01926.23	114	JOHHGHHN_00042	-	274	0.0028	17.7	0.0	1	2	2.3e-05	0.03	14.4	0.0	3	22	52	71	51	101	0.84
MMR_HSR1	PF01926.23	114	JOHHGHHN_00042	-	274	0.0028	17.7	0.0	2	2	0.37	470.0	0.9	0.0	12	36	127	152	116	249	0.64
SMC_N	PF02463.19	220	JOHHGHHN_00042	-	274	0.004	16.6	0.3	1	2	0.00015	0.19	11.1	0.1	26	44	50	68	39	76	0.86
SMC_N	PF02463.19	220	JOHHGHHN_00042	-	274	0.004	16.6	0.3	2	2	0.027999999999999997	36.0	3.7	0.0	124	201	152	232	95	249	0.7
AAA_27	PF13514.6	207	JOHHGHHN_00042	-	274	0.015	14.9	0.0	1	1	2.7000000000000002e-05	0.034	13.7	0.0	19	46	41	68	30	71	0.8
AAA_28	PF13521.6	163	JOHHGHHN_00042	-	274	0.027999999999999997	14.7	0.1	1	1	5.2000000000000004e-05	0.067	13.4	0.1	3	126	52	206	50	236	0.72
FeoB_N	PF02421.18	156	JOHHGHHN_00042	-	274	0.048	13.2	0.1	1	2	0.00013000000000000002	0.16	11.5	0.3	4	25	52	73	50	77	0.88
FeoB_N	PF02421.18	156	JOHHGHHN_00042	-	274	0.048	13.2	0.1	2	2	5.0	6300.0	-3.4	0.0	5	24	119	138	117	140	0.76
AAA_25	PF13481.6	194	JOHHGHHN_00042	-	274	0.048	13.2	0.2	1	3	0.0014	1.8	8.1	0.0	31	49	46	64	40	68	0.91
AAA_25	PF13481.6	194	JOHHGHHN_00042	-	274	0.048	13.2	0.2	2	3	0.21	260.0	1.0	0.0	126	174	108	157	85	164	0.66
AAA_25	PF13481.6	194	JOHHGHHN_00042	-	274	0.048	13.2	0.2	3	3	0.53	680.0	-0.3	0.0	17	186	203	226	177	230	0.54
AAA_22	PF13401.6	137	JOHHGHHN_00042	-	274	0.087	13.1	0.2	1	2	0.0012	1.5	9.1	0.0	6	25	49	68	45	88	0.88
AAA_22	PF13401.6	137	JOHHGHHN_00042	-	274	0.087	13.1	0.2	2	2	0.2	250.0	1.9	0.0	59	128	153	226	113	231	0.75
GTP-bdg_N	PF13167.6	89	JOHHGHHN_00042	-	274	0.11	13.2	0.0	1	1	0.0002	0.26	12.0	0.0	25	72	163	209	149	233	0.84
ABC_tran	PF00005.27	137	JOHHGHHN_00043	-	234	3.7e-30	105.2	0.0	1	1	6.3e-33	5.1e-30	104.8	0.0	1	136	17	162	17	163	0.88
AAA_21	PF13304.6	303	JOHHGHHN_00043	-	234	1.8000000000000002e-12	47.7	1.3	1	2	2.2e-06	0.0018	18.1	0.1	2	24	30	52	29	78	0.82
