target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
DUF2373	PF10180.9	63	HABFNDBF_00010	-	68	0.094	12.6	0.0	1	1	6.8e-06	0.12	12.2	0.0	18	62	10	54	8	55	0.91
Phage_pRha	PF09669.10	88	HABFNDBF_00011	-	194	5.9999999999999995e-05	23.5	0.2	1	2	1.3e-08	0.00023999999999999998	21.6	0.0	14	87	48	112	40	113	0.74
Phage_pRha	PF09669.10	88	HABFNDBF_00011	-	194	5.9999999999999995e-05	23.5	0.2	2	2	0.13	2300.0	-0.8	0.0	11	30	159	178	129	182	0.66
CHAP	PF05257.16	83	HABFNDBF_00012	-	161	2e-07	31.5	0.0	1	1	5.3e-11	3.1e-07	30.9	0.0	3	83	44	118	42	118	0.72
NLPC_P60	PF00877.19	105	HABFNDBF_00012	-	161	0.006999999999999999	16.4	0.0	1	1	2.1000000000000002e-06	0.012	15.6	0.0	16	76	50	107	40	133	0.88
DUF2272	PF10030.9	191	HABFNDBF_00012	-	161	0.038	13.7	0.1	1	2	0.00063	3.8	7.2	0.0	45	80	46	79	23	94	0.83
DUF2272	PF10030.9	191	HABFNDBF_00012	-	161	0.038	13.7	0.1	2	2	0.0031	19.0	5.0	0.0	131	167	99	132	84	149	0.75
Phage_holin_3_3	PF16083.5	78	HABFNDBF_00013	-	101	2.9999999999999997e-12	46.5	8.5	1	1	5.9e-16	3.5e-12	46.2	8.5	2	77	16	90	15	91	0.97
Vma12	PF11712.8	139	HABFNDBF_00013	-	101	0.08800000000000001	12.9	0.6	1	1	2.2e-05	0.13	12.3	0.6	84	129	11	67	7	70	0.9
DUF2892	PF11127.8	66	HABFNDBF_00013	-	101	9.1	6.4	8.6	1	2	0.038	230.0	1.9	0.2	14	31	15	32	8	48	0.73
DUF2892	PF11127.8	66	HABFNDBF_00013	-	101	9.1	6.4	8.6	2	2	0.0008900000000000001	5.3	7.1	4.0	11	56	49	92	45	100	0.78
CSD	PF00313.22	66	HABFNDBF_00014	-	70	6.2e-30	102.8	0.5	1	1	7.4999999999999996e-34	6.7e-30	102.7	0.5	1	65	5	69	5	70	0.97
OB_RNB	PF08206.11	58	HABFNDBF_00014	-	70	0.0016	18.1	0.7	1	1	3.3e-07	0.003	17.2	0.7	7	26	15	34	13	64	0.81
Pertussis_S2S3	PF02918.15	109	HABFNDBF_00016	-	131	3.3e-08	33.4	0.1	1	1	2.2e-12	4e-08	33.1	0.1	8	109	25	127	19	127	0.87
Phage_antitermQ	PF06530.12	118	HABFNDBF_00017	-	126	2.8000000000000004e-49	165.9	0.7	1	1	1.7e-53	3.0999999999999996e-49	165.8	0.7	1	118	1	118	1	118	0.99
HNH	PF01844.23	47	HABFNDBF_00018	-	152	0.0043	17.2	3.8	1	1	1.4e-06	0.0063	16.7	3.8	1	45	24	70	24	72	0.94
PyrI_C	PF02748.15	48	HABFNDBF_00018	-	152	0.11	12.5	0.1	1	1	5.7999999999999994e-05	0.26	11.2	0.1	27	44	15	32	7	35	0.81
DZR	PF12773.7	49	HABFNDBF_00018	-	152	0.31	11.1	3.2	1	1	0.00018999999999999998	0.85	9.7	3.2	11	38	20	69	13	77	0.81
zf-C2H2_4	PF13894.6	24	HABFNDBF_00018	-	152	4.0	8.5	11.0	1	3	0.00018999999999999998	0.84	10.6	2.9	1	22	22	45	22	47	0.82
zf-C2H2_4	PF13894.6	24	HABFNDBF_00018	-	152	4.0	8.5	11.0	2	3	0.77	3400.0	-0.6	0.5	3	19	62	79	61	81	0.71
zf-C2H2_4	PF13894.6	24	HABFNDBF_00018	-	152	4.0	8.5	11.0	3	3	0.18	820.0	1.3	0.0	14	22	108	116	103	117	0.8
FlgD_ig	PF13860.6	79	HABFNDBF_00020	-	149	0.031	14.2	0.0	1	1	3.2e-06	0.057	13.3	0.0	24	63	63	103	60	107	0.83
UvrB	PF12344.8	43	HABFNDBF_00022	-	80	0.05	13.4	0.7	1	2	0.07200000000000001	1300.0	-0.7	0.1	15	22	41	48	39	49	0.81
UvrB	PF12344.8	43	HABFNDBF_00022	-	80	0.05	13.4	0.7	2	2	9e-06	0.16	11.8	0.0	24	34	61	71	58	76	0.89
S4	PF01479.25	48	HABFNDBF_00024	-	96	0.013000000000000001	15.2	0.3	1	1	2.1000000000000002e-06	0.038	13.7	0.3	5	26	74	94	73	94	0.92
DnaB_C	PF03796.15	255	HABFNDBF_00025	-	456	3.899999999999999e-77	259.0	0.3	1	2	0.55	1600.0	-1.9	0.1	197	209	115	127	43	153	0.58
DnaB_C	PF03796.15	255	HABFNDBF_00025	-	456	3.899999999999999e-77	259.0	0.3	2	2	1.2999999999999997e-80	3.899999999999999e-77	259.0	0.3	2	248	172	425	171	430	0.93
DnaB	PF00772.21	103	HABFNDBF_00025	-	456	4.6e-13	49.1	0.1	1	2	5.5e-16	1.6999999999999998e-12	47.4	0.0	5	102	3	95	1	96	0.92
DnaB	PF00772.21	103	HABFNDBF_00025	-	456	4.6e-13	49.1	0.1	2	2	2.5	7400.0	-2.9	0.0	66	101	372	407	368	408	0.67
AAA_25	PF13481.6	194	HABFNDBF_00025	-	456	0.00026000000000000003	20.7	0.3	1	2	0.34	1000.0	-0.9	0.1	126	174	119	135	70	140	0.57
AAA_25	PF13481.6	194	HABFNDBF_00025	-	456	0.00026000000000000003	20.7	0.3	2	2	3.4e-07	0.001	18.7	0.0	15	179	172	345	160	359	0.76
ATPase	PF06745.13	231	HABFNDBF_00025	-	456	0.0038	16.6	1.1	1	2	1.1	3300.0	-2.8	0.1	101	130	116	145	95	161	0.56
ATPase	PF06745.13	231	HABFNDBF_00025	-	456	0.0038	16.6	1.1	2	2	1.8000000000000001e-06	0.0053	16.1	0.1	2	39	173	209	172	256	0.85
MobB	PF03205.14	133	HABFNDBF_00025	-	456	0.027999999999999997	14.3	0.0	1	1	2.5e-05	0.076	12.9	0.0	2	108	192	295	178	312	0.87
Gp_dh_C	PF02800.20	158	HABFNDBF_00025	-	456	0.066	12.8	0.1	1	2	0.39	1200.0	-1.0	0.0	87	128	57	101	51	133	0.69
Gp_dh_C	PF02800.20	158	HABFNDBF_00025	-	456	0.066	12.8	0.1	2	2	0.00015	0.46	10.1	0.0	65	142	331	410	324	420	0.86
Phage_rep_O	PF04492.13	95	HABFNDBF_00026	-	280	1.5e-23	83.2	1.6	1	1	6.899999999999999e-27	2.4999999999999998e-23	82.5	1.6	4	95	22	116	19	116	0.96
HTH_Crp_2	PF13545.6	68	HABFNDBF_00026	-	280	2.8000000000000003e-05	24.0	0.0	1	1	1.5e-08	5.2000000000000004e-05	23.1	0.0	21	57	70	107	51	111	0.75
Rio2_N	PF09202.11	82	HABFNDBF_00026	-	280	0.0085	16.3	0.1	1	1	5.7999999999999995e-06	0.021	15.0	0.1	3	60	45	106	43	109	0.85
DUF977	PF06163.11	127	HABFNDBF_00026	-	280	0.12	12.4	0.0	1	1	5.3e-05	0.19	11.7	0.0	13	67	57	112	45	137	0.87
Phage_pRha	PF09669.10	88	HABFNDBF_00026	-	280	0.26	11.9	3.2	1	1	0.00036	1.3	9.6	3.2	2	35	72	111	71	243	0.82
DUF2740	PF10872.8	48	HABFNDBF_00027	-	58	0.0028	17.5	0.1	1	1	1.8e-07	0.0032	17.3	0.1	1	43	1	45	1	49	0.81
Phage_CII	PF05269.11	91	HABFNDBF_00028	-	108	0.00026000000000000003	21.2	0.1	1	1	1.1e-07	0.00039	20.6	0.1	1	56	1	60	1	107	0.76
HTH_30	PF13556.6	59	HABFNDBF_00028	-	108	0.0058	16.4	0.1	1	1	2.3e-06	0.0083	15.9	0.1	6	40	23	56	18	61	0.81
P22_Cro	PF14549.6	60	HABFNDBF_00028	-	108	0.03	14.2	0.0	1	1	1.4999999999999999e-05	0.053	13.4	0.0	12	36	31	55	21	58	0.92
HTH_38	PF13936.6	44	HABFNDBF_00028	-	108	0.040999999999999995	13.6	0.6	1	1	2.2e-05	0.081	12.7	0.6	22	39	30	47	26	48	0.92
HTH_Tnp_ISL3	PF13542.6	52	HABFNDBF_00028	-	108	0.11	11.9	0.9	1	1	5.1e-05	0.18	11.2	0.9	14	47	16	48	11	49	0.77
HTH_3	PF01381.22	55	HABFNDBF_00029	-	74	7.5e-11	41.9	0.1	1	1	3.3000000000000005e-14	9.7e-11	41.6	0.1	1	49	9	57	9	59	0.97
HTH_19	PF12844.7	65	HABFNDBF_00029	-	74	1.8000000000000001e-06	27.8	0.0	1	1	7.7e-10	2.3e-06	27.5	0.0	3	52	8	56	7	58	0.9
HTH_31	PF13560.6	64	HABFNDBF_00029	-	74	8e-06	26.1	0.0	1	1	3.3e-09	1e-05	25.8	0.0	9	55	12	57	9	62	0.92
HTH_37	PF13744.6	80	HABFNDBF_00029	-	74	0.022000000000000002	14.7	0.0	1	1	9e-06	0.027000000000000003	14.4	0.0	20	71	6	56	3	66	0.82
MqsA_antitoxin	PF15731.5	131	HABFNDBF_00029	-	74	0.077	13.1	0.0	1	1	2.7000000000000002e-05	0.08	13.1	0.0	71	111	6	46	1	62	0.85
EPSP_synthase	PF00275.20	417	HABFNDBF_00029	-	74	0.15	10.7	0.0	1	1	5.2000000000000004e-05	0.16	10.7	0.0	24	59	22	63	8	71	0.69
Peptidase_S24	PF00717.23	70	HABFNDBF_00030	-	214	4.4e-14	52.2	0.0	1	1	2.7e-17	6.900000000000001e-14	51.6	0.0	1	69	123	196	123	197	0.97
HTH_19	PF12844.7	65	HABFNDBF_00030	-	214	6.500000000000001e-13	48.5	0.0	1	1	4.0999999999999996e-16	1e-12	47.8	0.0	1	60	9	68	9	73	0.96
HTH_3	PF01381.22	55	HABFNDBF_00030	-	214	1.4999999999999999e-12	47.4	1.1	1	2	7.5e-16	1.9e-12	47.0	0.3	1	55	12	67	12	67	0.98
HTH_3	PF01381.22	55	HABFNDBF_00030	-	214	1.4999999999999999e-12	47.4	1.1	2	2	3.2	8100.0	-3.0	0.0	22	30	73	81	73	81	0.86
HTH_31	PF13560.6	64	HABFNDBF_00030	-	214	1.3e-09	38.3	0.0	1	1	7.200000000000001e-13	1.8e-09	37.8	0.0	2	61	8	67	7	68	0.94
HTH_26	PF13443.6	63	HABFNDBF_00030	-	214	0.0022	18.4	0.0	1	1	1.5e-06	0.0038	17.6	0.0	1	58	11	68	11	69	0.9
DUF4859	PF16151.5	120	HABFNDBF_00030	-	214	0.0032	17.3	0.0	1	1	2.4e-06	0.0062	16.4	0.0	10	115	52	177	40	180	0.78
HTH_37	PF13744.6	80	HABFNDBF_00030	-	214	0.13	12.3	0.0	1	1	0.00011	0.28	11.2	0.0	23	46	12	35	3	47	0.88
DUF3024	PF11225.8	56	HABFNDBF_00031	-	113	9.7e-12	45.0	0.1	1	1	1.9e-15	1.7e-11	44.2	0.1	2	56	59	112	58	112	0.97
DUF1126	PF06565.12	105	HABFNDBF_00031	-	113	0.079	12.8	0.1	1	1	1.4000000000000001e-05	0.12	12.2	0.1	14	50	17	50	7	56	0.78
BstA	-	285	HABFNDBF_00032	-	331	3.5999999999999994e-101	337.9	0.0	1	1	2.2999999999999993e-105	4.1999999999999984e-101	337.7	0.0	1	283	34	319	34	321	0.96
DUF333	PF03891.15	48	HABFNDBF_00033	-	77	1.6000000000000002e-23	82.6	0.0	1	1	1.1000000000000001e-27	2e-23	82.3	0.0	1	48	29	75	29	75	0.98
SieB	PF14163.6	147	HABFNDBF_00035	-	203	3.7000000000000006e-14	52.5	0.2	1	1	5.7000000000000005e-18	5.1e-14	52.0	0.2	1	127	47	180	47	197	0.85
LtuB	PF17455.2	79	HABFNDBF_00035	-	203	0.034	14.7	0.1	1	1	6.4e-06	0.057999999999999996	14.0	0.1	35	66	154	185	113	191	0.9
UDPG_MGDP_dh_N	PF03721.14	187	HABFNDBF_00036	-	74	0.051	13.1	0.1	1	1	3e-06	0.054000000000000006	13.1	0.1	22	82	10	68	1	70	0.89
Lambda_Kil	PF06301.11	42	HABFNDBF_00037	-	60	4.6e-05	22.9	0.0	1	1	3.2e-09	5.7999999999999994e-05	22.6	0.0	7	34	10	37	5	44	0.91
RAC_head	PF16717.5	98	HABFNDBF_00038	-	71	0.11	13.5	0.1	1	1	1.6e-05	0.14	13.1	0.1	25	68	14	63	9	70	0.7
HhH-GPD	PF00730.25	108	HABFNDBF_00038	-	71	0.17	12.4	0.0	1	1	2.3e-05	0.21	12.1	0.0	7	48	19	60	17	70	0.88
RecT	PF03837.14	199	HABFNDBF_00039	-	244	3.2e-26	92.1	0.0	1	3	4.7e-17	8.4e-13	48.3	0.0	5	81	23	95	21	101	0.92
RecT	PF03837.14	199	HABFNDBF_00039	-	244	3.2e-26	92.1	0.0	2	3	7.7e-15	1.3999999999999998e-10	41.0	0.0	117	194	102	169	97	173	0.84
RecT	PF03837.14	199	HABFNDBF_00039	-	244	3.2e-26	92.1	0.0	3	3	0.11	1900.0	-1.9	0.0	22	41	184	203	179	208	0.83
YqaJ	PF09588.10	148	HABFNDBF_00040	-	211	8.6e-19	68.2	0.0	1	1	1.9e-22	1.1000000000000001e-18	67.8	0.0	1	147	15	153	15	154	0.85
z-alpha	PF02295.17	67	HABFNDBF_00040	-	211	0.031	14.3	0.6	1	2	0.012	70.0	3.6	0.0	6	42	46	79	42	96	0.75
z-alpha	PF02295.17	67	HABFNDBF_00040	-	211	0.031	14.3	0.6	2	2	0.0003	1.8	8.7	0.4	2	19	183	200	182	209	0.86
Spore_Cse60	PF10957.8	60	HABFNDBF_00040	-	211	0.13	12.3	0.4	1	2	0.24	1400.0	-0.7	0.0	26	36	111	121	110	129	0.82
Spore_Cse60	PF10957.8	60	HABFNDBF_00040	-	211	0.13	12.3	0.4	2	2	0.00013000000000000002	0.8	9.8	0.2	6	29	177	200	173	208	0.91
SSB	PF00436.25	104	HABFNDBF_00041	-	137	1.1000000000000001e-20	73.6	0.1	1	1	7.499999999999999e-25	1.3000000000000001e-20	73.3	0.1	2	103	4	100	3	101	0.97
ASCH	PF04266.14	107	HABFNDBF_00043	-	171	0.013000000000000001	16.0	0.3	1	1	1.9e-06	0.034	14.7	0.3	35	74	74	114	5	171	0.86
UPF0203	PF05254.12	69	HABFNDBF_00045	-	97	0.0034	17.6	1.9	1	1	2e-07	0.0036	17.5	1.2	18	66	8	65	3	69	0.84
Phage_Cox	PF10743.9	87	HABFNDBF_00047	-	77	0.0007700000000000001	19.5	0.1	1	1	6.4e-07	0.0029	17.7	0.1	2	68	4	67	3	73	0.79
LPD28	PF18843.1	97	HABFNDBF_00047	-	77	0.024	14.3	0.0	1	1	6e-06	0.027000000000000003	14.1	0.0	8	56	20	68	6	74	0.93
DUF1924	PF09086.11	96	HABFNDBF_00047	-	77	0.062	13.7	0.1	1	1	1.8e-05	0.079	13.3	0.1	45	83	38	76	19	77	0.8
DUF1323	PF07037.11	122	HABFNDBF_00047	-	77	0.08199999999999999	13.3	2.0	1	2	0.0006799999999999999	3.0	8.2	2.7	7	53	20	66	16	69	0.81
DUF1323	PF07037.11	122	HABFNDBF_00047	-	77	0.08199999999999999	13.3	2.0	2	2	0.0069	31.0	5.0	0.3	16	28	60	72	58	76	0.82
Arm-DNA-bind_2	PF12167.8	65	HABFNDBF_00048	-	390	1.2e-22	79.6	0.3	1	1	8.300000000000001e-26	3e-22	78.3	0.3	1	65	12	80	12	80	0.92
Phage_integrase	PF00589.22	172	HABFNDBF_00048	-	390	2.6e-21	76.2	0.0	1	1	1.6e-24	5.600000000000001e-21	75.1	0.0	3	166	204	372	203	377	0.9
Phage_int_SAM_5	PF13102.6	99	HABFNDBF_00048	-	390	7.8e-06	26.2	0.0	1	1	6.8000000000000005e-09	2.4e-05	24.6	0.0	2	94	94	180	93	188	0.93
Phage_int_SAM_3	PF14659.6	58	HABFNDBF_00048	-	390	0.00098	19.4	0.8	1	2	1.4	5000.0	-2.1	0.1	8	37	56	85	52	87	0.67
Phage_int_SAM_3	PF14659.6	58	HABFNDBF_00048	-	390	0.00098	19.4	0.8	2	2	6.1e-07	0.0022	18.2	0.1	4	56	96	147	94	149	0.95
DUF4832	PF16116.5	216	HABFNDBF_00048	-	390	0.055	13.3	0.0	1	1	3.2e-05	0.11	12.3	0.0	57	103	114	159	66	166	0.81
rve	PF00665.26	119	HABFNDBF_00051	-	327	1.5e-21	76.8	0.0	1	1	1.3999999999999999e-24	2.8000000000000004e-21	75.9	0.0	3	116	118	232	117	234	0.96
rve_3	PF13683.6	67	HABFNDBF_00051	-	327	5.5e-15	54.9	0.3	1	2	2.6	5200.0	-2.7	0.1	40	52	12	24	9	24	0.86
rve_3	PF13683.6	67	HABFNDBF_00051	-	327	5.5e-15	54.9	0.3	2	2	2.7999999999999997e-18	5.5e-15	54.9	0.3	2	67	207	273	206	273	0.96
DDE_Tnp_IS240	PF13610.6	140	HABFNDBF_00051	-	327	1.5e-10	41.5	0.0	1	1	1.3e-13	2.6000000000000003e-10	40.7	0.0	12	134	133	260	121	265	0.86
HTH_32	PF13565.6	73	HABFNDBF_00051	-	327	2.2999999999999998e-08	34.5	0.2	1	2	1.1999999999999999e-11	2.2999999999999998e-08	34.5	0.2	5	73	21	90	15	90	0.78
HTH_32	PF13565.6	73	HABFNDBF_00051	-	327	2.2999999999999998e-08	34.5	0.2	2	2	1.3	2600.0	-0.9	0.3	63	63	281	281	211	307	0.63
HTH_29	PF13551.6	63	HABFNDBF_00051	-	327	3.9e-05	23.6	4.2	1	3	7.6e-06	0.015	15.3	0.1	11	61	4	50	1	51	0.75
HTH_29	PF13551.6	63	HABFNDBF_00051	-	327	3.9e-05	23.6	4.2	2	3	0.0027	5.4	7.1	0.1	25	59	82	110	78	113	0.8
HTH_29	PF13551.6	63	HABFNDBF_00051	-	327	3.9e-05	23.6	4.2	3	3	0.25	500.0	0.8	0.1	24	43	286	305	283	323	0.75
DUF1391	PF07151.12	48	HABFNDBF_00051	-	327	0.032	14.1	0.3	1	1	3.9e-05	0.077	12.8	0.3	31	48	239	256	227	256	0.9
rve_2	PF13333.6	52	HABFNDBF_00051	-	327	0.034	14.3	0.0	1	1	3.3e-05	0.065	13.4	0.0	1	46	225	275	225	278	0.83
Arm-DNA-bind_4	PF14657.6	46	HABFNDBF_00051	-	327	0.057	13.2	0.0	1	1	7e-05	0.14	11.9	0.0	22	38	240	256	238	262	0.88
BACK	PF07707.15	103	HABFNDBF_00051	-	327	0.13	12.4	0.0	1	1	0.00013000000000000002	0.26	11.4	0.0	26	84	50	108	48	116	0.92
HTH_Tnp_1	PF01527.20	75	HABFNDBF_00052	-	160	2.3e-17	63.1	1.1	1	2	4.0999999999999995e-09	6.6e-06	26.4	0.0	10	57	7	55	2	67	0.74
HTH_Tnp_1	PF01527.20	75	HABFNDBF_00052	-	160	2.3e-17	63.1	1.1	2	2	4.2e-12	6.8000000000000005e-09	35.9	0.8	5	74	60	129	56	130	0.85
HTH_28	PF13518.6	52	HABFNDBF_00052	-	160	6.900000000000001e-06	26.1	0.3	1	3	2.9e-07	0.00047000000000000004	20.2	0.0	12	40	21	49	7	57	0.81
