target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
GREB1	PF15782.5	1955	EGMKBDPC_00022	-	156	0.1	9.7	2.9	1	1	2.8999999999999997e-05	0.11	9.7	2.9	1434	1487	18	74	1	93	0.72
HNH	PF01844.23	47	EGMKBDPC_00022	-	156	0.11	12.7	9.0	1	1	4.8e-05	0.17	12.1	9.0	1	44	24	69	24	72	0.91
PyrI_C	PF02748.15	48	EGMKBDPC_00022	-	156	0.14	12.1	1.4	1	2	5.4000000000000005e-05	0.19	11.6	0.1	24	46	12	34	5	35	0.81
PyrI_C	PF02748.15	48	EGMKBDPC_00022	-	156	0.14	12.1	1.4	2	2	1.8	6500.0	-2.9	0.1	35	45	61	71	57	72	0.61
PLATZ	PF04640.14	82	EGMKBDPC_00022	-	156	0.18	12.5	4.0	1	2	0.011000000000000001	38.0	5.0	1.0	57	77	20	41	3	44	0.73
PLATZ	PF04640.14	82	EGMKBDPC_00022	-	156	0.18	12.5	4.0	2	2	0.0008	2.9	8.6	0.8	46	75	47	76	35	78	0.61
DUF1289	PF06945.13	48	EGMKBDPC_00022	-	156	0.3	10.9	3.5	1	2	0.14	510.0	0.6	0.6	16	24	24	32	16	48	0.79
DUF1289	PF06945.13	48	EGMKBDPC_00022	-	156	0.3	10.9	3.5	2	2	0.00014	0.5	10.2	0.1	15	25	61	71	57	72	0.9
NinF	PF05810.12	58	EGMKBDPC_00024	-	56	2.8999999999999996e-21	75.1	0.3	1	1	8.7e-25	3.1000000000000002e-21	75.0	0.3	8	57	6	55	1	56	0.92
Prok-RING_1	PF14446.6	54	EGMKBDPC_00024	-	56	0.028999999999999998	14.3	1.2	1	1	1.1e-05	0.04	13.9	1.2	5	26	16	36	12	39	0.9
C1_2	PF03107.16	47	EGMKBDPC_00024	-	56	0.06	13.7	0.7	1	1	2.1e-05	0.075	13.4	0.7	13	38	10	36	5	41	0.82
DNA_RNApol_7kD	PF03604.13	32	EGMKBDPC_00024	-	56	0.16	11.7	2.2	1	2	0.018000000000000002	65.0	3.3	0.2	3	9	18	24	17	29	0.84
DNA_RNApol_7kD	PF03604.13	32	EGMKBDPC_00024	-	56	0.16	11.7	2.2	2	2	0.00045999999999999996	1.7	8.4	0.1	1	9	31	39	31	49	0.86
PhnA_Zn_Ribbon	PF08274.12	30	EGMKBDPC_00024	-	56	0.18	11.8	4.7	1	1	0.00011999999999999999	0.44	10.5	4.7	14	29	25	40	17	41	0.87
Dam	PF05869.11	171	EGMKBDPC_00025	-	175	1e-62	210.7	0.4	1	1	6.399999999999999e-67	1.1e-62	210.5	0.4	1	167	4	169	4	173	0.99
NinB	PF05772.12	131	EGMKBDPC_00026	-	146	1.6999999999999997e-52	176.7	0.1	1	1	1.1999999999999998e-56	2.1000000000000002e-52	176.4	0.1	2	131	3	128	2	128	0.99
DnaB_C	PF03796.15	255	EGMKBDPC_00027	-	458	1.4999999999999997e-75	253.9	0.1	1	1	8.2e-79	2.0999999999999996e-75	253.4	0.1	2	246	171	422	170	427	0.94
DnaB	PF00772.21	103	EGMKBDPC_00027	-	458	3.6000000000000004e-12	46.3	0.0	1	1	3.1e-15	7.8e-12	45.2	0.0	6	103	3	95	1	95	0.92
AAA_25	PF13481.6	194	EGMKBDPC_00027	-	458	5.7e-07	29.3	0.1	1	1	4.4000000000000003e-10	1.1e-06	28.3	0.1	11	182	167	347	156	359	0.71
ATPase	PF06745.13	231	EGMKBDPC_00027	-	458	0.00033	20.1	0.0	1	1	3e-07	0.00078	18.9	0.0	2	38	172	207	171	218	0.91
NACHT	PF05729.12	166	EGMKBDPC_00027	-	458	0.035	14.0	0.0	1	1	2.3e-05	0.057999999999999996	13.3	0.0	2	45	190	236	189	357	0.84
AAA_30	PF13604.6	192	EGMKBDPC_00027	-	458	0.098	12.4	1.0	1	3	1.5	3800.0	-2.6	0.0	47	74	71	98	60	117	0.71
AAA_30	PF13604.6	192	EGMKBDPC_00027	-	458	0.098	12.4	1.0	2	3	7.7e-05	0.2	11.4	0.2	15	115	186	303	176	312	0.8
AAA_30	PF13604.6	192	EGMKBDPC_00027	-	458	0.098	12.4	1.0	3	3	3.2	8200.0	-3.7	0.0	137	170	337	372	334	379	0.66
AAA	PF00004.29	132	EGMKBDPC_00027	-	458	0.15	12.5	0.1	1	2	0.18	450.0	1.2	0.0	59	104	101	143	60	169	0.67
AAA	PF00004.29	132	EGMKBDPC_00027	-	458	0.15	12.5	0.1	2	2	0.0012	3.1	8.2	0.0	2	26	192	216	191	330	0.74
Phage_rep_O	PF04492.13	95	EGMKBDPC_00028	-	271	4.3e-37	126.6	0.1	1	1	1.7999999999999998e-40	8.2e-37	125.7	0.1	1	95	20	114	20	114	0.99
HTH_36	PF13730.6	55	EGMKBDPC_00028	-	271	0.026000000000000002	14.5	0.0	1	1	1.3000000000000001e-05	0.06	13.3	0.0	2	54	43	97	42	98	0.87
PCP	PF02429.15	145	EGMKBDPC_00028	-	271	0.12	12.7	0.0	1	1	7e-05	0.31	11.3	0.0	13	52	58	97	54	104	0.9
HTH_Crp_2	PF13545.6	68	EGMKBDPC_00028	-	271	0.13	12.3	0.0	1	1	4.8e-05	0.22	11.5	0.0	22	55	69	103	29	109	0.8
DUF2740	PF10872.8	48	EGMKBDPC_00029	-	48	2.8999999999999994e-38	129.5	4.2	1	1	1.8e-42	3.2e-38	129.4	4.2	1	48	1	48	1	48	1.0
Phage_CII	PF05269.11	91	EGMKBDPC_00030	-	92	7.9e-45	151.0	0.2	1	1	6.3e-48	8.7e-45	150.9	0.2	1	91	1	91	1	91	0.98
P22_Cro	PF14549.6	60	EGMKBDPC_00030	-	92	0.00011	21.9	0.0	1	2	2.4e-07	0.00033	20.4	0.0	11	35	25	50	24	52	0.94
P22_Cro	PF14549.6	60	EGMKBDPC_00030	-	92	0.00011	21.9	0.0	2	2	5.2	7200.0	-3.1	0.0	25	30	56	61	55	63	0.82
HTH_23	PF13384.6	50	EGMKBDPC_00030	-	92	0.00054	19.7	0.1	1	2	2.1000000000000002e-06	0.0029	17.4	0.0	20	38	26	44	16	50	0.9
HTH_23	PF13384.6	50	EGMKBDPC_00030	-	92	0.00054	19.7	0.1	2	2	0.68	940.0	-0.2	0.0	10	25	53	69	48	73	0.84
YdaS_antitoxin	PF15943.5	65	EGMKBDPC_00030	-	92	0.0011	18.7	0.0	1	1	1.6e-06	0.0022	17.8	0.0	7	29	22	44	18	51	0.87
Phage_terminase	PF10668.9	60	EGMKBDPC_00030	-	92	0.0013	18.6	0.2	1	2	2.5e-06	0.0035	17.3	0.1	25	43	26	44	19	46	0.92
Phage_terminase	PF10668.9	60	EGMKBDPC_00030	-	92	0.0013	18.6	0.2	2	2	2.2	3000.0	-1.7	0.0	25	27	71	73	56	82	0.48
HTH_19	PF12844.7	65	EGMKBDPC_00030	-	92	0.0015	18.5	0.0	1	1	2.4e-06	0.0033	17.4	0.0	14	50	25	59	23	78	0.76
DUF3243	PF11588.8	79	EGMKBDPC_00030	-	92	0.004	17.4	0.1	1	2	0.42	570.0	0.9	0.0	19	32	29	42	22	56	0.84
DUF3243	PF11588.8	79	EGMKBDPC_00030	-	92	0.004	17.4	0.1	2	2	1.9e-05	0.027000000000000003	14.8	0.0	22	51	59	88	43	89	0.92
HTH_Tnp_1	PF01527.20	75	EGMKBDPC_00030	-	92	0.011000000000000001	16.0	0.0	1	1	1e-05	0.013999999999999999	15.7	0.0	27	68	27	75	5	80	0.75
HTH_3	PF01381.22	55	EGMKBDPC_00030	-	92	0.019	15.0	0.2	1	2	4.5e-05	0.062	13.4	0.0	12	43	26	56	26	59	0.78
HTH_3	PF01381.22	55	EGMKBDPC_00030	-	92	0.019	15.0	0.2	2	2	2.2	3000.0	-1.6	0.1	14	18	69	73	65	78	0.57
HTH_28	PF13518.6	52	EGMKBDPC_00030	-	92	0.027999999999999997	14.6	0.0	1	1	4.5e-05	0.062	13.4	0.0	13	33	24	44	9	47	0.88
Phage_CI_repr	PF07022.13	65	EGMKBDPC_00030	-	92	0.031	14.4	0.0	1	1	3.2e-05	0.043	13.9	0.0	2	58	13	68	12	75	0.83
Cro	PF09048.10	59	EGMKBDPC_00030	-	92	0.08900000000000001	12.8	0.0	1	1	0.00015	0.2	11.7	0.0	13	31	24	42	15	43	0.9
DUF3780	PF12635.7	185	EGMKBDPC_00030	-	92	0.1	12.3	0.2	1	1	8.1e-05	0.11	12.2	0.2	54	115	13	71	2	83	0.81
HTH_23	PF13384.6	50	EGMKBDPC_00031	-	75	2.7000000000000004e-06	27.0	0.0	1	1	4.0999999999999995e-09	4.6e-06	26.3	0.0	15	39	5	32	1	33	0.86
YdaS_antitoxin	PF15943.5	65	EGMKBDPC_00031	-	75	6.2e-06	26.0	0.0	1	1	9.9e-09	1.1e-05	25.2	0.0	10	56	12	64	7	67	0.85
HTH_17	PF12728.7	51	EGMKBDPC_00031	-	75	2.8999999999999997e-05	24.2	0.1	1	2	7e-08	7.900000000000001e-05	22.8	0.0	4	38	13	47	11	52	0.83
HTH_17	PF12728.7	51	EGMKBDPC_00031	-	75	2.8999999999999997e-05	24.2	0.1	2	2	2.5	2800.0	-1.4	0.0	6	16	60	70	60	72	0.8
HTH_28	PF13518.6	52	EGMKBDPC_00031	-	75	0.00022999999999999998	21.2	0.0	1	1	3.2e-07	0.00036	20.6	0.0	12	34	10	32	6	33	0.9
HTH_29	PF13551.6	63	EGMKBDPC_00031	-	75	0.00031	20.7	0.0	1	2	6.9e-07	0.0007700000000000001	19.4	0.0	10	34	9	32	8	33	0.93
HTH_29	PF13551.6	63	EGMKBDPC_00031	-	75	0.00031	20.7	0.0	2	2	3.9	4400.0	-2.2	0.0	16	26	59	69	54	71	0.76
P22_Cro	PF14549.6	60	EGMKBDPC_00031	-	75	0.0004	20.2	0.0	1	1	9.7e-07	0.0011	18.8	0.0	14	49	15	59	11	71	0.74
MerR	PF00376.23	38	EGMKBDPC_00031	-	75	0.00084	19.1	0.0	1	1	1.5e-06	0.0017	18.1	0.0	4	27	15	38	13	40	0.91
Sigma70_r4_2	PF08281.12	54	EGMKBDPC_00031	-	75	0.0053	16.4	0.0	1	1	8.5e-06	0.0095	15.6	0.0	26	49	10	33	8	35	0.86
TetR_N	PF00440.23	47	EGMKBDPC_00031	-	75	0.0069	16.2	0.0	1	1	1.3000000000000001e-05	0.015	15.1	0.0	16	35	10	29	5	29	0.87
HTH_Tnp_1_2	PF13022.6	123	EGMKBDPC_00031	-	75	0.01	16.0	0.0	1	1	1.8e-05	0.02	15.0	0.0	29	49	13	33	8	74	0.88
Phage_AlpA	PF05930.12	51	EGMKBDPC_00031	-	75	0.019	14.8	0.0	1	1	2e-05	0.023	14.5	0.0	4	32	11	39	8	54	0.86
Terminase_5	PF06056.12	58	EGMKBDPC_00031	-	75	0.04	13.8	0.0	1	1	5.5e-05	0.061	13.2	0.0	16	35	13	32	8	34	0.87
HTH_3	PF01381.22	55	EGMKBDPC_00031	-	75	0.05	13.7	0.0	1	2	8.8e-05	0.098	12.7	0.0	14	39	15	40	12	44	0.89
HTH_3	PF01381.22	55	EGMKBDPC_00031	-	75	0.05	13.7	0.0	2	2	9.5	11000.0	-3.4	0.0	25	30	47	52	45	53	0.7
LZ_Tnp_IS481	PF13011.6	85	EGMKBDPC_00031	-	75	0.061	13.9	0.0	1	1	7.4e-05	0.083	13.4	0.0	29	47	14	32	9	38	0.89
MerR_1	PF13411.6	69	EGMKBDPC_00031	-	75	0.09	12.9	0.0	1	1	0.00011999999999999999	0.13	12.3	0.0	3	30	13	40	11	49	0.85
HTH_Tnp_IS630	PF01710.16	119	EGMKBDPC_00031	-	75	0.099	12.7	0.0	1	1	9.2e-05	0.1	12.6	0.0	18	49	10	41	6	71	0.83
Peptidase_S24	PF00717.23	70	EGMKBDPC_00032	-	236	3.5000000000000003e-10	39.7	0.1	1	1	1.5e-13	5.400000000000001e-10	39.1	0.1	1	67	137	203	137	205	0.94
HTH_3	PF01381.22	55	EGMKBDPC_00032	-	236	3.8e-07	30.1	0.0	1	1	2.2000000000000002e-10	7.9e-07	29.0	0.0	2	55	16	73	15	73	0.9
HTH_31	PF13560.6	64	EGMKBDPC_00032	-	236	0.00053	20.3	0.0	1	1	4.2e-07	0.0015	18.8	0.0	1	59	10	71	10	75	0.85
HTH_19	PF12844.7	65	EGMKBDPC_00032	-	236	0.0023	17.9	0.0	1	2	2.8	10000.0	-3.4	0.0	2	13	13	24	12	26	0.63
HTH_19	PF12844.7	65	EGMKBDPC_00032	-	236	0.0023	17.9	0.0	2	2	1.8000000000000001e-06	0.0065	16.5	0.0	17	62	32	76	31	77	0.96
P22_Cro	PF14549.6	60	EGMKBDPC_00032	-	236	0.0079	16.0	0.0	1	1	4.4e-06	0.016	15.0	0.0	10	36	28	56	20	70	0.88
BstA	-	285	EGMKBDPC_00033	-	307	1.2999999999999997e-127	424.7	0.0	1	1	8.299999999999998e-132	1.4999999999999996e-127	424.5	0.0	1	284	12	295	12	296	0.99
DUF2767	PF10965.8	67	EGMKBDPC_00034	-	69	3.3e-30	103.9	1.1	1	1	2e-34	3.6e-30	103.7	1.1	1	67	1	67	1	67	0.99
Pentapeptide	PF00805.22	40	EGMKBDPC_00036	-	274	6.199999999999999e-50	166.3	86.6	1	5	1.6e-13	9.5e-10	37.9	8.8	4	38	25	59	25	59	0.96
Pentapeptide	PF00805.22	40	EGMKBDPC_00036	-	274	6.199999999999999e-50	166.3	86.6	2	5	1.8000000000000002e-16	1e-12	47.4	12.0	1	40	52	91	52	91	0.98
Pentapeptide	PF00805.22	40	EGMKBDPC_00036	-	274	6.199999999999999e-50	166.3	86.6	3	5	1.3999999999999999e-14	8.7e-11	41.3	9.5	1	38	87	124	87	124	0.99
Pentapeptide	PF00805.22	40	EGMKBDPC_00036	-	274	6.199999999999999e-50	166.3	86.6	4	5	1.7e-16	1e-12	47.4	12.0	1	40	117	156	117	156	0.98
Pentapeptide	PF00805.22	40	EGMKBDPC_00036	-	274	6.199999999999999e-50	166.3	86.6	5	5	7.8e-16	4.6e-12	45.3	12.3	1	40	152	191	152	191	0.99
Pentapeptide_4	PF13599.6	77	EGMKBDPC_00036	-	274	3.1e-14	52.9	10.9	1	4	1.1e-06	0.0063	16.7	0.1	21	76	27	83	24	88	0.71
Pentapeptide_4	PF13599.6	77	EGMKBDPC_00036	-	274	3.1e-14	52.9	10.9	2	4	3e-08	0.00018	21.6	0.1	3	69	54	121	49	128	0.63
Pentapeptide_4	PF13599.6	77	EGMKBDPC_00036	-	274	3.1e-14	52.9	10.9	3	4	3e-07	0.0018	18.4	0.2	8	73	79	145	75	148	0.58
Pentapeptide_4	PF13599.6	77	EGMKBDPC_00036	-	274	3.1e-14	52.9	10.9	4	4	2e-08	0.00011999999999999999	22.2	0.2	2	76	118	193	117	200	0.83
Pentapeptide_3	PF13576.6	48	EGMKBDPC_00036	-	274	3.8e-09	36.6	10.5	1	3	0.0001	0.62	10.3	2.1	3	43	46	83	31	123	0.74
Pentapeptide_3	PF13576.6	48	EGMKBDPC_00036	-	274	3.8e-09	36.6	10.5	2	3	0.00029	1.7	8.8	1.6	11	43	118	148	101	184	0.64
Pentapeptide_3	PF13576.6	48	EGMKBDPC_00036	-	274	3.8e-09	36.6	10.5	3	3	0.0036	21.0	5.4	0.0	25	44	176	194	171	198	0.82
MxiM	PF11441.8	115	EGMKBDPC_00037	-	76	0.13	12.5	0.0	1	1	9e-06	0.16	12.3	0.0	19	77	11	69	6	75	0.83
Lambda_CIII	PF02061.16	42	EGMKBDPC_00038	-	46	1.1e-26	92.6	0.0	1	1	1.3e-30	1.2e-26	92.5	0.0	1	42	2	43	2	43	0.98
DUF1737	PF08410.10	53	EGMKBDPC_00038	-	46	0.13	12.1	0.1	1	1	2.6000000000000002e-05	0.23	11.3	0.0	9	28	12	31	9	33	0.85
Lambda_Kil	PF06301.11	42	EGMKBDPC_00039	-	37	1.7e-14	53.1	0.1	1	1	1e-18	1.8000000000000002e-14	53.0	0.1	1	34	1	34	1	36	0.97
Potassium_chann	PF11404.8	29	EGMKBDPC_00040	-	62	0.0087	15.8	0.5	1	1	7.5e-07	0.013999999999999999	15.2	0.5	13	26	28	41	27	43	0.95
Rad52_Rad22	PF04098.15	153	EGMKBDPC_00041	-	235	8.5e-25	87.5	0.2	1	1	9.1e-28	1.6000000000000002e-23	83.3	0.2	7	153	4	136	3	136	0.93
Sigma70_r4_2	PF08281.12	54	EGMKBDPC_00042	-	94	7.1e-06	25.6	0.7	1	2	3.5	5700.0	-2.9	0.0	32	39	23	30	22	32	0.75
Sigma70_r4_2	PF08281.12	54	EGMKBDPC_00042	-	94	7.1e-06	25.6	0.7	2	2	1e-08	1.7e-05	24.4	0.4	26	53	67	94	65	94	0.97
GerE	PF00196.19	57	EGMKBDPC_00042	-	94	0.00018	21.0	0.4	1	2	1.4	2300.0	-1.8	0.0	23	31	37	45	36	49	0.77
GerE	PF00196.19	57	EGMKBDPC_00042	-	94	0.00018	21.0	0.4	2	2	3.1e-07	0.0005099999999999999	19.5	0.1	13	44	63	94	57	94	0.94
HTH_23	PF13384.6	50	EGMKBDPC_00042	-	94	0.00028	20.6	0.1	1	2	0.018000000000000002	30.0	4.6	0.0	22	40	22	40	20	46	0.88
HTH_23	PF13384.6	50	EGMKBDPC_00042	-	94	0.00028	20.6	0.1	2	2	1.9e-05	0.032	14.0	0.1	14	42	64	92	55	94	0.84
HTH_38	PF13936.6	44	EGMKBDPC_00042	-	94	0.00042	20.0	0.1	1	2	1.7	2800.0	-1.8	0.0	25	30	36	41	32	45	0.65
HTH_38	PF13936.6	44	EGMKBDPC_00042	-	94	0.00042	20.0	0.1	2	2	7.7e-07	0.0013	18.5	0.1	12	37	59	84	51	90	0.86
HTH_8	PF02954.19	42	EGMKBDPC_00042	-	94	0.00045	19.9	0.0	1	3	3.4	5600.0	-2.8	0.0	26	32	2	8	2	9	0.82
HTH_8	PF02954.19	42	EGMKBDPC_00042	-	94	0.00045	19.9	0.0	2	3	6.500000000000001e-05	0.11	12.3	0.0	23	37	22	36	21	41	0.95
HTH_8	PF02954.19	42	EGMKBDPC_00042	-	94	0.00045	19.9	0.0	3	3	0.012	19.0	5.1	0.0	11	31	60	80	60	91	0.81
Sigma70_r4	PF04545.16	50	EGMKBDPC_00042	-	94	0.00047999999999999996	19.6	0.4	1	1	6.2e-07	0.001	18.5	0.4	20	47	67	94	61	94	0.94
HTH_24	PF13412.6	48	EGMKBDPC_00042	-	94	0.0028	17.2	0.5	1	3	3.8	6200.0	-3.1	0.0	25	31	2	8	2	9	0.76
HTH_24	PF13412.6	48	EGMKBDPC_00042	-	94	0.0028	17.2	0.5	2	3	0.56	920.0	-0.5	0.0	24	41	24	41	23	43	0.76
HTH_24	PF13412.6	48	EGMKBDPC_00042	-	94	0.0028	17.2	0.5	3	3	1.6e-05	0.026000000000000002	14.1	0.4	17	44	67	94	60	94	0.94
