target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
FlaC_arch	PF05377.11	55	BBDGLGOG_00018	-	92	0.0064	16.9	0.5	1	1	7.699999999999999e-06	0.011000000000000001	16.1	0.5	7	41	3	37	1	50	0.9
LPP	PF04728.13	53	BBDGLGOG_00018	-	92	0.013000000000000001	15.9	0.7	1	1	1.7e-05	0.025	15.0	0.7	1	28	4	31	4	64	0.82
DUF16	PF01519.16	104	BBDGLGOG_00018	-	92	0.013999999999999999	15.8	0.1	1	1	1.1e-05	0.016	15.7	0.1	48	94	3	49	1	58	0.92
XhlA	PF10779.9	67	BBDGLGOG_00018	-	92	0.013999999999999999	15.5	1.7	1	1	1.4000000000000001e-05	0.022000000000000002	15.0	1.7	3	41	9	47	1	49	0.59
DivIC	PF04977.15	80	BBDGLGOG_00018	-	92	0.015	15.1	0.2	1	1	1.4999999999999999e-05	0.023	14.5	0.2	24	63	3	40	1	45	0.92
NPV_P10	PF05531.12	75	BBDGLGOG_00018	-	92	0.022000000000000002	15.2	1.7	1	1	2.3e-05	0.034	14.6	1.7	11	53	10	49	3	63	0.8
DUF1664	PF07889.12	124	BBDGLGOG_00018	-	92	0.022000000000000002	14.8	0.7	1	1	2.8000000000000003e-05	0.040999999999999995	13.9	0.5	88	120	4	36	1	47	0.5
SlyX	PF04102.12	67	BBDGLGOG_00018	-	92	0.031	14.9	0.0	1	1	2.4e-05	0.035	14.7	0.0	3	55	3	55	1	64	0.87
E2R135	PF11570.8	136	BBDGLGOG_00018	-	92	0.032	14.5	0.7	1	1	2.8000000000000003e-05	0.040999999999999995	14.2	0.7	6	55	15	63	10	67	0.84
Laminin_II	PF06009.12	138	BBDGLGOG_00018	-	92	0.046	13.7	1.6	1	1	3.8e-05	0.057999999999999996	13.4	1.6	39	97	4	65	1	68	0.86
ZapA	PF05164.13	88	BBDGLGOG_00018	-	92	0.07	13.6	0.2	1	1	5.9999999999999995e-05	0.08900000000000001	13.2	0.2	19	75	5	61	1	71	0.82
IL22	PF14565.6	139	BBDGLGOG_00018	-	92	0.11	12.7	0.1	1	1	9.4e-05	0.14	12.4	0.1	93	137	6	49	3	51	0.82
Peptidase_S24	PF00717.23	70	BBDGLGOG_00020	-	230	4.7000000000000006e-12	45.7	0.1	1	1	3.4e-15	7.6e-12	45.0	0.1	2	65	139	201	138	206	0.9
HTH_3	PF01381.22	55	BBDGLGOG_00020	-	230	2.6e-06	27.4	0.1	1	1	2.2e-09	4.9000000000000005e-06	26.5	0.1	4	55	13	63	4	63	0.95
HTH_31	PF13560.6	64	BBDGLGOG_00020	-	230	6.8e-06	26.3	0.2	1	1	4.9e-09	1.1e-05	25.7	0.2	2	57	6	59	5	63	0.92
YdaS_antitoxin	PF15943.5	65	BBDGLGOG_00020	-	230	0.0016	18.3	0.1	1	1	1.3e-06	0.0029	17.4	0.1	10	45	20	54	10	64	0.77
HTH_24	PF13412.6	48	BBDGLGOG_00020	-	230	0.0031	17.0	0.3	1	3	5.9e-06	0.013000000000000001	15.0	0.0	9	36	10	37	8	40	0.94
HTH_24	PF13412.6	48	BBDGLGOG_00020	-	230	0.0031	17.0	0.3	2	3	0.92	2100.0	-1.6	0.0	18	29	47	58	44	58	0.8
HTH_24	PF13412.6	48	BBDGLGOG_00020	-	230	0.0031	17.0	0.3	3	3	3.1	7100.0	-3.3	0.0	36	41	177	182	176	183	0.82
Phage_CI_repr	PF07022.13	65	BBDGLGOG_00020	-	230	0.0064	16.6	0.0	1	1	6.6e-06	0.015	15.4	0.0	4	65	11	71	2	71	0.9
HTH_26	PF13443.6	63	BBDGLGOG_00020	-	230	0.0072	16.7	0.0	1	1	6.6e-06	0.015	15.7	0.0	1	53	9	59	9	63	0.88
HTH_37	PF13744.6	80	BBDGLGOG_00020	-	230	0.0096	15.9	0.1	1	1	7.6e-06	0.017	15.1	0.1	16	73	3	58	2	61	0.86
YdaS_antitoxin	PF15943.5	65	BBDGLGOG_00021	-	75	4.5e-22	77.7	0.0	1	1	4e-25	5.5e-22	77.4	0.0	1	61	6	65	6	68	0.96
HTH_23	PF13384.6	50	BBDGLGOG_00021	-	75	0.0002	21.0	0.1	1	1	2e-07	0.00028	20.6	0.1	19	45	15	38	4	49	0.85
HTH_Tnp_ISL3	PF13542.6	52	BBDGLGOG_00021	-	75	0.0012	18.2	0.0	1	1	1.3e-06	0.0018	17.6	0.0	28	49	14	35	2	36	0.84
P22_Cro	PF14549.6	60	BBDGLGOG_00021	-	75	0.0017	18.1	0.2	1	1	1.9e-06	0.0026	17.6	0.2	5	50	9	56	5	65	0.92
HTH_3	PF01381.22	55	BBDGLGOG_00021	-	75	0.0047	16.9	0.0	1	1	6e-06	0.0082	16.2	0.0	11	49	15	52	13	56	0.91
HTH_Tnp_4	PF13613.6	53	BBDGLGOG_00021	-	75	0.0054	16.4	0.0	1	2	0.0019	2.6	7.8	0.0	23	41	17	35	15	36	0.85
HTH_Tnp_4	PF13613.6	53	BBDGLGOG_00021	-	75	0.0054	16.4	0.0	2	2	0.0047	6.5	6.6	0.0	24	36	63	75	62	75	0.91
Phage_CI_repr	PF07022.13	65	BBDGLGOG_00021	-	75	0.0089	16.1	0.0	1	2	2.7000000000000002e-05	0.037000000000000005	14.1	0.0	14	51	15	52	5	57	0.85
Phage_CI_repr	PF07022.13	65	BBDGLGOG_00021	-	75	0.0089	16.1	0.0	2	2	0.34	470.0	1.0	0.0	15	27	61	73	42	74	0.65
HTH_Tnp_1_2	PF13022.6	123	BBDGLGOG_00021	-	75	0.03	14.5	0.0	1	1	2.5e-05	0.034	14.3	0.0	27	48	14	35	4	46	0.91
HTH_37	PF13744.6	80	BBDGLGOG_00021	-	75	0.03	14.3	0.0	1	1	3.2e-05	0.044000000000000004	13.7	0.0	33	76	15	56	4	56	0.93
HTH_17	PF12728.7	51	BBDGLGOG_00021	-	75	0.052000000000000005	13.8	0.0	1	1	6.7e-05	0.09300000000000001	12.9	0.0	7	30	19	42	15	61	0.83
HTH_AsnC-type	PF13404.6	42	BBDGLGOG_00021	-	75	0.14	12.0	0.0	1	1	0.00022	0.3	10.9	0.0	19	36	15	32	14	34	0.93
HTH_1	PF00126.27	60	BBDGLGOG_00021	-	75	0.15	12.0	0.0	1	1	0.00016999999999999999	0.24	11.4	0.0	9	34	9	34	6	36	0.9
HTH_Crp_2	PF13545.6	68	BBDGLGOG_00021	-	75	0.16	12.0	0.0	1	1	0.00016	0.21	11.6	0.0	18	42	10	34	1	36	0.83
YdaT_toxin	PF06254.11	88	BBDGLGOG_00022	-	179	1.1e-39	134.8	0.1	1	1	2.9999999999999996e-43	1.8e-39	134.2	0.1	1	86	67	154	67	157	0.98
Sugarporin_N	PF11471.8	55	BBDGLGOG_00022	-	179	0.037000000000000005	14.0	0.3	1	1	1.2e-05	0.071	13.1	0.3	30	44	121	135	94	137	0.82
ImcF-related_N	PF14331.6	259	BBDGLGOG_00022	-	179	0.1	11.9	0.3	1	2	2.8999999999999997e-05	0.17	11.2	0.0	106	175	21	93	6	101	0.83
ImcF-related_N	PF14331.6	259	BBDGLGOG_00022	-	179	0.1	11.9	0.3	2	2	0.49	3000.0	-2.7	0.1	149	165	120	136	113	149	0.52
Phage_rep_O	PF04492.13	95	BBDGLGOG_00023	-	334	1.1999999999999999e-32	112.4	0.0	1	1	1e-36	1.8999999999999998e-32	111.7	0.0	1	95	46	140	46	140	0.99
Phage_lambda_P	PF06992.11	162	BBDGLGOG_00024	-	233	2.5999999999999996e-63	212.6	0.0	1	1	1.7999999999999997e-67	3.2999999999999994e-63	212.3	0.0	2	162	39	198	38	198	0.99
DUF977	PF06163.11	127	BBDGLGOG_00025	-	100	0.0025	17.7	0.7	1	1	7.8e-05	0.47	10.4	0.7	87	123	57	93	1	97	0.6
HTH_Crp_2	PF13545.6	68	BBDGLGOG_00025	-	100	0.011000000000000001	15.7	0.0	1	1	2.8999999999999998e-06	0.017	15.1	0.0	25	54	20	50	9	57	0.89
FMN_bind	PF04205.14	69	BBDGLGOG_00025	-	100	0.043	14.4	0.2	1	1	1.1e-05	0.065	13.8	0.2	43	57	16	32	2	42	0.75
Multi_Drug_Res	PF00893.19	93	BBDGLGOG_00026	-	110	2.7999999999999995e-34	117.7	4.9	1	1	8e-38	3.6e-34	117.3	4.9	3	93	4	94	2	94	0.99
EamA	PF00892.20	137	BBDGLGOG_00026	-	110	3.8e-06	27.1	9.6	1	1	1e-09	4.5e-06	26.9	9.6	65	136	30	102	4	103	0.89
EmrE	PF13536.6	257	BBDGLGOG_00026	-	110	0.012	15.2	5.7	1	1	3.3e-06	0.015	14.9	5.7	35	105	29	104	4	109	0.77
UPF0060	PF02694.15	107	BBDGLGOG_00026	-	110	0.032	14.5	5.7	1	1	9.5e-06	0.043	14.1	5.7	11	103	10	103	3	107	0.78
Resolvase	PF00239.21	146	BBDGLGOG_00027	-	508	8.599999999999999e-22	77.8	0.1	1	2	4.0999999999999994e-25	2.4e-21	76.4	0.0	1	142	4	161	4	163	0.88
Resolvase	PF00239.21	146	BBDGLGOG_00027	-	508	8.599999999999999e-22	77.8	0.1	2	2	0.89	5300.0	-2.6	0.0	88	103	413	428	389	455	0.63
Recombinase	PF07508.13	104	BBDGLGOG_00027	-	508	3.6000000000000004e-14	53.0	0.0	1	1	1.2e-17	7.400000000000001e-14	52.0	0.0	1	101	191	284	191	286	0.93
Zn_ribbon_recom	PF13408.6	58	BBDGLGOG_00027	-	508	4.2000000000000004e-06	27.2	0.6	1	1	2e-09	1.2e-05	25.7	0.6	1	57	302	357	302	358	0.86
P22_AR_C	PF10548.9	73	BBDGLGOG_00028	-	69	0.0016	18.6	0.1	1	2	1.6e-07	0.0028	17.8	0.1	29	72	5	48	1	49	0.91
P22_AR_C	PF10548.9	73	BBDGLGOG_00028	-	69	0.0016	18.6	0.1	2	2	0.34	6100.0	-2.5	0.0	31	39	60	68	58	68	0.77
BstA	-	285	BBDGLGOG_00029	-	309	5.299999999999999e-106	353.8	0.0	1	1	3.3999999999999995e-110	6.099999999999999e-106	353.6	0.0	3	284	13	298	11	299	0.95
NinB	PF05772.12	131	BBDGLGOG_00030	-	151	3.1e-05	23.8	0.0	1	1	2e-09	3.6e-05	23.6	0.0	32	129	35	133	14	135	0.87
NinE	PF05322.11	58	BBDGLGOG_00031	-	56	4.1e-05	23.4	0.4	1	1	2.7e-09	4.9e-05	23.1	0.4	24	58	18	53	12	53	0.9
DUF1364	PF07102.12	92	BBDGLGOG_00032	-	96	1.1e-42	143.8	0.8	1	1	1.2999999999999999e-46	1.1999999999999999e-42	143.7	0.8	2	91	3	92	2	93	0.98
DUF968	PF06147.11	200	BBDGLGOG_00032	-	96	0.0093	16.2	0.1	1	1	1.2e-06	0.011000000000000001	16.0	0.1	128	185	17	75	13	85	0.89
RusA	PF05866.11	124	BBDGLGOG_00033	-	120	3.2e-22	79.4	0.0	1	1	4.0999999999999993e-26	3.7000000000000005e-22	79.2	0.0	1	123	9	114	9	115	0.96
DUF3368	PF11848.8	46	BBDGLGOG_00033	-	120	0.14	11.9	0.0	1	1	2.7000000000000002e-05	0.25	11.2	0.0	20	37	75	92	67	95	0.8
Phage_antitermQ	PF06530.12	118	BBDGLGOG_00035	-	125	9.599999999999999e-51	170.6	0.2	1	1	1.1999999999999999e-54	1.1e-50	170.5	0.2	1	118	1	118	1	118	0.99
DUF1133	PF06576.11	176	BBDGLGOG_00035	-	125	0.012	15.0	0.0	1	1	2.2e-06	0.02	14.3	0.0	76	138	26	86	18	112	0.84
Lipocalin_2	PF08212.12	146	BBDGLGOG_00036	-	174	4.5e-44	149.9	0.1	1	1	5.799999999999999e-48	5.200000000000001e-44	149.7	0.1	2	146	35	174	34	174	0.98
Lipocalin	PF00061.23	144	BBDGLGOG_00036	-	174	4.7e-06	26.9	0.0	1	1	6.400000000000001e-10	5.7000000000000005e-06	26.6	0.0	2	135	41	167	40	174	0.78
DUF1722	PF08349.11	117	BBDGLGOG_00037	-	319	1e-40	138.7	2.2	1	2	0.73	4300.0	-2.0	0.0	58	83	64	89	57	95	0.75
DUF1722	PF08349.11	117	BBDGLGOG_00037	-	319	1e-40	138.7	2.2	2	2	2.1999999999999999e-44	1.3e-40	138.3	1.1	1	117	192	309	192	309	0.98
DUF523	PF04463.12	137	BBDGLGOG_00037	-	319	4.299999999999999e-38	130.5	0.0	1	2	1.4e-41	8.4e-38	129.5	0.0	1	137	7	149	7	149	0.93
DUF523	PF04463.12	137	BBDGLGOG_00037	-	319	4.299999999999999e-38	130.5	0.0	2	2	1.2	7200.0	-3.1	0.0	63	93	241	271	225	274	0.6
DUF3385	PF11865.8	161	BBDGLGOG_00037	-	319	0.094	12.6	0.0	1	1	2.4e-05	0.14	12.0	0.0	78	131	217	271	175	277	0.81
HTH_18	PF12833.7	81	BBDGLGOG_00038	-	243	1.2e-13	51.1	0.0	1	1	2.6e-17	2.3e-13	50.2	0.0	3	79	159	233	157	235	0.94
HTH_AraC	PF00165.23	42	BBDGLGOG_00038	-	243	2.7e-13	49.6	0.4	1	2	4.4e-07	0.0039	17.2	0.0	1	41	144	183	144	184	0.94
HTH_AraC	PF00165.23	42	BBDGLGOG_00038	-	243	2.7e-13	49.6	0.4	2	2	3.5e-11	3.1e-07	30.3	0.1	9	40	200	232	194	232	0.91
Phage_holin_2_1	PF04971.12	64	BBDGLGOG_00039	-	71	1.7e-34	117.6	1.5	1	1	6.4e-38	1.8999999999999998e-34	117.4	1.5	1	63	5	67	5	68	0.98
Phage_holin_2_3	PF16080.5	56	BBDGLGOG_00039	-	71	5.2000000000000004e-05	22.9	3.7	1	1	3.2e-08	9.6e-05	22.1	3.7	1	53	5	66	5	69	0.77
DUF3021	PF11457.8	130	BBDGLGOG_00039	-	71	0.039	14.3	0.0	1	1	1.4000000000000001e-05	0.040999999999999995	14.2	0.0	3	61	6	61	1	68	0.82
Phage_holin_2_4	PF16082.5	76	BBDGLGOG_00039	-	71	0.083	12.6	0.1	1	1	2.9999999999999997e-05	0.091	12.5	0.1	12	64	11	69	1	71	0.68
EcsB	PF05975.12	383	BBDGLGOG_00039	-	71	0.1	11.4	0.5	1	1	3.7e-05	0.11	11.3	0.5	35	70	17	54	10	62	0.79
DUF5455	PF17537.2	102	BBDGLGOG_00039	-	71	0.12	12.7	0.0	1	1	5.3e-05	0.16	12.4	0.0	17	54	23	60	17	67	0.87
Phage_lysozyme	PF00959.19	109	BBDGLGOG_00040	-	165	6.6e-33	113.4	0.2	1	1	4.6e-37	8.199999999999999e-33	113.1	0.2	1	108	48	154	48	155	0.99
Phage_lysis	PF03245.13	126	BBDGLGOG_00041	-	153	5.5e-50	168.7	12.8	1	1	1.0999999999999999e-53	6.3e-50	168.5	12.8	2	126	30	153	29	153	0.99
DUF2681	PF10883.8	87	BBDGLGOG_00041	-	153	0.00015	22.1	0.9	1	2	2.5e-08	0.00015	22.1	0.9	8	87	6	85	1	86	0.89
DUF2681	PF10883.8	87	BBDGLGOG_00041	-	153	0.00015	22.1	0.9	2	2	2.4	15000.0	-3.5	0.1	35	40	137	142	130	151	0.47
PspB	PF06667.12	73	BBDGLGOG_00041	-	153	0.046	13.8	0.8	1	2	1.6e-05	0.09300000000000001	12.8	0.1	6	56	7	57	2	70	0.79
PspB	PF06667.12	73	BBDGLGOG_00041	-	153	0.046	13.8	0.8	2	2	0.65	3900.0	-2.0	0.0	52	62	129	139	104	145	0.57
Lambda_Bor	PF06291.11	75	BBDGLGOG_00042	-	97	9.9e-32	108.8	2.3	1	1	2e-35	1.2e-31	108.6	2.3	1	75	19	95	19	95	0.97
DUF898	PF05987.13	342	BBDGLGOG_00042	-	97	0.071	12.1	0.4	1	2	0.13	760.0	-1.1	0.0	195	208	8	21	2	48	0.42
DUF898	PF05987.13	342	BBDGLGOG_00042	-	97	0.071	12.1	0.4	2	2	2.8000000000000003e-05	0.17	10.9	0.1	18	33	73	88	69	93	0.91
LPAM_1	PF08139.12	18	BBDGLGOG_00042	-	97	0.19	12.3	5.9	1	1	7.2e-05	0.43	11.2	5.9	1	18	1	18	1	18	0.97
DUF1398	PF07166.11	119	BBDGLGOG_00043	-	136	8.300000000000001e-44	148.5	3.6	1	1	1.0999999999999999e-47	9.4e-44	148.3	3.6	1	118	8	125	8	126	0.99
HEPN_AbiA_CTD	PF18732.1	132	BBDGLGOG_00043	-	136	0.057	13.3	3.7	1	2	4.7e-05	0.42	10.5	0.1	30	64	1	35	1	64	0.85
HEPN_AbiA_CTD	PF18732.1	132	BBDGLGOG_00043	-	136	0.057	13.3	3.7	2	2	0.0054	49.0	3.9	0.5	39	86	77	129	71	134	0.75
XFP_C	PF09363.10	202	BBDGLGOG_00044	-	68	0.022000000000000002	14.2	0.0	1	1	1.4e-06	0.024	14.1	0.0	28	56	23	51	13	64	0.83
Phage_Nu1	PF07471.12	164	BBDGLGOG_00045	-	181	9.999999999999999e-90	298.6	1.7	1	1	2.4999999999999995e-93	1.0999999999999997e-89	298.4	1.7	1	164	1	164	1	164	0.99
HTH_17	PF12728.7	51	BBDGLGOG_00045	-	181	0.018000000000000002	15.2	0.0	1	1	9.5e-06	0.042	14.0	0.0	5	50	6	53	4	54	0.83
MerR	PF00376.23	38	BBDGLGOG_00045	-	181	0.035	13.9	0.0	1	1	1.8e-05	0.081	12.7	0.0	3	23	6	26	6	29	0.95
MerR_1	PF13411.6	69	BBDGLGOG_00045	-	181	0.065	13.3	0.0	1	1	4.1e-05	0.18	11.9	0.0	4	40	6	43	4	48	0.81
Terminase_GpA	PF05876.12	558	BBDGLGOG_00046	-	641	3.599999999999999e-131	438.5	0.2	1	1	2.4999999999999992e-135	4.4999999999999987e-131	438.1	0.2	2	550	40	600	39	607	0.94
gpW	PF02831.15	67	BBDGLGOG_00047	-	68	4.0999999999999995e-36	122.7	1.0	1	1	7.599999999999998e-40	4.4999999999999996e-36	122.6	1.0	1	67	1	67	1	67	0.99
DUF61	PF01886.16	127	BBDGLGOG_00047	-	68	0.006	16.6	0.0	1	1	1.2e-06	0.0069	16.4	0.0	13	59	5	51	2	54	0.91
T2SSM	PF04612.12	160	BBDGLGOG_00047	-	68	0.064	13.3	0.1	1	1	1.2e-05	0.073	13.1	0.1	85	134	6	56	2	60	0.85
Phage_portal_2	PF05136.13	362	BBDGLGOG_00048	-	533	4.199999999999999e-95	319.0	1.5	1	1	1.1999999999999997e-98	5.1999999999999993e-95	318.7	1.5	2	362	32	400	31	400	0.92
SH3_16	PF18348.1	48	BBDGLGOG_00048	-	533	0.024	14.5	0.8	1	2	3.6e-05	0.16	11.8	0.1	34	45	206	217	195	218	0.83
SH3_16	PF18348.1	48	BBDGLGOG_00048	-	533	0.024	14.5	0.8	2	2	0.25	1100.0	-0.5	0.0	6	16	281	292	277	292	0.74
DUF2815	PF10991.8	173	BBDGLGOG_00048	-	533	0.027999999999999997	14.4	0.0	1	2	0.19	860.0	-0.2	0.0	44	103	110	162	90	176	0.68
DUF2815	PF10991.8	173	BBDGLGOG_00048	-	533	0.027999999999999997	14.4	0.0	2	2	4e-05	0.18	11.7	0.0	7	57	229	281	225	295	0.83
