target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
Phage_holin_3_1	PF05106.12	99	NMIKDGED_00015	-	107	2.2e-33	114.6	0.1	1	1	4.199999999999999e-37	2.4999999999999998e-33	114.5	0.1	1	99	6	104	6	104	0.99
Phage_holin_3_3	PF16083.5	78	NMIKDGED_00015	-	107	0.00093	19.3	4.4	1	2	0.18	1100.0	-0.2	0.2	46	65	18	37	11	41	0.52
Phage_holin_3_3	PF16083.5	78	NMIKDGED_00015	-	107	0.00093	19.3	4.4	2	2	2.7e-07	0.0016	18.5	3.3	28	75	47	94	27	97	0.93
Phage_holin_4_2	PF04020.13	105	NMIKDGED_00015	-	107	0.29	11.8	2.3	1	1	7.8e-05	0.46	11.2	2.3	27	63	45	82	11	90	0.66
Methyltransf_8	PF05148.15	219	NMIKDGED_00016	-	106	0.21	11.4	0.0	1	1	1.6e-05	0.29	11.0	0.0	36	64	53	81	44	86	0.91
FleQ	PF06490.11	109	NMIKDGED_00017	-	87	0.0065	16.8	1.0	1	2	0.00031	5.6	7.4	0.1	88	108	7	27	2	28	0.91
FleQ	PF06490.11	109	NMIKDGED_00017	-	87	0.0065	16.8	1.0	2	2	0.00013000000000000002	2.4	8.6	0.1	16	44	53	81	44	84	0.81
NinG	PF05766.12	186	NMIKDGED_00019	-	196	4e-85	284.5	4.4	1	1	5e-89	4.4999999999999995e-85	284.3	4.4	2	186	9	193	8	193	0.99
zf-FPG_IleRS	PF06827.14	30	NMIKDGED_00019	-	196	0.13	12.1	3.1	1	4	0.54	4800.0	-2.5	0.1	3	8	15	22	14	32	0.66
zf-FPG_IleRS	PF06827.14	30	NMIKDGED_00019	-	196	0.13	12.1	3.1	2	4	0.0073	66.0	3.5	0.0	5	16	37	48	37	53	0.91
zf-FPG_IleRS	PF06827.14	30	NMIKDGED_00019	-	196	0.13	12.1	3.1	3	4	0.0041	37.0	4.3	0.1	2	10	95	103	94	113	0.87
zf-FPG_IleRS	PF06827.14	30	NMIKDGED_00019	-	196	0.13	12.1	3.1	4	4	0.018000000000000002	170.0	2.2	0.0	6	15	169	178	168	180	0.86
DUF1367	PF07105.11	196	NMIKDGED_00020	-	195	2.0999999999999994e-85	285.3	0.0	1	1	1.2999999999999998e-89	2.3999999999999995e-85	285.2	0.0	1	196	1	194	1	194	1.0
Mcl1_mid	PF12341.8	297	NMIKDGED_00021	-	266	0.15	11.3	0.0	1	1	9.1e-06	0.16	11.3	0.0	97	157	79	143	6	197	0.8
HTH_20	PF12840.7	61	NMIKDGED_00022	-	324	0.068	13.2	0.0	1	1	8.8e-06	0.16	12.1	0.0	38	57	64	83	50	87	0.82
HNH_5	PF14279.6	56	NMIKDGED_00023	-	137	1.9e-11	43.6	3.2	1	3	1.0	1400.0	-0.8	0.1	1	10	7	16	7	20	0.82
HNH_5	PF14279.6	56	NMIKDGED_00023	-	137	1.9e-11	43.6	3.2	2	3	0.49	680.0	0.2	0.0	35	44	33	42	28	50	0.78
HNH_5	PF14279.6	56	NMIKDGED_00023	-	137	1.9e-11	43.6	3.2	3	3	3.9e-14	5.4e-11	42.2	0.1	1	47	85	128	84	131	0.91
HNH	PF01844.23	47	NMIKDGED_00023	-	137	6.900000000000001e-10	38.9	0.4	1	3	1.4	1900.0	-0.9	0.3	1	7	7	13	5	25	0.81
HNH	PF01844.23	47	NMIKDGED_00023	-	137	6.900000000000001e-10	38.9	0.4	2	3	2.4	3300.0	-1.7	0.1	1	8	34	41	33	49	0.74
HNH	PF01844.23	47	NMIKDGED_00023	-	137	6.900000000000001e-10	38.9	0.4	3	3	5e-13	6.900000000000001e-10	38.9	0.4	1	45	85	125	85	127	0.92
HNH_4	PF13395.6	55	NMIKDGED_00023	-	137	0.006	16.5	0.0	1	1	7.400000000000001e-06	0.01	15.7	0.0	17	51	92	126	88	128	0.89
DZR	PF12773.7	49	NMIKDGED_00023	-	137	0.02	14.9	7.8	1	1	0.0043	5.9	7.0	7.8	4	37	23	91	3	124	0.81
RE_Alw26IDE	PF09665.10	455	NMIKDGED_00023	-	137	0.034	13.3	0.0	1	1	3.4e-05	0.047	12.9	0.0	228	275	77	125	70	130	0.83
zf-C4pol	PF14260.6	70	NMIKDGED_00023	-	137	0.14	12.7	4.2	1	2	0.0094	13.0	6.3	1.0	1	24	7	45	7	51	0.72
zf-C4pol	PF14260.6	70	NMIKDGED_00023	-	137	0.14	12.7	4.2	2	2	0.0048	6.6	7.3	0.1	13	49	85	121	71	132	0.65
zf-ribbon_3	PF13248.6	26	NMIKDGED_00023	-	137	0.16	11.4	7.7	1	4	0.0018	2.5	7.6	0.3	2	10	4	12	3	19	0.78
zf-ribbon_3	PF13248.6	26	NMIKDGED_00023	-	137	0.16	11.4	7.7	2	4	0.11	150.0	2.0	0.1	14	22	29	37	28	41	0.86
zf-ribbon_3	PF13248.6	26	NMIKDGED_00023	-	137	0.16	11.4	7.7	3	4	1.2	1600.0	-1.3	0.1	3	9	83	89	82	92	0.78
zf-ribbon_3	PF13248.6	26	NMIKDGED_00023	-	137	0.16	11.4	7.7	4	4	0.021	29.0	4.2	0.0	9	22	106	120	106	122	0.84
Zn_ribbon_SprT	PF17283.2	38	NMIKDGED_00023	-	137	0.28	11.1	7.3	1	3	0.14	190.0	2.0	0.6	6	13	6	13	6	23	0.86
Zn_ribbon_SprT	PF17283.2	38	NMIKDGED_00023	-	137	0.28	11.1	7.3	2	3	0.52	710.0	0.2	0.1	6	12	33	39	30	42	0.59
Zn_ribbon_SprT	PF17283.2	38	NMIKDGED_00023	-	137	0.28	11.1	7.3	3	3	0.00025	0.35	10.8	0.1	2	16	80	92	79	98	0.76
Zn-ribbon_8	PF09723.10	40	NMIKDGED_00023	-	137	0.29	11.3	10.2	1	3	0.011000000000000001	15.0	5.8	0.4	27	35	4	13	2	17	0.72
Zn-ribbon_8	PF09723.10	40	NMIKDGED_00023	-	137	0.29	11.3	10.2	2	3	0.71	980.0	-0.0	0.2	29	33	34	38	21	44	0.64
Zn-ribbon_8	PF09723.10	40	NMIKDGED_00023	-	137	0.29	11.3	10.2	3	3	0.0014	1.9	8.6	0.5	6	40	83	129	82	129	0.7
HypA	PF01155.19	112	NMIKDGED_00023	-	137	3.7	7.6	6.4	1	2	0.040999999999999995	57.0	3.8	2.5	71	94	5	39	2	49	0.74
HypA	PF01155.19	112	NMIKDGED_00023	-	137	3.7	7.6	6.4	2	2	0.0091	13.0	5.9	0.8	68	95	29	91	25	132	0.59
UPF0167	PF03691.14	173	NMIKDGED_00023	-	137	3.9	7.2	8.4	1	3	0.009000000000000001	12.0	5.6	2.1	20	52	4	38	1	51	0.76
UPF0167	PF03691.14	173	NMIKDGED_00023	-	137	3.9	7.2	8.4	2	3	0.040999999999999995	56.0	3.5	0.1	158	168	82	92	66	98	0.75
UPF0167	PF03691.14	173	NMIKDGED_00023	-	137	3.9	7.2	8.4	3	3	0.3	420.0	0.6	0.0	8	31	101	125	94	132	0.68
DUF2688	PF10892.8	56	NMIKDGED_00023	-	137	5.1	6.6	6.8	1	2	0.0011	1.6	8.3	0.1	6	41	3	37	1	43	0.88
DUF2688	PF10892.8	56	NMIKDGED_00023	-	137	5.1	6.6	6.8	2	2	0.48	660.0	-0.1	2.4	10	41	85	120	83	127	0.53
zf-dskA_traR	PF01258.17	36	NMIKDGED_00023	-	137	7.0	6.7	12.2	1	3	0.025	34.0	4.5	4.7	5	33	6	40	3	42	0.69
zf-dskA_traR	PF01258.17	36	NMIKDGED_00023	-	137	7.0	6.7	12.2	2	3	0.13	180.0	2.1	0.1	6	11	85	90	77	91	0.8
zf-dskA_traR	PF01258.17	36	NMIKDGED_00023	-	137	7.0	6.7	12.2	3	3	0.83	1100.0	-0.4	0.1	25	30	115	120	108	121	0.77
Phage_pRha	PF09669.10	88	NMIKDGED_00024	-	267	1.2e-14	54.6	0.0	1	1	5.200000000000001e-18	2.3e-14	53.7	0.0	1	87	28	110	28	111	0.85
ANT	PF03374.14	108	NMIKDGED_00024	-	267	0.0017	18.7	0.1	1	1	8.2e-07	0.0037	17.6	0.1	3	105	141	242	140	244	0.89
FbpA	PF05833.11	455	NMIKDGED_00024	-	267	0.059000000000000004	12.1	0.0	1	1	2.1e-05	0.095	11.4	0.0	24	76	113	169	89	175	0.82
HTH_Crp_2	PF13545.6	68	NMIKDGED_00024	-	267	0.11	12.5	0.0	1	1	5.9e-05	0.26	11.3	0.0	18	52	24	58	12	66	0.87
Cro	PF09048.10	59	NMIKDGED_00027	-	67	5.5999999999999995e-18	64.7	0.0	1	1	5.0000000000000005e-21	6.4e-18	64.5	0.0	1	59	1	60	1	60	0.97
YdaS_antitoxin	PF15943.5	65	NMIKDGED_00027	-	67	5.7e-08	32.5	0.0	1	1	6.3e-11	8.1e-08	32.0	0.0	3	58	8	57	6	58	0.91
HTH_3	PF01381.22	55	NMIKDGED_00027	-	67	8.4e-05	22.6	0.1	1	1	9.199999999999999e-08	0.00011999999999999999	22.1	0.1	9	38	13	42	6	45	0.82
P22_Cro	PF14549.6	60	NMIKDGED_00027	-	67	0.00031	20.5	0.0	1	1	2.8e-07	0.00036	20.3	0.0	9	29	13	33	7	52	0.89
MarR_2	PF12802.7	62	NMIKDGED_00027	-	67	0.0034	17.3	0.0	1	1	4.1e-06	0.0053	16.6	0.0	23	43	15	35	8	37	0.88
HTH_37	PF13744.6	80	NMIKDGED_00027	-	67	0.0066	16.4	0.1	1	1	7.400000000000001e-06	0.0095	15.9	0.1	29	53	11	35	7	46	0.87
HTH_1	PF00126.27	60	NMIKDGED_00027	-	67	0.0082	16.1	0.1	1	1	8.1e-06	0.01	15.7	0.1	11	36	11	36	5	47	0.92
HTH_28	PF13518.6	52	NMIKDGED_00027	-	67	0.0088	16.1	0.1	1	1	8.900000000000001e-06	0.011000000000000001	15.8	0.1	9	35	9	36	6	63	0.85
HTH_50	PF18024.1	50	NMIKDGED_00027	-	67	0.017	14.7	0.1	1	1	1.8e-05	0.023	14.3	0.1	16	42	6	32	2	36	0.88
KORA	PF16509.5	85	NMIKDGED_00027	-	67	0.025	14.9	0.0	1	1	2.3e-05	0.03	14.6	0.0	30	53	12	35	6	47	0.9
Sigma70_r4	PF04545.16	50	NMIKDGED_00027	-	67	0.03	13.8	0.0	1	1	3.1e-05	0.039	13.5	0.0	16	43	9	36	3	39	0.84
MarR	PF01047.22	59	NMIKDGED_00027	-	67	0.04	13.8	0.0	1	1	5.1e-05	0.066	13.2	0.0	19	39	15	35	8	36	0.89
HTH_5	PF01022.20	47	NMIKDGED_00027	-	67	0.07200000000000001	13.0	0.0	1	1	8.2e-05	0.1	12.5	0.0	19	34	17	32	6	34	0.89
HTH_24	PF13412.6	48	NMIKDGED_00027	-	67	0.16	11.6	0.1	1	2	0.00037	0.48	10.0	0.0	19	39	15	35	10	36	0.95
HTH_24	PF13412.6	48	NMIKDGED_00027	-	67	0.16	11.6	0.1	2	2	1.2	1500.0	-1.1	0.0	11	23	43	55	42	55	0.77
Peptidase_S24	PF00717.23	70	NMIKDGED_00028	-	262	5.2e-08	32.7	0.0	1	1	3.6e-11	9.1e-08	31.9	0.0	2	66	170	237	169	240	0.87
HTH_31	PF13560.6	64	NMIKDGED_00028	-	262	2e-07	31.3	0.1	1	1	5.5e-10	1.4e-06	28.5	0.1	13	61	34	82	2	84	0.89
HTH_3	PF01381.22	55	NMIKDGED_00028	-	262	2.4e-06	27.5	0.0	1	1	1.8e-09	4.6e-06	26.6	0.0	8	54	34	81	26	82	0.94
Hydantoinase_A	PF01968.18	291	NMIKDGED_00028	-	262	0.062	12.6	0.0	1	2	0.00014	0.37	10.0	0.0	154	223	28	92	13	108	0.83
Hydantoinase_A	PF01968.18	291	NMIKDGED_00028	-	262	0.062	12.6	0.0	2	2	0.16	400.0	0.0	0.0	113	135	120	141	106	150	0.79
HTH_19	PF12844.7	65	NMIKDGED_00028	-	262	0.07	13.2	0.0	1	1	6.7e-05	0.17	11.9	0.0	11	58	34	81	33	91	0.89
MqsA_antitoxin	PF15731.5	131	NMIKDGED_00028	-	262	0.098	12.8	0.0	1	1	6.6e-05	0.17	12.0	0.0	82	120	35	75	10	80	0.8
HTH_37	PF13744.6	80	NMIKDGED_00028	-	262	0.13	12.3	0.0	1	1	0.00011	0.27	11.2	0.0	11	74	14	78	8	80	0.81
DUF4410	PF14366.6	134	NMIKDGED_00029	-	148	1.4e-19	70.3	0.5	1	2	1.6000000000000002e-23	2.9e-19	69.3	0.0	12	133	11	119	3	120	0.95
DUF4410	PF14366.6	134	NMIKDGED_00029	-	148	1.4e-19	70.3	0.5	2	2	0.11	2100.0	-1.4	0.2	26	46	125	145	123	147	0.77
BstA	-	285	NMIKDGED_00031	-	305	6.199999999999998e-115	383.1	0.1	1	1	7.899999999999998e-119	7.1e-115	382.9	0.1	1	283	11	294	11	296	0.96
DUF5379	PF17350.2	90	NMIKDGED_00031	-	305	0.1	12.9	0.0	1	1	2.3e-05	0.21	11.9	0.0	3	62	14	76	12	83	0.89
Imm_superinfect	PF14373.6	42	NMIKDGED_00032	-	289	2.8e-19	68.8	4.2	1	1	3e-22	6.7e-19	67.5	4.2	1	42	34	75	34	75	0.98
UPF0547	PF10571.9	26	NMIKDGED_00032	-	289	0.0005099999999999999	20.1	3.9	1	1	4.1e-07	0.00091	19.2	3.9	3	21	95	113	93	113	0.97
zf-ribbon_3	PF13248.6	26	NMIKDGED_00032	-	289	0.0011	18.3	1.1	1	1	8.5e-07	0.0019	17.5	1.1	4	25	94	115	91	116	0.89
DZR	PF12773.7	49	NMIKDGED_00032	-	289	0.0023	17.9	0.6	1	1	2e-06	0.0044	17.0	0.6	12	41	92	119	86	124	0.66
7TMR-DISM_7TM	PF07695.11	205	NMIKDGED_00032	-	289	0.026000000000000002	14.4	1.4	1	2	2.7000000000000002e-05	0.061	13.2	0.1	72	127	25	86	16	91	0.82
7TMR-DISM_7TM	PF07695.11	205	NMIKDGED_00032	-	289	0.026000000000000002	14.4	1.4	2	2	0.35	780.0	-0.2	0.1	129	145	154	170	143	191	0.51
zinc_ribbon_2	PF13240.6	23	NMIKDGED_00032	-	289	0.51	10.1	2.8	1	3	0.38	850.0	-0.1	0.1	15	19	94	98	90	102	0.66
zinc_ribbon_2	PF13240.6	23	NMIKDGED_00032	-	289	0.51	10.1	2.8	2	3	0.0028	6.3	6.7	3.0	2	22	95	115	94	116	0.83
zinc_ribbon_2	PF13240.6	23	NMIKDGED_00032	-	289	0.51	10.1	2.8	3	3	0.00047999999999999996	1.1	9.1	0.4	1	12	108	119	108	120	0.86
DNA_RNApol_7kD	PF03604.13	32	NMIKDGED_00032	-	289	0.52	10.0	2.8	1	1	0.00042	0.95	9.2	2.8	12	25	101	114	94	116	0.74
zf-LITAF-like	PF10601.9	70	NMIKDGED_00032	-	289	4.8	7.5	5.7	1	3	2.0	4500.0	-2.0	0.2	49	49	41	41	20	76	0.6
zf-LITAF-like	PF10601.9	70	NMIKDGED_00032	-	289	4.8	7.5	5.7	2	3	0.0003	0.67	10.3	0.4	45	65	95	115	86	118	0.89
zf-LITAF-like	PF10601.9	70	NMIKDGED_00032	-	289	4.8	7.5	5.7	3	3	2.3	5100.0	-2.2	0.0	25	38	149	162	136	175	0.48
DUF1707	PF08044.11	53	NMIKDGED_00037	-	63	0.040999999999999995	13.9	0.0	1	2	0.29	2600.0	-1.4	0.0	36	52	14	30	8	30	0.64
DUF1707	PF08044.11	53	NMIKDGED_00037	-	63	0.040999999999999995	13.9	0.0	2	2	8.400000000000001e-06	0.075	13.1	0.0	13	42	29	58	25	60	0.87
L27_N	PF09060.10	48	NMIKDGED_00037	-	63	0.13	12.3	0.3	1	1	2.1e-05	0.19	11.8	0.3	12	33	10	31	6	37	0.81
Raf1_HTH	PF18579.1	61	NMIKDGED_00039	-	57	0.0011	18.6	0.0	1	1	1.2e-07	0.0011	18.6	0.0	17	52	11	46	6	55	0.9
HTH_35	PF13693.6	75	NMIKDGED_00039	-	57	0.053	13.6	0.3	1	2	0.42	3700.0	-2.0	0.0	11	19	6	14	4	17	0.77
HTH_35	PF13693.6	75	NMIKDGED_00039	-	57	0.053	13.6	0.3	2	2	9.1e-06	0.08199999999999999	13.0	0.2	9	33	18	42	12	52	0.87
BOFC_N	PF08977.10	51	NMIKDGED_00040	-	248	0.033	14.2	0.1	1	2	4.8e-06	0.086	12.8	0.1	12	36	161	185	154	193	0.95
BOFC_N	PF08977.10	51	NMIKDGED_00040	-	248	0.033	14.2	0.1	2	2	0.52	9400.0	-3.3	0.0	22	34	195	207	194	208	0.79
Sipho_Gp157	PF05565.11	163	NMIKDGED_00041	-	187	9.699999999999998e-36	123.2	3.3	1	1	1.1e-38	2.2e-35	122.1	3.3	2	145	4	146	3	187	0.95
Fez1	PF06818.15	198	NMIKDGED_00041	-	187	0.0044	17.5	0.3	1	2	0.0031	6.1	7.2	0.1	23	84	37	95	6	108	0.73
Fez1	PF06818.15	198	NMIKDGED_00041	-	187	0.0044	17.5	0.3	2	2	0.0011	2.2	8.7	0.0	31	78	124	171	116	184	0.89
DUF1664	PF07889.12	124	NMIKDGED_00041	-	187	0.026000000000000002	14.6	1.3	1	2	1.8e-05	0.036000000000000004	14.1	0.4	36	107	26	99	25	110	0.83
DUF1664	PF07889.12	124	NMIKDGED_00041	-	187	0.026000000000000002	14.6	1.3	2	2	1.7	3400.0	-2.0	0.0	61	104	137	152	120	162	0.49
KorB	PF08535.10	89	NMIKDGED_00041	-	187	0.037000000000000005	14.1	0.1	1	2	0.25	500.0	0.8	0.0	48	71	11	34	2	39	0.82
KorB	PF08535.10	89	NMIKDGED_00041	-	187	0.037000000000000005	14.1	0.1	2	2	0.00022	0.43	10.6	0.1	41	72	61	92	44	102	0.87
Osmo_CC	PF08946.10	46	NMIKDGED_00041	-	187	0.069	13.4	1.5	1	1	8.2e-05	0.16	12.2	1.5	16	35	53	73	52	83	0.82
DUF5446	PF17522.2	72	NMIKDGED_00041	-	187	0.07200000000000001	13.3	0.7	1	1	8.3e-05	0.17	12.1	0.7	8	50	45	86	38	97	0.83
YojJ	PF10372.9	69	NMIKDGED_00041	-	187	0.17	12.0	1.1	1	2	0.051	100.0	3.1	0.1	6	54	21	69	17	72	0.83
YojJ	PF10372.9	69	NMIKDGED_00041	-	187	0.17	12.0	1.1	2	2	0.0037	7.5	6.7	0.1	11	38	137	164	130	165	0.93
DUF1451	PF07295.11	147	NMIKDGED_00041	-	187	0.17	11.9	1.8	1	3	0.078	160.0	2.3	0.1	6	58	17	69	12	73	0.86
DUF1451	PF07295.11	147	NMIKDGED_00041	-	187	0.17	11.9	1.8	2	3	0.00016	0.31	11.1	0.2	17	50	60	93	58	100	0.91
DUF1451	PF07295.11	147	NMIKDGED_00041	-	187	0.17	11.9	1.8	3	3	4.4	8700.0	-3.4	0.0	19	22	152	155	133	168	0.51
Syntaxin	PF00804.25	200	NMIKDGED_00041	-	187	0.22	11.2	3.4	1	3	0.00093	1.8	8.2	0.6	25	95	17	81	8	96	0.57
Syntaxin	PF00804.25	200	NMIKDGED_00041	-	187	0.22	11.2	3.4	2	3	0.00041	0.82	9.3	0.4	10	56	53	100	45	110	0.83
Syntaxin	PF00804.25	200	NMIKDGED_00041	-	187	0.22	11.2	3.4	3	3	0.059000000000000004	120.0	2.3	0.2	45	79	124	158	93	166	0.73
DNA_methylase	PF00145.17	335	NMIKDGED_00051	-	551	3.1e-34	118.8	0.0	1	2	2.2e-26	3.9e-22	79.0	0.0	5	163	7	197	3	210	0.91
DNA_methylase	PF00145.17	335	NMIKDGED_00051	-	551	3.1e-34	118.8	0.0	2	2	8.5e-14	1.5e-09	37.6	0.0	258	334	454	548	371	549	0.71
zf-DNL	PF05180.12	64	NMIKDGED_00052	-	51	0.037000000000000005	14.0	0.7	1	2	4.1e-06	0.037000000000000005	14.0	0.7	29	49	6	26	4	35	0.83
zf-DNL	PF05180.12	64	NMIKDGED_00052	-	51	0.037000000000000005	14.0	0.7	2	2	0.0057	51.0	3.9	0.3	20	35	26	41	22	45	0.84
Zn_Tnp_IS1595	PF12760.7	46	NMIKDGED_00052	-	51	0.081	12.9	1.4	1	2	0.037000000000000005	330.0	1.4	3.1	19	28	6	15	3	28	0.74
Zn_Tnp_IS1595	PF12760.7	46	NMIKDGED_00052	-	51	0.081	12.9	1.4	2	2	9e-06	0.081	12.9	1.4	19	33	35	49	23	51	0.85
DUF4224	PF13986.6	45	NMIKDGED_00053	-	80	8.9e-17	60.7	0.2	1	1	1.2e-20	1.1000000000000001e-16	60.4	0.2	1	45	5	49	5	49	0.98
Lactococcin	PF04369.13	60	NMIKDGED_00053	-	80	0.13	12.4	0.0	1	1	2.5e-05	0.23	11.6	0.0	8	23	4	19	2	24	0.9
Phage_integrase	PF00589.22	172	NMIKDGED_00054	-	349	2.5e-05	24.1	0.0	1	1	8.399999999999999e-09	5e-05	23.2	0.0	22	168	185	340	171	343	0.81
Arm-DNA-bind_1	PF09003.10	74	NMIKDGED_00054	-	349	0.00093	19.3	1.6	1	2	3.1e-07	0.0018	18.4	0.3	4	50	2	51	1	59	0.81
Arm-DNA-bind_1	PF09003.10	74	NMIKDGED_00054	-	349	0.00093	19.3	1.6	2	2	0.68	4000.0	-2.0	0.0	47	61	120	134	118	139	0.79
Phage_int_SAM_3	PF14659.6	58	NMIKDGED_00054	-	349	0.013999999999999999	15.6	0.0	1	1	5.0999999999999995e-06	0.031	14.6	0.0	6	54	73	120	69	122	0.87
DUF772	PF05598.11	73	NMIKDGED_00056	-	59	0.00079	19.4	0.0	1	1	6.6e-08	0.0012	18.8	0.0	37	66	1	32	1	40	0.85
SRAP	PF02586.14	219	NMIKDGED_00058	-	227	2.2e-39	135.3	0.0	1	1	1.4e-43	2.3999999999999995e-39	135.1	0.0	1	219	1	212	1	212	0.86
DUF2514	PF10721.9	161	NMIKDGED_00060	-	166	1.7e-61	206.9	19.5	1	1	1.0999999999999999e-65	1.9e-61	206.8	19.5	1	161	4	166	4	166	0.99
Glyco_hydro_19	PF00182.19	232	NMIKDGED_00061	-	172	1.1e-09	38.5	0.1	1	1	3.3e-13	5.9e-09	36.1	0.1	102	157	78	132	7	142	0.83
HD	PF01966.22	122	NMIKDGED_00063	-	218	2e-12	47.4	0.2	1	1	1.8999999999999998e-16	3.3999999999999996e-12	46.6	0.2	3	121	32	133	31	134	0.92
Acetyltransf_3	PF13302.7	138	NMIKDGED_00065	-	185	2.1e-13	51.1	0.0	1	1	1.1000000000000001e-16	2.8e-13	50.7	0.0	17	137	19	137	3	138	0.86
Acetyltransf_1	PF00583.25	117	NMIKDGED_00065	-	185	3.4e-11	43.4	0.0	1	1	1.8000000000000002e-14	4.5e-11	43.0	0.0	19	117	36	137	17	137	0.8
Acetyltransf_4	PF13420.7	155	NMIKDGED_00065	-	185	2.7000000000000005e-10	40.6	0.0	1	1	1.3e-13	3.4e-10	40.3	0.0	11	154	16	157	14	158	0.9
Acetyltransf_7	PF13508.7	76	NMIKDGED_00065	-	185	1.2e-05	25.7	0.0	1	1	7.5e-09	1.9e-05	25.0	0.0	2	75	53	138	52	139	0.69
Acetyltransf_8	PF13523.6	145	NMIKDGED_00065	-	185	0.00027	20.7	0.0	1	1	1.2e-06	0.003	17.3	0.0	27	141	37	141	21	144	0.76
Acetyltransf_10	PF13673.7	127	NMIKDGED_00065	-	185	0.00028	20.8	0.1	1	1	1.6e-07	0.00041	20.3	0.1	20	110	42	141	17	148	0.71
DBI_PRT	PF02277.17	329	NMIKDGED_00065	-	185	0.024	13.9	0.1	1	1	2.1e-05	0.054000000000000006	12.7	0.1	252	293	14	55	10	113	0.85
