target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
DUF3243	PF11588.8	79	ELJJMHGF_00034	-	93	0.011000000000000001	16.1	0.1	2	2	1.4000000000000001e-05	0.032	14.5	0.0	8	51	43	89	38	90	0.79
TTRAP	PF14203.6	62	ELJJMHGF_00034	-	93	0.013000000000000001	15.5	0.2	1	2	0.038	85.0	3.2	0.0	40	57	15	32	9	36	0.84
TTRAP	PF14203.6	62	ELJJMHGF_00034	-	93	0.013000000000000001	15.5	0.2	2	2	0.00018999999999999998	0.44	10.6	0.0	18	43	46	75	39	83	0.83
YdaS_antitoxin	PF15943.5	65	ELJJMHGF_00034	-	93	0.018000000000000002	14.9	0.0	1	1	1.1e-05	0.026000000000000002	14.4	0.0	8	31	24	47	19	58	0.87
HTH_26	PF13443.6	63	ELJJMHGF_00034	-	93	0.066	13.7	0.0	1	2	1.8	3900.0	-1.6	0.0	32	47	8	23	4	25	0.75
HTH_26	PF13443.6	63	ELJJMHGF_00034	-	93	0.066	13.7	0.0	2	2	7e-05	0.16	12.5	0.0	12	40	26	54	16	61	0.84
Phage_terminase	PF10668.9	60	ELJJMHGF_00034	-	93	0.083	12.9	0.0	1	1	7.4e-05	0.17	11.9	0.0	25	43	27	45	19	47	0.9
HTH_3	PF01381.22	55	ELJJMHGF_00034	-	93	0.08900000000000001	12.9	0.0	1	1	8.2e-05	0.18	11.9	0.0	8	32	23	47	18	61	0.83
ACT_6	PF13740.6	76	ELJJMHGF_00034	-	93	0.12	12.4	0.0	1	2	0.0027	6.0	6.9	0.1	48	73	4	29	1	32	0.86
ACT_6	PF13740.6	76	ELJJMHGF_00034	-	93	0.12	12.4	0.0	2	2	0.026000000000000002	58.0	3.8	0.0	13	43	46	76	42	80	0.89
Phage_rep_O	PF04492.13	95	ELJJMHGF_00035	-	277	5.4e-37	126.3	0.1	1	1	1.8999999999999995e-40	8.6e-37	125.6	0.1	1	95	20	114	20	114	0.99
HTH_36	PF13730.6	55	ELJJMHGF_00035	-	277	0.033	14.1	0.0	1	1	1.4000000000000001e-05	0.062	13.3	0.0	2	54	43	97	42	98	0.87
HTH_Crp_2	PF13545.6	68	ELJJMHGF_00035	-	277	0.14	12.2	0.0	1	1	5e-05	0.22	11.5	0.0	22	55	69	103	29	109	0.8
PCP	PF02429.15	145	ELJJMHGF_00035	-	277	0.14	12.5	0.0	1	2	7.2e-05	0.32	11.3	0.0	13	52	58	97	54	104	0.9
PCP	PF02429.15	145	ELJJMHGF_00035	-	277	0.14	12.5	0.0	2	2	3.1	14000.0	-3.7	0.0	108	128	131	147	122	154	0.49
DnaB_C	PF03796.15	255	ELJJMHGF_00036	-	458	6.699999999999999e-75	251.7	0.1	1	1	3.0999999999999997e-78	9.399999999999997e-75	251.2	0.1	2	246	171	422	170	428	0.93
DnaB	PF00772.21	103	ELJJMHGF_00036	-	458	5.9999999999999995e-12	45.5	0.0	1	1	4.2e-15	1.2999999999999999e-11	44.5	0.0	6	102	3	94	1	95	0.92
AAA_25	PF13481.6	194	ELJJMHGF_00036	-	458	1.1e-06	28.4	0.1	1	1	7.6e-10	2.3e-06	27.3	0.1	12	151	168	315	156	358	0.69
ATPase	PF06745.13	231	ELJJMHGF_00036	-	458	0.00033	20.1	0.1	1	1	2.6e-07	0.0007599999999999999	18.9	0.1	2	38	172	207	171	220	0.91
NACHT	PF05729.12	166	ELJJMHGF_00036	-	458	0.057	13.3	0.0	1	1	3.1e-05	0.094	12.6	0.0	2	44	190	235	189	358	0.84
AAA_30	PF13604.6	192	ELJJMHGF_00036	-	458	0.13	11.9	0.2	1	2	0.00013000000000000002	0.38	10.5	0.1	15	114	186	302	176	312	0.78
AAA_30	PF13604.6	192	ELJJMHGF_00036	-	458	0.13	11.9	0.2	2	2	2.7	8200.0	-3.7	0.0	137	170	337	372	334	379	0.66
zf-CCCH_6	PF18585.1	53	ELJJMHGF_00037	-	89	0.023	14.6	0.0	1	1	5.5e-06	0.049	13.5	0.0	8	35	62	89	61	89	0.93
Lambda_Kil	PF06301.11	42	ELJJMHGF_00037	-	89	0.094	12.3	0.0	1	1	1.6e-05	0.15	11.7	0.0	3	23	24	44	22	58	0.81
DUF4752	PF15944.5	84	ELJJMHGF_00038	-	90	3.4e-32	110.3	0.3	1	1	2.2e-36	3.8999999999999996e-32	110.1	0.3	5	83	6	84	3	85	0.97
NinB	PF05772.12	131	ELJJMHGF_00041	-	148	1.8999999999999997e-48	163.6	0.1	1	1	2.4999999999999996e-52	2.2e-48	163.4	0.1	1	131	1	131	1	131	0.99
Cytotoxic	PF09000.10	82	ELJJMHGF_00041	-	148	0.14	12.5	1.1	1	1	2.9999999999999997e-05	0.27	11.6	1.1	28	51	124	147	118	148	0.84
NinG	PF05766.12	186	ELJJMHGF_00042	-	203	6.799999999999999e-86	286.9	16.1	1	1	2.5999999999999995e-89	7.799999999999999e-86	286.8	16.1	1	185	1	196	1	197	0.98
zf-CGNR	PF11706.8	44	ELJJMHGF_00042	-	203	0.0081	16.0	6.5	1	2	2.7000000000000004e-06	0.0081	16.0	6.5	3	39	7	40	6	46	0.88
zf-CGNR	PF11706.8	44	ELJJMHGF_00042	-	203	0.0081	16.0	6.5	2	2	0.79	2400.0	-1.5	0.0	18	27	169	178	167	187	0.72
zf-HC5HC2H_2	PF13832.6	110	ELJJMHGF_00042	-	203	0.023	14.9	2.8	1	2	0.0027	8.2	6.6	0.2	69	87	7	25	2	43	0.83
zf-HC5HC2H_2	PF13832.6	110	ELJJMHGF_00042	-	203	0.023	14.9	2.8	2	2	0.0011	3.4	7.9	0.1	24	66	102	146	83	152	0.73
ATP-synt_ab_C	PF00306.27	126	ELJJMHGF_00042	-	203	0.051	13.9	0.0	1	2	4.8	14000.0	-3.7	0.5	108	115	54	61	39	72	0.45
ATP-synt_ab_C	PF00306.27	126	ELJJMHGF_00042	-	203	0.051	13.9	0.0	2	2	1.7e-05	0.051	13.9	0.0	45	122	118	195	106	198	0.89
PHC2_SAM_assoc	PF16616.5	120	ELJJMHGF_00042	-	203	2.4	9.0	8.5	1	2	0.0008900000000000001	2.7	8.8	4.1	4	42	32	70	30	97	0.83
PHC2_SAM_assoc	PF16616.5	120	ELJJMHGF_00042	-	203	2.4	9.0	8.5	2	2	0.11	340.0	2.0	0.1	7	42	152	187	150	200	0.8
FYDLN_acid	PF09538.10	106	ELJJMHGF_00042	-	203	2.9	8.6	8.6	1	3	2.6000000000000002e-05	0.077	13.7	2.0	28	67	28	67	1	98	0.76
FYDLN_acid	PF09538.10	106	ELJJMHGF_00042	-	203	2.9	8.6	8.6	2	3	2.7	7900.0	-2.4	0.1	45	45	118	118	99	147	0.52
FYDLN_acid	PF09538.10	106	ELJJMHGF_00042	-	203	2.9	8.6	8.6	3	3	1.7	5100.0	-1.8	0.1	57	57	172	172	130	201	0.54
Rep_fac-A_C	PF08646.10	146	ELJJMHGF_00043	-	74	0.048	13.4	0.1	1	1	5.9e-06	0.053	13.3	0.1	29	58	28	59	10	62	0.87
DUF1923	PF09083.10	64	ELJJMHGF_00043	-	74	0.05	13.3	0.0	1	1	7.499999999999999e-06	0.068	12.9	0.0	28	55	25	52	17	57	0.91
Phage_NinH	PF06322.11	60	ELJJMHGF_00044	-	67	1.1999999999999998e-38	130.8	0.2	1	1	1e-41	1.3e-38	130.7	0.2	1	60	1	60	1	60	0.99
HTH_30	PF13556.6	59	ELJJMHGF_00044	-	67	4.3e-05	23.2	0.1	1	1	4.5e-08	5.7999999999999994e-05	22.8	0.1	9	31	13	35	6	39	0.88
HTH_Tnp_Tc3_1	PF11427.8	50	ELJJMHGF_00044	-	67	0.00086	19.1	0.1	1	1	9.1e-07	0.0012	18.7	0.1	24	43	20	39	14	46	0.9
HTH_23	PF13384.6	50	ELJJMHGF_00044	-	67	0.001	18.8	0.1	1	1	1.1e-06	0.0014	18.3	0.1	20	38	19	37	11	47	0.89
HTH_8	PF02954.19	42	ELJJMHGF_00044	-	67	0.0012	18.6	0.0	1	1	1.4e-06	0.0017	18.1	0.0	14	37	12	35	7	37	0.89
YdaS_antitoxin	PF15943.5	65	ELJJMHGF_00044	-	67	0.0021	17.9	0.0	1	1	1.9e-06	0.0024	17.7	0.0	4	33	12	41	10	57	0.88
HTH_Tnp_ISL3	PF13542.6	52	ELJJMHGF_00044	-	67	0.0046	16.4	0.0	1	1	4.9000000000000005e-06	0.0063	15.9	0.0	22	49	10	38	6	39	0.92
HTH_17	PF12728.7	51	ELJJMHGF_00044	-	67	0.0053	16.9	0.1	1	1	5.7999999999999995e-06	0.0074	16.5	0.1	6	39	21	55	19	59	0.83
HTH_38	PF13936.6	44	ELJJMHGF_00044	-	67	0.012	15.4	0.1	1	1	1.3000000000000001e-05	0.016	14.9	0.1	22	39	18	35	6	38	0.81
HTH_IclR	PF09339.10	52	ELJJMHGF_00044	-	67	0.027999999999999997	14.2	0.0	1	1	2.8000000000000003e-05	0.036000000000000004	13.9	0.0	21	40	19	38	11	39	0.91
HTH_29	PF13551.6	63	ELJJMHGF_00044	-	67	0.057	13.5	0.0	1	1	7e-05	0.09	12.8	0.0	12	33	16	37	8	41	0.86
HTH_36	PF13730.6	55	ELJJMHGF_00044	-	67	0.062	13.3	0.0	1	1	7.900000000000001e-05	0.1	12.6	0.0	28	46	19	37	3	38	0.88
Sigma70_r4_2	PF08281.12	54	ELJJMHGF_00044	-	67	0.09699999999999999	12.4	0.0	1	1	0.00011	0.14	11.8	0.0	31	48	21	38	18	39	0.92
NUMOD1	PF07453.13	37	ELJJMHGF_00044	-	67	0.12	12.6	0.0	1	1	0.00015	0.19	12.0	0.0	12	37	12	37	6	37	0.89
FAM195	PF14799.6	103	ELJJMHGF_00045	-	59	0.040999999999999995	14.2	0.1	1	1	2.3e-06	0.040999999999999995	14.2	0.1	12	52	7	48	1	58	0.77
Phage_antitermQ	PF06530.12	118	ELJJMHGF_00046	-	172	2e-23	82.5	0.0	1	1	3.2e-27	2.8000000000000003e-23	82.0	0.0	3	90	15	103	13	117	0.91
DUF1133	PF06576.11	176	ELJJMHGF_00046	-	172	5.2e-09	35.7	3.2	1	2	0.00057	5.1	6.5	1.5	16	38	8	30	2	35	0.82
DUF1133	PF06576.11	176	ELJJMHGF_00046	-	172	5.2e-09	35.7	3.2	2	2	2.9e-10	2.6e-06	26.9	0.0	92	175	54	149	32	150	0.77
Phage_holin_2_3	PF16080.5	56	ELJJMHGF_00049	-	67	1.3999999999999998e-20	72.8	0.1	1	1	5.5999999999999996e-24	1.7e-20	72.5	0.1	2	50	6	54	5	58	0.92
Phage_holin_2_1	PF04971.12	64	ELJJMHGF_00049	-	67	5.7999999999999995e-06	26.2	1.2	1	1	3.3e-09	9.800000000000001e-06	25.5	1.2	8	59	12	54	5	58	0.71
Phage_holin_2_4	PF16082.5	76	ELJJMHGF_00049	-	67	1.3000000000000001e-05	24.8	0.2	1	1	5.3e-09	1.6e-05	24.6	0.2	20	57	16	53	12	63	0.88
DUF4234	PF14018.6	70	ELJJMHGF_00049	-	67	0.0017	18.5	0.1	1	1	7.3e-07	0.0022	18.1	0.1	2	35	28	61	27	67	0.89
Gram_pos_anchor	PF00746.21	43	ELJJMHGF_00049	-	67	0.033	14.1	0.2	1	2	0.057	170.0	2.3	2.4	21	34	14	27	12	32	0.84
Gram_pos_anchor	PF00746.21	43	ELJJMHGF_00049	-	67	0.033	14.1	0.2	2	2	0.0007599999999999999	2.3	8.2	0.0	21	42	32	55	27	56	0.88
Phage_holin_2_2	PF10746.9	56	ELJJMHGF_00049	-	67	0.48	10.1	3.5	1	1	7.7e-05	0.23	11.2	1.6	19	44	18	45	11	53	0.76
Phage_lysozyme	PF00959.19	109	ELJJMHGF_00050	-	167	2.4e-31	108.4	0.1	1	1	1.6e-35	2.8999999999999996e-31	108.1	0.1	2	108	51	156	50	157	0.98
Rz1	PF06085.11	41	ELJJMHGF_00051	-	61	3.3e-20	71.6	3.3	1	1	4.5e-24	4.1e-20	71.3	3.3	1	41	20	58	20	58	0.99
DUF2931	PF11153.8	203	ELJJMHGF_00051	-	61	0.043	13.5	0.0	1	1	5.400000000000001e-06	0.048	13.3	0.0	2	32	8	38	7	45	0.89
ORF11CD3	PF10549.9	53	ELJJMHGF_00052	-	201	2.9e-24	84.9	0.3	1	2	0.76	6800.0	-2.7	0.0	5	16	130	141	127	143	0.78
ORF11CD3	PF10549.9	53	ELJJMHGF_00052	-	201	2.9e-24	84.9	0.3	2	2	7.4e-28	6.6e-24	83.8	0.1	1	53	144	197	144	197	0.99
Phage_pRha	PF09669.10	88	ELJJMHGF_00052	-	201	3.2000000000000003e-19	69.3	0.5	1	2	8.3e-23	7.4e-19	68.1	0.1	1	87	48	135	48	136	0.86
