target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
DUF745	PF05335.13	183	JOFNNPPA_00014	-	174	0.1	12.3	0.5	1	1	4e-05	0.14	11.8	0.5	84	165	10	89	2	94	0.84
Cecropin	PF00272.19	30	JOFNNPPA_00014	-	174	0.11	12.2	0.4	1	2	9e-05	0.32	10.7	0.1	7	29	4	27	4	28	0.9
Cecropin	PF00272.19	30	JOFNNPPA_00014	-	174	0.11	12.2	0.4	2	2	0.67	2400.0	-1.6	0.0	8	13	67	73	67	75	0.83
DUF2800	PF10926.8	363	JOFNNPPA_00017	-	433	9.599999999999998e-121	403.4	0.0	1	1	1.1999999999999995e-124	1.0999999999999999e-120	403.3	0.0	1	363	5	410	5	410	0.94
PDDEXK_1	PF12705.7	255	JOFNNPPA_00017	-	433	5.5999999999999996e-12	46.1	0.0	1	1	1.4e-15	1.2999999999999999e-11	45.0	0.0	1	254	7	255	7	256	0.73
DUF2815	PF10991.8	173	JOFNNPPA_00018	-	182	5.799999999999999e-48	163.1	0.0	1	1	3.7e-52	6.599999999999999e-48	162.9	0.0	1	171	2	173	2	175	0.94
Herpes_LMP1	PF05297.11	386	JOFNNPPA_00019	-	209	7.1	5.7	9.7	1	2	0.00013000000000000002	1.1	8.3	0.2	109	129	17	37	4	61	0.78
Herpes_LMP1	PF05297.11	386	JOFNNPPA_00019	-	209	7.1	5.7	9.7	2	2	0.028999999999999998	260.0	0.6	4.5	140	185	142	186	122	196	0.67
DUF2207	PF09972.9	492	JOFNNPPA_00019	-	209	9.6	4.8	10.5	1	2	0.016	140.0	1.0	0.8	215	245	20	49	11	76	0.57
DUF2207	PF09972.9	492	JOFNNPPA_00019	-	209	9.6	4.8	10.5	2	2	0.0014	13.0	4.4	9.3	307	429	53	185	27	206	0.4
DNA_pol_A	PF00476.20	376	JOFNNPPA_00020	-	687	7.9e-14	51.5	0.0	1	2	4.5e-15	2.7e-11	43.2	0.0	71	220	276	457	210	505	0.79
DNA_pol_A	PF00476.20	376	JOFNNPPA_00020	-	687	7.9e-14	51.5	0.0	2	2	0.0011	6.4	5.7	0.0	313	342	628	651	590	674	0.79
RNase_H_2	PF13482.6	166	JOFNNPPA_00020	-	687	0.018000000000000002	15.0	0.0	1	1	5.0999999999999995e-06	0.031	14.3	0.0	54	165	60	179	45	180	0.88
Ub-Mut7C	PF14451.6	81	JOFNNPPA_00020	-	687	0.17	11.8	0.0	1	2	0.37	2200.0	-1.4	0.0	34	45	109	120	83	122	0.76
Ub-Mut7C	PF14451.6	81	JOFNNPPA_00020	-	687	0.17	11.8	0.0	2	2	0.00013000000000000002	0.76	9.7	0.0	23	49	234	260	222	286	0.81
PerC	PF06069.11	90	JOFNNPPA_00021	-	71	0.00081	19.6	3.2	1	1	1.2e-07	0.001	19.2	3.2	5	56	16	67	11	70	0.91
DUF2286	PF10051.9	138	JOFNNPPA_00021	-	71	0.087	12.6	0.1	1	1	1.2e-05	0.11	12.3	0.1	26	52	38	64	29	69	0.82
DUF4406	PF14359.6	91	JOFNNPPA_00022	-	99	2.6e-33	114.3	0.0	1	1	1.6999999999999999e-37	2.9999999999999998e-33	114.1	0.0	1	90	3	91	3	92	0.98
VRR_NUC	PF08774.11	108	JOFNNPPA_00023	-	97	0.0037	17.3	0.0	1	1	2.4e-07	0.0042	17.1	0.0	52	107	31	83	4	84	0.88
BstA	-	285	JOFNNPPA_00025	-	309	5.0999999999999984e-102	340.7	0.0	1	1	6.399999999999999e-106	5.799999999999998e-102	340.5	0.0	1	284	12	299	12	300	0.96
Phage_CII	PF05269.11	91	JOFNNPPA_00025	-	309	0.0083	16.3	0.0	1	1	1.6e-06	0.013999999999999999	15.6	0.0	11	48	26	64	18	73	0.8
SNF2_N	PF00176.23	350	JOFNNPPA_00026	-	464	2.1e-08	33.3	0.0	1	1	5.5e-12	3.3e-08	32.7	0.0	64	232	30	186	24	289	0.71
DEAD	PF00270.29	176	JOFNNPPA_00026	-	464	0.0017	18.1	0.0	1	1	4.5e-07	0.0027	17.5	0.0	3	106	10	110	8	142	0.77
Helicase_C	PF00271.31	111	JOFNNPPA_00026	-	464	0.0071	16.7	0.0	1	2	0.47	2800.0	-1.3	0.0	85	97	248	260	242	268	0.72
Helicase_C	PF00271.31	111	JOFNNPPA_00026	-	464	0.0071	16.7	0.0	2	2	6.4e-06	0.038	14.3	0.0	54	108	356	412	314	414	0.8
HTH_17	PF12728.7	51	JOFNNPPA_00027	-	66	2.1e-05	24.6	0.1	1	1	1.3e-08	4.5e-05	23.5	0.1	1	51	8	63	8	63	0.84
HTH_Tnp_1_2	PF13022.6	123	JOFNNPPA_00027	-	66	0.0026	17.9	0.0	1	1	1.1e-06	0.0039	17.3	0.0	27	49	9	32	3	65	0.81
HTH_23	PF13384.6	50	JOFNNPPA_00027	-	66	0.012	15.4	0.0	1	2	8.1e-06	0.028999999999999998	14.2	0.0	16	38	7	30	3	36	0.83
HTH_23	PF13384.6	50	JOFNNPPA_00027	-	66	0.012	15.4	0.0	2	2	0.33	1200.0	-0.5	0.1	5	13	31	39	28	54	0.71
RepB-RCR_reg	PF10723.9	81	JOFNNPPA_00027	-	66	0.12	12.3	0.1	1	2	6.4e-05	0.23	11.4	0.0	56	76	13	33	2	38	0.82
RepB-RCR_reg	PF10723.9	81	JOFNNPPA_00027	-	66	0.12	12.3	0.1	2	2	1.3	4700.0	-2.4	0.0	40	47	53	60	44	64	0.62
pXO2-72	PF17443.2	62	JOFNNPPA_00027	-	66	0.15	12.3	0.1	1	1	5.7999999999999994e-05	0.21	11.9	0.1	6	25	6	25	1	36	0.9
Phage_integrase	PF00589.22	172	JOFNNPPA_00028	-	465	6.5000000000000004e-06	26.1	0.0	1	2	0.39	7000.0	-3.4	0.0	74	88	170	184	148	195	0.73
Phage_integrase	PF00589.22	172	JOFNNPPA_00028	-	465	6.5000000000000004e-06	26.1	0.0	2	2	8.900000000000001e-10	1.6e-05	24.8	0.0	8	116	240	357	234	368	0.83
Fer4_2	PF12797.7	22	JOFNNPPA_00029	-	61	0.00018999999999999998	21.4	1.7	1	1	9.199999999999999e-08	0.00033	20.6	1.7	3	21	6	30	3	31	0.89
Fer4_10	PF13237.6	56	JOFNNPPA_00029	-	61	0.0021	18.2	0.6	1	1	7.8e-07	0.0028	17.7	0.6	3	23	7	33	5	53	0.75
Fer4_7	PF12838.7	52	JOFNNPPA_00029	-	61	0.0057	17.2	0.5	1	1	1.8000000000000001e-06	0.0065	17.0	0.5	29	49	4	30	1	52	0.87
Fer4_6	PF12837.7	24	JOFNNPPA_00029	-	61	0.36	11.0	4.0	1	1	0.00022999999999999998	0.83	9.8	4.0	3	20	7	30	7	36	0.94
Fer4	PF00037.27	24	JOFNNPPA_00029	-	61	0.89	9.5	6.5	1	2	0.0006	2.1	8.3	0.7	1	11	6	16	6	16	0.92
Fer4	PF00037.27	24	JOFNNPPA_00029	-	61	0.89	9.5	6.5	2	2	0.01	36.0	4.4	0.7	13	19	24	30	24	31	0.88
ACPS	PF01648.20	114	JOFNNPPA_00030	-	126	5.3e-24	84.5	0.0	1	1	1e-27	5.999999999999999e-24	84.4	0.0	1	113	5	121	5	122	0.96
Tecti-min-caps	PF09300.10	84	JOFNNPPA_00030	-	126	0.08800000000000001	12.9	0.0	1	1	2.5e-05	0.15	12.2	0.0	53	78	53	78	36	84	0.81
FANCM-MHF_bd	PF16783.5	116	JOFNNPPA_00030	-	126	0.11	12.6	0.0	1	2	7.099999999999999e-05	0.43	10.7	0.0	49	73	24	48	12	52	0.85
FANCM-MHF_bd	PF16783.5	116	JOFNNPPA_00030	-	126	0.11	12.6	0.0	2	2	0.24	1400.0	-0.7	0.0	8	28	86	106	81	118	0.73
PdxJ	PF03740.13	234	JOFNNPPA_00031	-	243	3.9999999999999995e-109	363.2	4.7	1	1	4.999999999999999e-113	4.5e-109	363.0	4.7	2	234	6	238	5	238	0.99
AP_endonuc_2	PF01261.24	210	JOFNNPPA_00031	-	243	0.0021	17.5	3.2	1	1	4.7e-06	0.042	13.3	3.1	64	127	125	189	31	233	0.71
RecO_C	PF02565.15	157	JOFNNPPA_00032	-	242	3.4e-24	85.4	0.2	1	1	1.1000000000000001e-27	9.9e-24	83.9	0.2	4	157	83	226	80	226	0.81
RecO_N	PF11967.8	80	JOFNNPPA_00032	-	242	7.8e-23	80.2	0.0	1	1	1.5e-26	1.3e-22	79.5	0.0	5	78	4	76	1	78	0.96
MMR_HSR1	PF01926.23	114	JOFNNPPA_00033	-	301	7.299999999999999e-24	84.1	0.1	1	1	1.3999999999999998e-26	1.5e-23	83.1	0.1	2	114	11	125	10	125	0.83
KH_2	PF07650.17	78	JOFNNPPA_00033	-	301	6.9e-20	70.7	0.8	1	1	1.8000000000000001e-22	1.9e-19	69.2	0.8	1	77	209	285	209	286	0.95
FeoB_N	PF02421.18	156	JOFNNPPA_00033	-	301	1.1e-13	51.0	0.2	1	1	1.6e-16	1.7e-13	50.4	0.2	3	153	11	166	10	169	0.85
GTP_EFTU	PF00009.27	194	JOFNNPPA_00033	-	301	4.3e-09	36.2	0.7	1	1	4.5e-10	4.7e-07	29.5	0.7	6	193	11	174	9	175	0.75
RsgA_GTPase	PF03193.16	167	JOFNNPPA_00033	-	301	1.3e-07	31.7	0.1	1	2	2.3e-07	0.00025	21.0	0.0	102	162	11	67	5	72	0.7
RsgA_GTPase	PF03193.16	167	JOFNNPPA_00033	-	301	1.3e-07	31.7	0.1	2	2	0.0016	1.7	8.5	0.0	38	99	108	171	74	174	0.76
Dynamin_N	PF00350.23	168	JOFNNPPA_00033	-	301	1.9e-07	31.3	0.2	1	2	5.4e-08	5.6999999999999996e-05	23.2	0.2	1	35	11	45	11	58	0.85
Dynamin_N	PF00350.23	168	JOFNNPPA_00033	-	301	1.9e-07	31.3	0.2	2	2	0.01	11.0	6.1	0.0	106	165	61	124	47	137	0.7
AIG1	PF04548.16	212	JOFNNPPA_00033	-	301	6.7e-07	28.9	0.0	1	1	1.1e-09	1.2e-06	28.0	0.0	3	108	11	113	10	117	0.74
PduV-EutP	PF10662.9	143	JOFNNPPA_00033	-	301	7.1e-06	25.8	0.1	1	1	7.8e-08	8.2e-05	22.4	0.1	4	141	11	169	9	171	0.73
AAA_22	PF13401.6	137	JOFNNPPA_00033	-	301	0.00039	20.7	0.0	1	1	8e-07	0.00084	19.6	0.0	3	118	6	148	3	162	0.68
Ras	PF00071.22	162	JOFNNPPA_00033	-	301	0.0013	18.3	0.1	1	2	7.7e-05	0.081	12.5	0.0	3	153	12	166	11	174	0.72
Ras	PF00071.22	162	JOFNNPPA_00033	-	301	0.0013	18.3	0.1	2	2	0.24	250.0	1.2	0.0	28	53	253	278	249	279	0.92
Roc	PF08477.13	120	JOFNNPPA_00033	-	301	0.0065	16.7	0.8	1	2	5.5e-05	0.057999999999999996	13.6	0.3	2	31	11	40	11	128	0.71
Roc	PF08477.13	120	JOFNNPPA_00033	-	301	0.0065	16.7	0.8	2	2	7.8	8200.0	-3.0	0.0	28	41	253	265	243	278	0.55
MMR_HSR1_Xtn	PF16897.5	106	JOFNNPPA_00033	-	301	0.013000000000000001	15.5	0.0	1	1	2.7000000000000002e-05	0.027999999999999997	14.4	0.0	57	102	118	171	107	174	0.75
SRPRB	PF09439.10	181	JOFNNPPA_00033	-	301	0.021	14.3	0.0	1	1	4.3e-05	0.046	13.2	0.0	6	86	11	99	6	104	0.63
cobW	PF02492.19	177	JOFNNPPA_00033	-	301	0.035	13.7	0.8	1	2	0.018000000000000002	18.0	4.8	0.1	4	22	12	31	10	48	0.8
cobW	PF02492.19	177	JOFNNPPA_00033	-	301	0.035	13.7	0.8	2	2	0.0028	2.9	7.4	0.1	83	170	56	147	35	152	0.7
NB-ARC	PF00931.22	252	JOFNNPPA_00033	-	301	0.05	12.8	0.0	1	2	0.00075	0.79	8.8	0.0	22	46	10	34	3	45	0.84
NB-ARC	PF00931.22	252	JOFNNPPA_00033	-	301	0.05	12.8	0.0	2	2	0.14	150.0	1.4	0.0	21	71	150	200	137	217	0.79
ABC_tran	PF00005.27	137	JOFNNPPA_00033	-	301	0.076	13.5	0.3	1	1	0.00015	0.16	12.5	0.2	14	37	11	34	2	89	0.84
DUF521	PF04412.13	401	JOFNNPPA_00033	-	301	0.14	10.8	0.0	1	1	0.00018999999999999998	0.2	10.3	0.0	267	348	31	115	17	123	0.85
Ribonucleas_3_3	PF14622.6	128	JOFNNPPA_00034	-	226	7.699999999999999e-34	116.6	0.0	1	1	2.5e-37	1.1e-33	116.1	0.0	2	125	20	141	19	144	0.95
Ribonuclease_3	PF00636.26	105	JOFNNPPA_00034	-	226	3.4e-20	72.6	0.0	1	1	1.5e-23	6.7e-20	71.7	0.0	1	104	38	127	38	128	0.97
dsrm	PF00035.26	67	JOFNNPPA_00034	-	226	4.4e-15	56.2	0.0	1	1	1.7000000000000002e-18	7.4e-15	55.4	0.0	1	67	156	223	156	223	0.92
DND1_DSRM	PF14709.7	80	JOFNNPPA_00034	-	226	8.2e-06	26.0	0.0	1	1	3.4000000000000003e-09	1.4999999999999999e-05	25.1	0.0	2	80	155	224	154	224	0.89
Peptidase_S24	PF00717.23	70	JOFNNPPA_00035	-	324	8.5e-21	73.7	0.1	1	1	1.8999999999999998e-24	1.7e-20	72.7	0.1	1	63	86	159	86	169	0.94
Peptidase_S26	PF10502.9	138	JOFNNPPA_00035	-	324	8e-09	35.4	0.0	1	2	0.016	140.0	2.2	0.0	23	65	127	157	111	178	0.65
Peptidase_S26	PF10502.9	138	JOFNNPPA_00035	-	324	8e-09	35.4	0.0	2	2	3e-11	2.7e-07	30.4	0.0	97	138	261	302	234	302	0.88
GTP_EFTU	PF00009.27	194	JOFNNPPA_00036	-	599	3.8000000000000002e-53	179.9	0.7	1	2	3.6999999999999998e-56	6.6e-53	179.1	0.1	1	193	2	181	2	182	0.95
GTP_EFTU	PF00009.27	194	JOFNNPPA_00036	-	599	3.8000000000000002e-53	179.9	0.7	2	2	2.5	4400.0	-3.0	0.1	120	154	489	529	482	577	0.62
LepA_C	PF06421.12	107	JOFNNPPA_00036	-	599	4.299999999999999e-50	168.3	2.8	1	1	3.8999999999999997e-53	6.9e-50	167.7	2.8	1	106	487	592	487	593	0.99
EFG_C	PF00679.24	89	JOFNNPPA_00036	-	599	2e-19	69.4	0.0	1	1	2.4e-22	4.3e-19	68.4	0.0	2	85	399	482	398	486	0.95
GTP_EFTU_D2	PF03144.25	74	JOFNNPPA_00036	-	599	1.1e-12	48.1	0.3	1	1	1.6e-15	2.9e-12	46.8	0.3	1	74	205	275	205	275	0.94
MMR_HSR1	PF01926.23	114	JOFNNPPA_00036	-	599	4.1e-05	23.6	0.0	1	2	9.199999999999999e-08	0.00016	21.7	0.0	8	114	13	132	6	132	0.59
MMR_HSR1	PF01926.23	114	JOFNNPPA_00036	-	599	4.1e-05	23.6	0.0	2	2	2.0	3700.0	-2.0	0.0	32	55	365	388	360	423	0.78
Ras	PF00071.22	162	JOFNNPPA_00036	-	599	0.00011	21.8	0.0	1	1	1.2e-07	0.00021	20.9	0.0	30	160	52	180	43	182	0.79
EFG_II	PF14492.6	75	JOFNNPPA_00036	-	599	0.00037	20.5	0.0	1	1	8.4e-07	0.0015	18.6	0.0	4	73	293	365	291	367	0.79
PduV-EutP	PF10662.9	143	JOFNNPPA_00036	-	599	0.022000000000000002	14.5	0.0	1	2	5.1	9200.0	-3.7	0.0	7	21	10	24	7	26	0.81
PduV-EutP	PF10662.9	143	JOFNNPPA_00036	-	599	0.022000000000000002	14.5	0.0	2	2	3.1e-05	0.055	13.2	0.0	23	141	58	176	51	178	0.7
RF3_C	PF16658.5	131	JOFNNPPA_00036	-	599	0.043	13.6	0.0	1	1	4.8e-05	0.085	12.7	0.0	19	79	303	366	284	389	0.7
SRPRB	PF09439.10	181	JOFNNPPA_00036	-	599	0.085	12.3	0.0	1	1	0.00011	0.19	11.1	0.0	35	84	55	103	31	134	0.77
RseC_MucC	PF04246.12	130	JOFNNPPA_00037	-	159	2.2999999999999998e-32	111.7	0.4	1	1	2.9999999999999995e-36	2.7e-32	111.5	0.4	1	129	8	139	8	140	0.97
Phage_holin_3_6	PF07332.11	113	JOFNNPPA_00037	-	159	0.54	10.3	4.6	1	1	8.6e-05	0.77	9.8	4.6	36	91	80	127	64	138	0.71
MucB_RseB	PF03888.14	178	JOFNNPPA_00038	-	318	4.1e-61	205.6	0.0	1	1	8.699999999999999e-65	5.2e-61	205.3	0.0	3	172	28	197	26	210	0.95
MucB_RseB_C	PF17188.4	97	JOFNNPPA_00038	-	318	2.3e-29	101.5	0.0	1	1	6.7e-33	4.0000000000000003e-29	100.7	0.0	2	97	217	313	216	313	0.96
LolA_like	PF17131.4	183	JOFNNPPA_00038	-	318	0.00072	19.4	0.0	1	1	1.9e-07	0.0012	18.7	0.0	59	138	116	191	112	205	0.85
RseA_N	PF03872.13	87	JOFNNPPA_00039	-	216	8.399999999999999e-37	125.5	0.8	1	2	1.4e-40	8.399999999999999e-37	125.5	0.8	1	87	1	87	1	87	0.99
RseA_N	PF03872.13	87	JOFNNPPA_00039	-	216	8.399999999999999e-37	125.5	0.8	2	2	0.35	2100.0	-0.7	0.3	19	35	172	188	158	203	0.67
RseA_C	PF03873.13	55	JOFNNPPA_00039	-	216	9.400000000000001e-26	89.8	3.5	1	3	0.19	1200.0	-0.1	0.3	10	24	103	117	102	131	0.58
RseA_C	PF03873.13	55	JOFNNPPA_00039	-	216	9.400000000000001e-26	89.8	3.5	2	3	1.6e-29	9.400000000000001e-26	89.8	3.5	1	55	132	186	132	186	0.96
