target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
HATPase_c_3	PF13589.6	137	IJPOELNM_00009	-	455	0.0027	17.5	0.1	1	1	1.6e-06	0.0047	16.7	0.1	5	51	352	397	348	419	0.83
HisKA	PF00512.25	67	IJPOELNM_00009	-	455	0.0031	17.5	0.1	1	2	0.14	410.0	1.1	0.0	16	31	195	216	193	245	0.66
HisKA	PF00512.25	67	IJPOELNM_00009	-	455	0.0031	17.5	0.1	2	2	2.4e-05	0.073	13.1	0.1	6	31	247	276	243	323	0.77
SIMPL	PF04402.14	200	IJPOELNM_00009	-	455	0.07400000000000001	13.5	4.3	1	2	0.00028	0.83	10.1	0.1	125	158	233	270	110	281	0.69
SIMPL	PF04402.14	200	IJPOELNM_00009	-	455	0.07400000000000001	13.5	4.3	2	2	0.016	48.0	4.3	1.0	81	150	306	380	274	410	0.51
DUF347	PF03988.12	52	IJPOELNM_00011	-	254	1.3999999999999998e-60	201.3	34.9	1	4	4.9e-23	8.800000000000001e-19	67.4	5.1	1	52	17	68	17	68	0.98
DUF347	PF03988.12	52	IJPOELNM_00011	-	254	1.3999999999999998e-60	201.3	34.9	2	4	7.9e-18	1.4e-13	50.8	4.2	1	50	72	121	72	123	0.96
DUF347	PF03988.12	52	IJPOELNM_00011	-	254	1.3999999999999998e-60	201.3	34.9	3	4	2.8000000000000005e-17	5e-13	49.0	3.6	1	51	137	187	137	188	0.97
DUF347	PF03988.12	52	IJPOELNM_00011	-	254	1.3999999999999998e-60	201.3	34.9	4	4	6.2e-18	1.1e-13	51.1	0.4	1	45	192	241	192	247	0.93
PAP2	PF01569.21	136	IJPOELNM_00012	-	247	2.2000000000000002e-16	59.9	4.5	1	2	0.027000000000000003	490.0	0.4	0.2	64	95	33	90	26	105	0.5
PAP2	PF01569.21	136	IJPOELNM_00012	-	247	2.2000000000000002e-16	59.9	4.5	2	2	1.2e-20	2.2000000000000002e-16	59.9	4.5	2	128	112	235	111	241	0.88
HATPase_c	PF02518.26	112	IJPOELNM_00013	-	461	5.2999999999999995e-18	65.6	0.0	1	1	9.399999999999999e-21	1.4000000000000003e-17	64.2	0.0	2	98	353	449	352	460	0.89
HAMP	PF00672.25	53	IJPOELNM_00013	-	461	8.7e-07	29.2	10.6	1	3	6e-09	9e-06	26.0	2.0	2	53	183	235	182	235	0.93
HAMP	PF00672.25	53	IJPOELNM_00013	-	461	8.7e-07	29.2	10.6	2	3	0.0023	3.4	8.1	0.4	4	48	249	297	247	298	0.79
HAMP	PF00672.25	53	IJPOELNM_00013	-	461	8.7e-07	29.2	10.6	3	3	4.3	6500.0	-2.4	0.0	11	24	321	333	320	343	0.7
HisKA	PF00512.25	67	IJPOELNM_00013	-	461	6.7e-06	26.0	3.9	1	2	0.012	18.0	5.5	0.3	31	62	213	244	197	245	0.79
HisKA	PF00512.25	67	IJPOELNM_00013	-	461	6.7e-06	26.0	3.9	2	2	7.599999999999999e-08	0.00011	22.1	0.9	3	67	241	305	240	305	0.86
Acetyltransf_16	PF05301.11	175	IJPOELNM_00013	-	461	0.00098	18.9	0.1	1	1	1.7e-06	0.0025	17.6	0.1	27	73	49	95	21	106	0.81
PilJ	PF13675.6	114	IJPOELNM_00013	-	461	0.001	19.1	0.8	1	3	0.095	140.0	2.5	0.0	40	73	37	69	12	85	0.79
PilJ	PF13675.6	114	IJPOELNM_00013	-	461	0.001	19.1	0.8	2	3	0.0003	0.44	10.6	0.2	46	95	186	244	184	281	0.85
PilJ	PF13675.6	114	IJPOELNM_00013	-	461	0.001	19.1	0.8	3	3	0.066	99.0	3.0	0.0	46	92	250	297	244	314	0.73
HATPase_c_5	PF14501.6	101	IJPOELNM_00013	-	461	0.0025	17.7	0.0	1	2	2.9	4300.0	-2.3	0.0	3	23	313	332	312	343	0.78
HATPase_c_5	PF14501.6	101	IJPOELNM_00013	-	461	0.0025	17.7	0.0	2	2	1e-05	0.015	15.2	0.0	7	90	358	447	353	457	0.78
HBM	PF16591.5	254	IJPOELNM_00013	-	461	0.0031	17.0	1.8	1	2	0.96	1400.0	-1.6	0.1	111	143	44	76	37	86	0.68
HBM	PF16591.5	254	IJPOELNM_00013	-	461	0.0031	17.0	1.8	2	2	2.5e-06	0.0038	16.7	0.2	162	237	223	301	219	303	0.91
HATPase_c_2	PF13581.6	125	IJPOELNM_00013	-	461	0.026000000000000002	14.5	0.0	1	1	4.4e-05	0.066	13.2	0.0	42	110	363	436	358	447	0.81
FlgN	PF05130.12	146	IJPOELNM_00013	-	461	0.036000000000000004	14.6	0.4	1	2	0.44	650.0	0.8	0.0	60	95	43	85	36	100	0.66
FlgN	PF05130.12	146	IJPOELNM_00013	-	461	0.036000000000000004	14.6	0.4	2	2	0.00035	0.52	10.8	0.1	38	115	217	298	212	300	0.89
Baculo_PEP_C	PF04513.12	140	IJPOELNM_00013	-	461	0.04	13.9	0.5	1	3	0.13	190.0	2.0	0.0	27	65	35	73	25	86	0.79
Baculo_PEP_C	PF04513.12	140	IJPOELNM_00013	-	461	0.04	13.9	0.5	2	3	0.0016	2.5	8.2	0.0	35	107	221	292	212	315	0.8
Baculo_PEP_C	PF04513.12	140	IJPOELNM_00013	-	461	0.04	13.9	0.5	3	3	0.84	1300.0	-0.6	0.0	22	40	320	331	298	378	0.66
7tm_6	PF02949.20	313	IJPOELNM_00013	-	461	0.052000000000000005	12.6	0.1	1	1	5.9999999999999995e-05	0.09	11.8	0.1	122	187	16	81	10	89	0.9
HATPase_c_3	PF13589.6	137	IJPOELNM_00013	-	461	0.15	11.9	0.0	1	1	0.00018	0.27	11.0	0.0	8	67	362	423	355	443	0.77
Trans_reg_C	PF00486.28	77	IJPOELNM_00014	-	224	2.9999999999999996e-24	84.9	0.1	1	1	6.2e-28	5.5000000000000006e-24	84.0	0.1	2	76	147	220	146	221	0.97
Response_reg	PF00072.24	112	IJPOELNM_00014	-	224	2.6e-23	82.3	0.1	1	1	4.5e-27	4.0999999999999997e-23	81.7	0.1	1	111	3	112	3	113	0.98
MFS_1	PF07690.16	353	IJPOELNM_00015	-	412	1.3e-45	155.9	59.2	1	2	1.8e-43	1.1e-39	136.4	36.4	2	350	17	363	16	365	0.83
MFS_1	PF07690.16	353	IJPOELNM_00015	-	412	1.3e-45	155.9	59.2	2	2	4.1e-12	2.4e-08	33.3	14.8	42	179	268	406	266	411	0.86
MFS_4	PF06779.14	363	IJPOELNM_00015	-	412	0.00073	18.9	21.8	1	1	1.2e-07	0.00073	18.9	21.8	16	358	33	393	28	400	0.65
MFS_1_like	PF12832.7	385	IJPOELNM_00015	-	412	0.59	8.9	11.2	1	2	4e-05	0.24	10.2	0.2	35	81	47	93	39	100	0.86
MFS_1_like	PF12832.7	385	IJPOELNM_00015	-	412	0.59	8.9	11.2	2	2	0.022000000000000002	130.0	1.2	5.7	182	373	166	372	136	385	0.65
TPR_1	PF00515.28	34	IJPOELNM_00018	-	56	0.13	12.2	0.6	1	3	0.00058	5.2	7.1	0.1	16	26	4	14	2	15	0.89
TPR_1	PF00515.28	34	IJPOELNM_00018	-	56	0.13	12.2	0.6	2	3	0.012	110.0	2.9	0.0	15	22	17	24	16	27	0.89
TPR_1	PF00515.28	34	IJPOELNM_00018	-	56	0.13	12.2	0.6	3	3	0.37	3300.0	-1.8	0.0	8	13	49	54	43	56	0.61
DUF3516	PF12029.8	457	IJPOELNM_00018	-	56	0.15	11.1	0.0	1	1	1.7e-05	0.15	11.1	0.0	187	220	6	39	1	50	0.85
TOM13	PF08219.11	84	IJPOELNM_00019	-	324	0.038	14.0	0.4	1	2	0.066	1200.0	-0.4	0.1	50	76	10	39	9	43	0.74
TOM13	PF08219.11	84	IJPOELNM_00019	-	324	0.038	14.0	0.4	2	2	1.2e-05	0.22	11.5	0.0	28	81	185	236	161	239	0.77
Acetyltransf_11	PF13720.6	82	IJPOELNM_00021	-	223	0.071	13.6	0.0	1	1	8.2e-06	0.15	12.6	0.0	15	75	100	167	91	174	0.9
CENP-M	PF11111.8	174	IJPOELNM_00023	-	84	0.015	14.5	0.0	1	1	2.8999999999999998e-06	0.017	14.3	0.0	112	169	10	67	2	72	0.87
DUF4054	PF13262.6	107	IJPOELNM_00023	-	84	0.016	15.3	0.1	1	1	2.7000000000000004e-06	0.016	15.2	0.1	12	49	16	54	8	83	0.74
Ala_racemase_N	PF01168.20	219	IJPOELNM_00023	-	84	0.09	12.4	0.2	1	1	1.8e-05	0.11	12.2	0.2	51	123	9	79	2	82	0.87
BstA	-	285	IJPOELNM_00025	-	276	4.299999999999998e-110	367.2	0.1	1	1	2.6999999999999996e-114	4.799999999999999e-110	367.0	0.1	19	284	1	266	1	267	0.98
SIR2_2	PF13289.6	143	IJPOELNM_00026	-	343	0.022000000000000002	14.9	0.0	1	2	0.3	5400.0	-2.6	0.0	98	125	46	72	45	87	0.69
SIR2_2	PF13289.6	143	IJPOELNM_00026	-	343	0.022000000000000002	14.9	0.0	2	2	4.2999999999999995e-06	0.077	13.1	0.0	3	108	165	280	163	315	0.69
Rac1	PF09632.10	296	IJPOELNM_00027	-	215	0.0034	16.6	0.2	1	1	1e-06	0.0046	16.2	0.2	158	289	25	160	5	165	0.74
Phasin	PF05597.11	126	IJPOELNM_00027	-	215	0.06	13.4	0.4	1	2	0.2	920.0	-0.2	0.0	105	123	23	41	19	46	0.8
Phasin	PF05597.11	126	IJPOELNM_00027	-	215	0.06	13.4	0.4	2	2	0.00016999999999999999	0.76	9.8	0.4	75	112	102	139	32	158	0.71
FMP23	PF17315.2	151	IJPOELNM_00027	-	215	0.08800000000000001	13.0	0.0	1	1	2.9999999999999997e-05	0.13	12.4	0.0	41	90	23	74	5	113	0.73
YpjP	PF14005.6	134	IJPOELNM_00027	-	215	0.12	12.5	0.5	1	2	0.0025	11.0	6.0	0.0	19	44	46	71	26	95	0.78
YpjP	PF14005.6	134	IJPOELNM_00027	-	215	0.12	12.5	0.5	2	2	0.01	45.0	4.1	0.1	34	66	130	162	100	178	0.77
Peptidase_S78	PF04586.17	163	IJPOELNM_00028	-	260	7.1e-06	26.3	0.0	1	1	4.3e-09	1.4999999999999999e-05	25.2	0.0	49	157	49	156	9	161	0.66
DUF5585	PF17823.1	459	IJPOELNM_00028	-	260	0.021	13.8	0.0	1	1	6.8e-06	0.024	13.6	0.0	191	270	144	223	79	234	0.91
HTH_38	PF13936.6	44	IJPOELNM_00028	-	260	0.025	14.3	0.2	1	2	0.0031	11.0	5.9	0.1	4	15	205	216	203	220	0.82
HTH_38	PF13936.6	44	IJPOELNM_00028	-	260	0.025	14.3	0.2	2	2	0.0028	10.0	6.0	0.0	2	19	222	239	221	246	0.77
HTH_32	PF13565.6	73	IJPOELNM_00028	-	260	0.32	11.6	5.0	1	1	0.0018	6.6	7.4	5.0	19	46	197	238	163	260	0.69
Tristanin_u2	PF16638.5	130	IJPOELNM_00028	-	260	0.55	11.1	4.9	1	2	0.0006900000000000001	2.5	9.0	1.0	8	73	169	237	163	245	0.84
Tristanin_u2	PF16638.5	130	IJPOELNM_00028	-	260	0.55	11.1	4.9	2	2	0.025	89.0	3.9	0.5	116	129	246	259	225	260	0.77
Acetyltransf_6	PF13480.7	142	IJPOELNM_00029	-	67	0.13	12.4	0.1	1	1	8e-06	0.14	12.3	0.1	27	65	7	49	2	58	0.81
MTH865	PF07747.11	70	IJPOELNM_00031	-	83	0.14	11.9	0.0	1	1	1.3000000000000001e-05	0.23	11.3	0.0	26	49	5	28	3	32	0.93
SSB	PF00436.25	104	IJPOELNM_00034	-	138	2.2e-15	56.5	0.0	1	1	3.5e-19	3.2e-15	56.1	0.0	6	102	9	96	6	98	0.95
tRNA_anti-codon	PF01336.25	76	IJPOELNM_00034	-	138	0.00047000000000000004	20.1	0.0	1	1	7.2e-08	0.00064	19.7	0.0	4	74	10	96	8	98	0.75
DUF3987	PF13148.6	365	IJPOELNM_00036	-	823	9.799999999999997e-91	304.5	0.0	1	1	2.0999999999999998e-94	1.2999999999999998e-90	304.1	0.0	1	363	376	738	376	740	0.96
Prim-Pol	PF09250.11	158	IJPOELNM_00036	-	823	0.0061	16.9	0.0	1	1	3.1e-06	0.019	15.3	0.0	24	146	67	184	34	197	0.7
FANCF	PF11107.8	342	IJPOELNM_00036	-	823	0.23	10.6	0.2	1	1	7e-05	0.42	9.8	0.2	3	59	692	748	691	778	0.81
Phage_AlpA	PF05930.12	51	IJPOELNM_00037	-	81	4.0999999999999995e-09	36.1	0.0	1	1	5.5e-13	4.9e-09	35.9	0.0	2	51	11	60	10	60	0.93
HTH_17	PF12728.7	51	IJPOELNM_00037	-	81	6.7e-06	26.2	0.0	1	1	9.4e-10	8.400000000000001e-06	25.9	0.0	12	50	23	63	16	64	0.92
Arm-DNA-bind_3	PF13356.6	74	IJPOELNM_00038	-	399	2.5000000000000003e-12	47.0	0.4	1	2	1.3e-15	8e-12	45.4	0.2	1	74	17	99	17	99	0.84
Arm-DNA-bind_3	PF13356.6	74	IJPOELNM_00038	-	399	2.5000000000000003e-12	47.0	0.4	2	2	0.88	5200.0	-2.1	0.0	46	58	166	178	113	183	0.52
Phage_integrase	PF00589.22	172	IJPOELNM_00038	-	399	2.2e-11	43.9	0.0	1	1	6.4e-15	3.8e-11	43.1	0.0	23	167	238	376	220	379	0.9
Dynein_attach_N	PF15867.5	69	IJPOELNM_00038	-	399	0.2	11.6	0.0	1	1	6.7e-05	0.4	10.7	0.0	28	53	96	121	75	130	0.8
DPBB_1	PF03330.18	83	IJPOELNM_00040	-	404	4.3e-24	84.6	0.0	1	1	9.300000000000002e-28	8.4e-24	83.7	0.0	4	83	93	180	90	180	0.93
SPOR	PF05036.13	76	IJPOELNM_00040	-	404	1.6e-12	47.6	0.4	1	1	7.200000000000001e-16	6.499999999999999e-12	45.7	0.4	2	65	329	392	328	401	0.89
Peptidase_S11	PF00768.20	241	IJPOELNM_00041	-	392	2.899999999999999e-66	223.3	0.0	1	1	2e-69	4.3999999999999997e-66	222.8	0.0	5	237	28	257	24	261	0.96
PBP5_C	PF07943.13	91	IJPOELNM_00041	-	392	2.3e-16	59.8	0.0	1	1	1.6999999999999999e-19	3.9e-16	59.1	0.0	1	90	280	370	280	371	0.95
Beta-lactamase2	PF13354.6	202	IJPOELNM_00041	-	392	5.400000000000001e-10	39.2	0.0	1	1	3e-13	6.8e-10	38.9	0.0	3	164	46	210	44	256	0.79
Peptidase_S13	PF02113.15	444	IJPOELNM_00041	-	392	0.0018	17.0	0.1	1	2	1.7e-06	0.0039	16.0	0.0	22	51	40	69	22	78	0.88
Peptidase_S13	PF02113.15	444	IJPOELNM_00041	-	392	0.0018	17.0	0.1	2	2	1.3	2800.0	-3.3	0.0	275	299	118	142	104	183	0.71
Beta-lactamase	PF00144.24	330	IJPOELNM_00041	-	392	0.021	14.1	0.0	1	1	1.9e-05	0.042	13.1	0.0	12	73	34	82	13	94	0.82
AdoMetDC_leader	PF08132.11	51	IJPOELNM_00041	-	392	0.028999999999999998	14.3	0.1	1	1	3.2e-05	0.07200000000000001	13.0	0.1	9	35	350	374	345	378	0.87
Tab2_like	PF06485.11	268	IJPOELNM_00041	-	392	0.073	12.6	0.0	1	1	4.9e-05	0.11	12.0	0.0	142	210	74	158	28	166	0.85
PGF-CTERM	PF18204.1	23	IJPOELNM_00041	-	392	4.7	7.3	6.4	1	1	0.005	11.0	6.1	6.4	6	18	10	22	10	22	0.92
Thymidylate_kin	PF02223.17	185	IJPOELNM_00042	-	209	4.9e-46	156.8	0.0	1	1	1.5e-49	5.5e-46	156.6	0.0	1	184	9	195	9	196	0.98
AAA_28	PF13521.6	163	IJPOELNM_00042	-	209	7.3e-09	36.1	0.0	1	1	3.2e-12	1.2e-08	35.4	0.0	2	143	7	167	6	188	0.74
AAA_17	PF13207.6	136	IJPOELNM_00042	-	209	0.0034	17.8	0.0	1	2	0.00028	1.0	9.8	0.0	2	25	11	37	11	163	0.79
AAA_17	PF13207.6	136	IJPOELNM_00042	-	209	0.0034	17.8	0.0	2	2	0.0036	13.0	6.2	0.0	38	92	146	200	138	209	0.65
AAA_18	PF13238.6	130	IJPOELNM_00042	-	209	0.006999999999999999	16.9	0.0	1	2	1.1e-05	0.040999999999999995	14.4	0.0	1	117	7	152	7	165	0.6
AAA_18	PF13238.6	130	IJPOELNM_00042	-	209	0.006999999999999999	16.9	0.0	2	2	0.15	540.0	1.1	0.0	48	87	153	191	145	207	0.73
AAA_33	PF13671.6	143	IJPOELNM_00042	-	209	0.15	12.2	0.0	1	1	6.2e-05	0.22	11.7	0.0	3	25	8	34	6	175	0.77
DNA_pol3_delta2	PF13177.6	163	IJPOELNM_00043	-	373	2.2999999999999996e-36	125.1	0.0	1	1	1.3e-39	2.8999999999999998e-36	124.7	0.0	1	162	33	206	33	207	0.92
AAA	PF00004.29	132	IJPOELNM_00043	-	373	2.4e-06	28.0	0.0	1	1	3.4000000000000003e-09	7.6e-06	26.4	0.0	2	130	55	204	54	206	0.73
NACHT	PF05729.12	166	IJPOELNM_00043	-	373	5.4000000000000005e-05	23.2	0.0	1	1	6.900000000000001e-08	0.00015	21.7	0.0	4	162	55	218	52	222	0.73
AAA_16	PF13191.6	170	IJPOELNM_00043	-	373	0.00028	21.3	1.3	1	2	1.8000000000000001e-06	0.0041	17.5	0.1	2	158	31	171	30	184	0.64
AAA_16	PF13191.6	170	IJPOELNM_00043	-	373	0.00028	21.3	1.3	2	2	0.46	1000.0	-0.0	0.1	106	145	240	300	180	330	0.51
Mg_chelatase	PF01078.21	207	IJPOELNM_00043	-	373	0.0085	15.5	0.1	1	2	8e-06	0.018000000000000002	14.4	0.0	5	43	31	72	27	108	0.82
Mg_chelatase	PF01078.21	207	IJPOELNM_00043	-	373	0.0085	15.5	0.1	2	2	3.1	6900.0	-3.8	0.0	109	131	150	172	140	174	0.79
RuvB_N	PF05496.12	159	IJPOELNM_00043	-	373	0.036000000000000004	13.8	0.0	1	1	3.8e-05	0.086	12.6	0.0	11	56	33	74	24	79	0.66
AAA_22	PF13401.6	137	IJPOELNM_00043	-	373	0.045	14.0	0.0	1	1	8.2e-05	0.18	12.0	0.0	9	117	55	173	51	190	0.7
PhoH	PF02562.16	205	IJPOELNM_00043	-	373	0.098	12.1	0.1	1	2	0.00013000000000000002	0.29	10.5	0.0	5	46	34	78	30	84	0.86
PhoH	PF02562.16	205	IJPOELNM_00043	-	373	0.098	12.1	0.1	2	2	1.1	2500.0	-2.3	0.0	122	140	150	168	148	173	0.8
tRNA-synt_1g	PF09334.11	391	IJPOELNM_00044	-	516	2.5999999999999994e-109	365.5	0.0	1	2	6.999999999999999e-45	2.5e-41	141.7	0.0	1	134	5	138	5	143	0.98
tRNA-synt_1g	PF09334.11	391	IJPOELNM_00044	-	516	2.5999999999999994e-109	365.5	0.0	2	2	3.3999999999999996e-69	1.1999999999999997e-65	221.8	0.0	176	390	155	362	149	363	0.93
tRNA-synt_1	PF00133.22	602	IJPOELNM_00044	-	516	1.3000000000000002e-28	99.7	0.2	1	3	1.3e-13	4.8e-10	38.3	0.1	23	83	3	63	1	146	0.95
tRNA-synt_1	PF00133.22	602	IJPOELNM_00044	-	516	1.3000000000000002e-28	99.7	0.2	2	3	0.004	14.0	3.7	0.0	369	432	152	219	146	220	0.84
tRNA-synt_1	PF00133.22	602	IJPOELNM_00044	-	516	1.3000000000000002e-28	99.7	0.2	3	3	3.9e-18	1.3999999999999999e-14	53.3	0.1	483	593	222	330	220	339	0.84
tRNA-synt_1e	PF01406.19	301	IJPOELNM_00044	-	516	2.0999999999999998e-09	37.2	0.0	1	2	2.2e-06	0.0079	15.6	0.0	21	126	16	122	3	145	0.77
tRNA-synt_1e	PF01406.19	301	IJPOELNM_00044	-	516	2.0999999999999998e-09	37.2	0.0	2	2	1.6e-07	0.00056	19.3	0.0	209	283	256	329	253	345	0.75
Anticodon_1	PF08264.13	152	IJPOELNM_00044	-	516	3.6000000000000003e-06	27.0	0.2	1	1	2e-09	7.2999999999999996e-06	26.0	0.2	1	89	384	471	384	485	0.86
tRNA-synt_1f	PF01921.18	360	IJPOELNM_00044	-	516	6.900000000000001e-06	25.2	0.0	1	2	0.01	37.0	3.1	0.0	33	69	14	50	2	59	0.84
tRNA-synt_1f	PF01921.18	360	IJPOELNM_00044	-	516	6.900000000000001e-06	25.2	0.0	2	2	8.5e-08	0.00031	19.8	0.0	228	310	248	328	245	346	0.88
TatD_DNase	PF01026.21	255	IJPOELNM_00045	-	272	2.1999999999999997e-80	269.7	0.0	1	1	2.999999999999999e-84	2.6999999999999994e-80	269.4	0.0	1	255	3	254	3	254	0.98
Amidohydro_3	PF07969.11	473	IJPOELNM_00045	-	272	0.032	13.7	0.2	1	1	3.5000000000000004e-06	0.032	13.7	0.2	253	340	99	181	8	226	0.79
Lactamase_B_2	PF12706.7	201	IJPOELNM_00046	-	265	1.6999999999999996e-39	135.5	0.3	1	1	3.3e-43	2e-39	135.2	0.3	2	201	52	236	51	236	0.94
Lactamase_B	PF00753.27	197	IJPOELNM_00046	-	265	0.00018	21.5	2.6	1	1	5.4e-08	0.00032	20.8	2.6	10	65	41	93	37	184	0.81
Lactamase_B_3	PF13483.6	163	IJPOELNM_00046	-	265	0.0087	16.0	0.0	1	1	2.2e-06	0.013000000000000001	15.4	0.0	16	163	49	235	38	235	0.68
DUF930	PF06059.12	99	IJPOELNM_00047	-	130	3.5e-31	107.7	0.0	1	1	2.3e-35	4.1e-31	107.5	0.0	1	99	30	128	30	128	0.99
adh_short	PF00106.25	195	IJPOELNM_00048	-	243	5.2e-49	166.4	0.0	1	1	1.3000000000000001e-52	6e-49	166.2	0.0	2	192	10	201	9	204	0.97
adh_short_C2	PF13561.6	234	IJPOELNM_00048	-	243	3.5e-38	131.5	0.0	1	1	1e-41	4.5e-38	131.1	0.0	1	185	15	203	15	212	0.94
KR	PF08659.10	180	IJPOELNM_00048	-	243	4.8e-10	39.6	0.2	1	1	1.5e-13	6.6e-10	39.2	0.2	4	175	12	183	10	187	0.89
Epimerase	PF01370.21	241	IJPOELNM_00048	-	243	0.002	17.6	1.0	1	1	4.7e-06	0.021	14.3	1.0	1	121	11	151	11	200	0.66
Pribosyltran	PF00156.27	159	IJPOELNM_00049	-	307	6.099999999999999e-08	32.3	0.2	1	1	1.4e-11	1.2e-07	31.3	0.2	29	119	111	208	85	212	0.74
GATase_7	PF13537.6	123	IJPOELNM_00049	-	307	0.0049	16.8	0.0	1	1	8.7e-07	0.0078	16.1	0.0	89	122	5	37	1	38	0.89
