target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
ROK	PF00480.20	294	FECDJOIM_00010	-	403	1.1e-14	54.7	0.0	1	2	6.4e-09	3.8e-05	23.3	0.0	11	149	96	235	93	254	0.84
ROK	PF00480.20	294	FECDJOIM_00010	-	403	1.1e-14	54.7	0.0	2	2	1e-10	6e-07	29.2	0.1	191	290	289	387	263	390	0.85
HTH_24	PF13412.6	48	FECDJOIM_00010	-	403	0.015	14.8	0.4	1	1	5.5e-06	0.033	13.7	0.4	7	47	19	59	15	60	0.96
MarR	PF01047.22	59	FECDJOIM_00010	-	403	0.043	13.7	0.1	1	1	1.4999999999999999e-05	0.08900000000000001	12.7	0.1	10	47	22	59	16	63	0.91
AAA_26	PF13500.6	198	FECDJOIM_00011	-	244	2.9e-32	112.1	0.0	1	1	1.1e-35	3.7999999999999995e-32	111.7	0.0	2	193	3	219	2	223	0.88
CbiA	PF01656.23	128	FECDJOIM_00011	-	244	6.7e-08	32.7	0.0	1	1	5.5e-11	2e-07	31.1	0.0	3	116	6	218	4	225	0.88
OKR_DC_1_N	PF03709.15	111	FECDJOIM_00011	-	244	0.0045	17.2	0.2	1	1	1.4000000000000001e-05	0.049	13.9	0.2	4	90	17	121	15	129	0.78
DUF1611	PF07755.11	200	FECDJOIM_00011	-	244	0.0075	15.6	0.1	1	3	7.2999999999999996e-06	0.026000000000000002	13.8	0.0	16	44	5	33	2	36	0.92
DUF1611	PF07755.11	200	FECDJOIM_00011	-	244	0.0075	15.6	0.1	2	3	1.1	4000.0	-3.1	0.0	161	185	97	121	77	126	0.66
DUF1611	PF07755.11	200	FECDJOIM_00011	-	244	0.0075	15.6	0.1	3	3	1.1	4000.0	-3.1	0.0	7	19	145	157	141	159	0.8
Sigma70_r1_2	PF00140.20	34	FECDJOIM_00011	-	244	0.046	13.8	0.0	1	1	3.7e-05	0.13	12.3	0.0	11	33	212	234	211	235	0.92
SNARE_assoc	PF09335.11	120	FECDJOIM_00012	-	204	2.3e-21	76.5	8.0	1	2	5.0000000000000005e-25	3e-21	76.1	6.4	1	118	29	157	29	159	0.88
SNARE_assoc	PF09335.11	120	FECDJOIM_00012	-	204	2.3e-21	76.5	8.0	2	2	0.51	3000.0	-1.3	0.0	30	55	174	198	161	202	0.64
PRA1	PF03208.19	143	FECDJOIM_00012	-	204	7.5	6.2	9.7	1	2	0.17	1000.0	-0.7	0.7	47	58	17	28	4	75	0.52
PRA1	PF03208.19	143	FECDJOIM_00012	-	204	7.5	6.2	9.7	2	2	5.4000000000000005e-05	0.32	10.6	2.5	59	108	141	190	79	195	0.81
FeoB_associated	PF12669.7	44	FECDJOIM_00012	-	204	7.7	7.0	7.6	1	2	3.0	18000.0	-4.1	0.5	4	15	147	158	145	159	0.68
FeoB_associated	PF12669.7	44	FECDJOIM_00012	-	204	7.7	7.0	7.6	2	2	5.9e-05	0.35	11.3	1.5	3	26	176	199	174	201	0.9
Ribosomal_L25p	PF01386.19	81	FECDJOIM_00013	-	94	1.3e-24	86.5	0.1	1	1	8.200000000000001e-29	1.4999999999999998e-24	86.3	0.1	2	81	5	91	4	91	0.94
Phage_integrase	PF00589.22	172	FECDJOIM_00014	-	343	2.0000000000000002e-11	44.0	1.4	1	2	0.49	1500.0	-1.2	0.1	39	71	54	84	47	104	0.69
Phage_integrase	PF00589.22	172	FECDJOIM_00014	-	343	2.0000000000000002e-11	44.0	1.4	2	2	1e-14	3e-11	43.4	0.2	21	171	190	337	176	338	0.88
Arm-DNA-bind_1	PF09003.10	74	FECDJOIM_00014	-	343	2.7000000000000004e-06	27.4	0.1	1	1	2e-09	5.9e-06	26.3	0.1	4	69	3	70	1	74	0.79
Phage_int_SAM_5	PF13102.6	99	FECDJOIM_00014	-	343	0.0025	18.1	0.2	1	2	7.400000000000001e-06	0.022000000000000002	15.1	0.0	15	89	85	155	70	169	0.79
Phage_int_SAM_5	PF13102.6	99	FECDJOIM_00014	-	343	0.0025	18.1	0.2	2	2	0.32	940.0	0.2	0.1	44	79	242	280	223	285	0.79
Phage_int_SAM_4	PF13495.6	85	FECDJOIM_00014	-	343	0.012	16.1	2.4	1	3	1.4	4100.0	-1.7	0.2	9	25	18	34	17	37	0.86
Phage_int_SAM_4	PF13495.6	85	FECDJOIM_00014	-	343	0.012	16.1	2.4	2	3	5.6e-06	0.017	15.6	0.0	13	54	86	129	73	138	0.86
Phage_int_SAM_4	PF13495.6	85	FECDJOIM_00014	-	343	0.012	16.1	2.4	3	3	3.8	11000.0	-3.1	0.1	12	16	271	275	250	285	0.47
Phage_int_SAM_3	PF14659.6	58	FECDJOIM_00014	-	343	0.016	15.4	0.6	1	2	2.1e-05	0.063	13.6	0.0	2	54	71	125	70	128	0.88
Phage_int_SAM_3	PF14659.6	58	FECDJOIM_00014	-	343	0.016	15.4	0.6	2	2	3.8	11000.0	-3.3	0.0	5	14	171	180	169	184	0.73
Phage_int_SAM_1	PF02899.17	84	FECDJOIM_00014	-	343	0.045	14.1	0.0	1	2	5.6000000000000006e-05	0.17	12.2	0.0	12	58	86	130	75	138	0.85
Phage_int_SAM_1	PF02899.17	84	FECDJOIM_00014	-	343	0.045	14.1	0.0	2	2	1.5	4500.0	-2.0	0.1	45	74	304	334	293	335	0.65
DUF4224	PF13986.6	45	FECDJOIM_00015	-	83	8.2e-06	25.6	0.9	1	2	7.8e-10	1.4000000000000001e-05	24.9	0.1	1	43	9	53	9	55	0.8
DUF4224	PF13986.6	45	FECDJOIM_00015	-	83	8.2e-06	25.6	0.9	2	2	0.35	6300.0	-2.8	0.1	39	45	72	78	72	78	0.81
PGDYG	PF14083.6	102	FECDJOIM_00018	-	88	0.17	12.2	0.0	1	2	0.051	910.0	0.2	0.0	46	60	3	17	1	26	0.79
PGDYG	PF14083.6	102	FECDJOIM_00018	-	88	0.17	12.2	0.0	2	2	4.3e-05	0.78	10.0	0.0	74	101	56	83	24	85	0.81
DUF551	PF04448.12	69	FECDJOIM_00019	-	64	9.100000000000001e-11	42.5	2.1	1	1	7.699999999999999e-14	6.900000000000001e-10	39.7	2.1	1	68	7	62	7	63	0.83
DUF5502	PF17606.2	87	FECDJOIM_00019	-	64	0.061	14.0	0.0	1	1	7.2000000000000005e-06	0.065	13.9	0.0	41	75	7	42	1	53	0.8
Methyltransf_11	PF08241.12	96	FECDJOIM_00021	-	153	0.025	15.2	0.0	1	1	3.6e-05	0.32	11.7	0.0	31	96	36	120	8	120	0.61
Methyltransf_25	PF13649.6	97	FECDJOIM_00021	-	153	0.055	14.2	0.0	1	1	3.6e-05	0.32	11.7	0.0	1	76	7	77	7	116	0.75
DUF5420	PF17457.2	185	FECDJOIM_00022	-	186	4.7e-72	241.7	0.7	1	1	5.9e-76	5.299999999999999e-72	241.6	0.7	3	185	5	186	3	186	0.99
YfkB	PF08756.10	151	FECDJOIM_00022	-	186	0.035	13.9	0.1	1	1	5.3e-06	0.047	13.5	0.1	27	124	29	129	10	141	0.73
ANT	PF03374.14	108	FECDJOIM_00025	-	134	9.7e-26	90.2	0.0	1	1	6.7e-30	1.2e-25	89.9	0.0	1	105	23	128	23	130	0.98
Phage_pRha	PF09669.10	88	FECDJOIM_00026	-	90	2.5e-14	53.6	0.0	1	1	2.7e-17	3.1999999999999996e-14	53.2	0.0	1	80	14	85	14	86	0.87
HTH_Crp_2	PF13545.6	68	FECDJOIM_00026	-	90	1.4999999999999999e-05	24.8	0.3	1	1	1.8999999999999998e-08	2.3e-05	24.3	0.3	19	60	11	52	2	55	0.83
MarR_2	PF12802.7	62	FECDJOIM_00026	-	90	0.0015	18.3	0.0	1	1	2.1000000000000002e-06	0.0025	17.7	0.0	22	55	14	47	2	54	0.84
Rrf2	PF02082.20	83	FECDJOIM_00026	-	90	0.0043	17.4	0.1	1	1	5.0999999999999995e-06	0.006	16.9	0.1	17	56	5	44	1	47	0.89
Crp	PF00325.20	32	FECDJOIM_00026	-	90	0.0049	16.5	0.1	1	1	7.9e-06	0.0094	15.6	0.1	1	32	12	43	12	43	0.98
TrmB	PF01978.19	68	FECDJOIM_00026	-	90	0.0056	16.5	0.1	1	1	6.2e-06	0.0074	16.2	0.1	22	55	13	46	3	68	0.83
MarR	PF01047.22	59	FECDJOIM_00026	-	90	0.021	14.7	0.2	1	1	2.7000000000000002e-05	0.032	14.1	0.1	15	48	9	44	2	52	0.82
Fe_dep_repress	PF01325.19	60	FECDJOIM_00026	-	90	0.021	15.0	0.0	1	1	2.7000000000000002e-05	0.033	14.4	0.0	13	55	4	46	1	50	0.88
LexA_DNA_bind	PF01726.16	65	FECDJOIM_00026	-	90	0.024	14.4	0.0	1	1	2.9999999999999997e-05	0.036000000000000004	13.8	0.0	27	60	15	47	6	49	0.9
Phage_rep_org_N	PF09681.10	121	FECDJOIM_00026	-	90	0.042	13.8	0.2	1	1	4.1e-05	0.049	13.6	0.2	49	104	9	59	2	73	0.81
zf_C2H2_ZHX	PF18387.1	53	FECDJOIM_00026	-	90	0.046	13.3	0.0	1	1	6.3e-05	0.076	12.7	0.0	26	49	52	75	50	79	0.92
DUF2120	PF09893.9	136	FECDJOIM_00026	-	90	0.07200000000000001	13.2	0.0	1	1	7.4e-05	0.08900000000000001	12.9	0.0	51	117	6	73	2	78	0.8
GntR	PF00392.21	64	FECDJOIM_00026	-	90	0.073	12.7	0.1	1	1	9.499999999999999e-05	0.11	12.1	0.1	26	56	15	45	9	52	0.92
HTH_24	PF13412.6	48	FECDJOIM_00026	-	90	0.08800000000000001	12.4	0.1	1	1	0.00014	0.17	11.5	0.1	18	48	14	44	9	44	0.92
HTH_29	PF13551.6	63	FECDJOIM_00026	-	90	0.13	12.3	0.0	1	1	0.00016	0.19	11.8	0.0	12	45	14	46	6	56	0.89
DUF3137	PF11335.8	138	FECDJOIM_00027	-	72	0.055	13.4	0.0	1	1	3.1e-06	0.055	13.4	0.0	59	122	3	67	1	72	0.86
BstA	-	285	FECDJOIM_00028	-	301	3.1999999999999994e-105	351.2	0.0	1	1	2.1999999999999995e-109	3.999999999999999e-105	350.9	0.0	4	284	13	297	11	298	0.95
putAbiC	PF16872.5	81	FECDJOIM_00029	-	320	2.7000000000000002e-12	47.2	3.2	1	3	0.037000000000000005	670.0	1.1	0.0	38	69	67	102	53	104	0.83
putAbiC	PF16872.5	81	FECDJOIM_00029	-	320	2.7000000000000002e-12	47.2	3.2	2	3	0.51	9100.0	-2.6	0.1	16	29	124	137	119	144	0.76
putAbiC	PF16872.5	81	FECDJOIM_00029	-	320	2.7000000000000002e-12	47.2	3.2	3	3	4.5e-16	8.1e-12	45.7	0.2	4	77	156	226	153	229	0.95
SSB	PF00436.25	104	FECDJOIM_00030	-	142	4.3e-40	136.0	0.3	1	1	5.599999999999999e-44	5e-40	135.7	0.3	1	103	4	107	4	108	0.98
tRNA_anti-codon	PF01336.25	76	FECDJOIM_00030	-	142	0.021	14.8	0.1	1	1	3.5000000000000004e-06	0.031	14.2	0.1	32	73	56	105	50	108	0.75
ERF	PF04404.12	153	FECDJOIM_00031	-	206	4.6e-14	52.5	0.8	1	1	3.7e-18	6.7e-14	52.0	0.8	1	149	3	144	3	153	0.79
Bro-N	PF02498.17	95	FECDJOIM_00032	-	93	9.5e-14	51.9	0.0	1	1	1.3e-17	1.1e-13	51.6	0.0	1	65	16	79	16	87	0.81
zf_CopZ	PF18423.1	62	FECDJOIM_00032	-	93	0.016	15.1	0.3	1	1	3.2e-06	0.027999999999999997	14.4	0.2	31	56	22	47	14	52	0.84
CRISPR_Cas2	PF09827.9	76	FECDJOIM_00033	-	89	0.00013000000000000002	22.0	0.4	1	1	2.2000000000000002e-08	0.0002	21.5	0.4	3	74	4	74	1	76	0.81
DUF4071	PF13281.6	368	FECDJOIM_00033	-	89	0.017	14.2	0.0	1	1	2.2e-06	0.02	14.0	0.0	312	350	14	56	10	73	0.85
DNA_pol_B_exo2	PF10108.9	213	FECDJOIM_00034	-	230	1.3e-15	57.6	0.9	1	1	9.6e-17	2.5e-13	50.2	0.9	8	174	60	213	54	217	0.77
RNase_H_2	PF13482.6	166	FECDJOIM_00034	-	230	1.6e-08	34.7	1.4	1	2	0.18	450.0	0.7	0.0	1	44	5	50	5	56	0.66
RNase_H_2	PF13482.6	166	FECDJOIM_00034	-	230	1.6e-08	34.7	1.4	2	2	2.5e-11	6.3e-08	32.8	0.4	10	165	56	212	51	213	0.75
DNA_pol_A_exo1	PF01612.20	176	FECDJOIM_00034	-	230	0.00013000000000000002	21.7	0.2	1	2	2.4	6200.0	-3.3	0.0	23	37	5	19	3	26	0.68
DNA_pol_A_exo1	PF01612.20	176	FECDJOIM_00034	-	230	0.00013000000000000002	21.7	0.2	2	2	1e-07	0.00027	20.7	0.1	79	172	112	213	82	214	0.79
DNA_pol_B_exo1	PF03104.19	337	FECDJOIM_00034	-	230	0.00035	19.8	0.2	1	1	2.1e-07	0.00054	19.2	0.2	237	279	88	134	62	168	0.8
DNApol_Exo	PF18136.1	282	FECDJOIM_00034	-	230	0.065	12.4	1.6	1	2	0.027999999999999997	71.0	2.4	0.1	131	157	109	136	94	151	0.75
DNApol_Exo	PF18136.1	282	FECDJOIM_00034	-	230	0.065	12.4	1.6	2	2	0.00029	0.73	8.9	0.1	256	278	190	212	140	215	0.86
Dopey_N	PF04118.14	307	FECDJOIM_00034	-	230	0.16	11.1	0.0	1	1	9.499999999999999e-05	0.24	10.5	0.0	12	39	141	170	138	198	0.85
Cir_N	PF10197.9	37	FECDJOIM_00034	-	230	0.21	11.8	0.8	1	1	0.00022	0.57	10.4	0.8	4	22	30	50	30	54	0.84
HTH_32	PF13565.6	73	FECDJOIM_00036	-	52	0.063	13.9	0.2	1	1	1e-05	0.094	13.3	0.2	27	73	3	43	2	43	0.88
Itfg2	PF15907.5	334	FECDJOIM_00036	-	52	0.08	12.0	0.1	1	1	8.900000000000001e-06	0.08	12.0	0.1	119	144	18	43	4	51	0.83
vATP-synt_E	PF01991.18	199	FECDJOIM_00038	-	82	0.04	13.3	1.0	1	1	2.3e-06	0.04	13.3	1.0	2	45	33	78	32	81	0.89
Bro-N	PF02498.17	95	FECDJOIM_00040	-	228	1.1000000000000001e-27	96.6	0.4	1	2	3.5e-31	6.3e-27	94.1	0.0	1	95	16	103	16	103	0.91
Bro-N	PF02498.17	95	FECDJOIM_00040	-	228	1.1000000000000001e-27	96.6	0.4	2	2	0.076	1400.0	0.1	0.2	11	21	134	144	127	222	0.68
XhlA	PF10779.9	67	FECDJOIM_00041	-	429	0.039	14.2	0.8	1	5	4.1	9200.0	-3.1	0.2	41	47	8	14	2	24	0.52
XhlA	PF10779.9	67	FECDJOIM_00041	-	429	0.039	14.2	0.8	2	5	0.34	770.0	0.4	1.4	37	48	125	136	117	168	0.52
XhlA	PF10779.9	67	FECDJOIM_00041	-	429	0.039	14.2	0.8	3	5	0.024	54.0	4.1	0.4	4	38	175	209	173	213	0.89
XhlA	PF10779.9	67	FECDJOIM_00041	-	429	0.039	14.2	0.8	4	5	1.7e-05	0.039	14.2	0.8	4	63	224	282	221	286	0.82
XhlA	PF10779.9	67	FECDJOIM_00041	-	429	0.039	14.2	0.8	5	5	2.5	5500.0	-2.3	0.0	14	43	375	407	365	417	0.62
FMN_red	PF03358.15	155	FECDJOIM_00041	-	429	0.13	12.0	0.0	1	1	0.00014	0.31	10.8	0.0	56	80	248	277	182	279	0.7
GTP-bdg_M	PF16360.5	79	FECDJOIM_00041	-	429	0.16	12.6	8.1	1	3	0.0073	16.0	6.1	0.2	42	67	113	138	57	149	0.87
GTP-bdg_M	PF16360.5	79	FECDJOIM_00041	-	429	0.16	12.6	8.1	2	3	0.0086	19.0	5.9	1.8	10	73	150	238	147	242	0.66
GTP-bdg_M	PF16360.5	79	FECDJOIM_00041	-	429	0.16	12.6	8.1	3	3	0.54	1200.0	0.2	0.0	37	68	341	372	311	376	0.69
EMP24_GP25L	PF01105.24	182	FECDJOIM_00041	-	429	0.52	10.2	9.0	1	2	0.21	470.0	0.6	2.6	103	138	137	178	81	194	0.66
EMP24_GP25L	PF01105.24	182	FECDJOIM_00041	-	429	0.52	10.2	9.0	2	2	3.7e-05	0.083	12.8	0.5	103	180	216	292	193	294	0.69
DUF948	PF06103.11	89	FECDJOIM_00041	-	429	0.79	10.0	9.7	1	4	0.36	800.0	0.4	0.1	45	77	4	33	1	57	0.59
DUF948	PF06103.11	89	FECDJOIM_00041	-	429	0.79	10.0	9.7	2	4	0.0057	13.0	6.1	0.4	23	55	155	187	140	208	0.69
DUF948	PF06103.11	89	FECDJOIM_00041	-	429	0.79	10.0	9.7	3	4	0.028999999999999998	66.0	3.9	0.1	26	69	224	269	214	274	0.52
DUF948	PF06103.11	89	FECDJOIM_00041	-	429	0.79	10.0	9.7	4	4	0.09300000000000001	210.0	2.3	0.0	38	60	405	427	394	429	0.58
PilJ	PF13675.6	114	FECDJOIM_00041	-	429	1.0	9.4	5.1	1	2	0.0043	9.6	6.3	2.3	37	76	145	186	131	259	0.77
PilJ	PF13675.6	114	FECDJOIM_00041	-	429	1.0	9.4	5.1	2	2	2.0	4500.0	-2.3	0.0	41	58	352	369	346	377	0.67
Synaptobrevin	PF00957.21	89	FECDJOIM_00041	-	429	1.9	8.3	12.4	1	3	1.6	3600.0	-2.2	0.3	6	25	2	21	1	23	0.85
Synaptobrevin	PF00957.21	89	FECDJOIM_00041	-	429	1.9	8.3	12.4	2	3	0.035	79.0	3.2	0.2	10	46	154	190	147	207	0.86
Synaptobrevin	PF00957.21	89	FECDJOIM_00041	-	429	1.9	8.3	12.4	3	3	6.6e-05	0.15	11.9	1.3	12	81	219	287	209	294	0.84
COG2	PF06148.11	133	FECDJOIM_00041	-	429	2.7	8.1	16.6	1	4	0.073	160.0	2.3	0.2	86	127	2	44	1	58	0.69
COG2	PF06148.11	133	FECDJOIM_00041	-	429	2.7	8.1	16.6	2	4	0.006	13.0	5.8	1.9	49	94	131	176	117	215	0.65
COG2	PF06148.11	133	FECDJOIM_00041	-	429	2.7	8.1	16.6	3	4	0.00093	2.1	8.5	1.1	69	124	212	265	201	271	0.83
COG2	PF06148.11	133	FECDJOIM_00041	-	429	2.7	8.1	16.6	4	4	5.5	12000.0	-3.8	0.0	88	103	354	369	349	373	0.52
DUF1883	PF08980.10	89	FECDJOIM_00043	-	87	4.799999999999999e-27	93.7	0.0	1	1	6.2e-31	5.6e-27	93.5	0.0	2	86	3	86	2	87	0.96
ICAM_N	PF03921.14	91	FECDJOIM_00043	-	87	0.12	12.1	0.0	1	1	1.8e-05	0.16	11.6	0.0	12	38	8	34	3	41	0.82
MHC_II_alpha	PF00993.20	81	FECDJOIM_00044	-	60	0.0087	15.7	0.2	1	1	1.2e-06	0.021	14.5	0.2	18	43	3	28	1	58	0.73
DUF4811	PF16069.5	155	FECDJOIM_00045	-	88	0.059000000000000004	13.2	0.1	1	1	3.6000000000000003e-06	0.065	13.1	0.1	13	87	2	77	1	84	0.89
DUF4376	PF14301.6	102	FECDJOIM_00046	-	195	5.1999999999999995e-11	42.8	0.0	1	2	0.083	750.0	0.6	0.0	19	35	62	78	52	84	0.74
DUF4376	PF14301.6	102	FECDJOIM_00046	-	195	5.1999999999999995e-11	42.8	0.0	2	2	4.6e-14	4.0999999999999993e-10	39.9	0.0	1	96	85	179	85	182	0.95
Thymidylat_synt	PF00303.19	268	FECDJOIM_00046	-	195	0.022000000000000002	13.9	1.7	1	1	3.6000000000000003e-06	0.032	13.4	1.7	61	119	66	129	53	142	0.83
Binary_toxB_3	PF17476.2	102	FECDJOIM_00047	-	85	0.2	11.9	0.0	1	1	1.1e-05	0.2	11.8	0.0	34	90	19	76	2	85	0.8
Patatin	PF01734.22	204	FECDJOIM_00048	-	280	5.3000000000000005e-17	62.7	0.3	1	1	5.099999999999999e-20	9.1e-16	58.6	0.3	1	200	5	167	5	170	0.79
PseudoU_synth_1	PF01416.20	108	FECDJOIM_00049	-	264	2.4e-37	127.7	0.1	1	2	4.3e-11	7.6e-07	29.6	0.0	4	107	8	102	6	103	0.93
PseudoU_synth_1	PF01416.20	108	FECDJOIM_00049	-	264	2.4e-37	127.7	0.1	2	2	7.4e-32	1.2999999999999999e-27	96.3	0.0	3	108	144	244	142	244	0.97
Carboxyl_trans	PF01039.22	494	FECDJOIM_00050	-	304	3.4e-16	59.0	0.0	1	1	2.3e-19	4.6e-16	58.5	0.0	28	179	96	241	60	294	0.87
