target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
adh_short	PF00106.25	195	HFPIKPAD_00003	-	264	1.4999999999999998e-39	135.4	0.0	1	1	4.3e-43	1.9e-39	135.1	0.0	1	188	8	193	8	200	0.96
adh_short_C2	PF13561.6	234	HFPIKPAD_00003	-	264	1.8e-37	129.2	0.0	1	1	9.599999999999999e-41	4.3e-37	127.9	0.0	1	233	14	259	14	260	0.86
KR	PF08659.10	180	HFPIKPAD_00003	-	264	6.500000000000001e-05	22.9	0.0	1	1	2.4e-08	0.00011	22.2	0.0	4	164	11	169	9	183	0.82
Integrase_Zn	PF02022.19	38	HFPIKPAD_00003	-	264	0.1	12.5	0.1	1	1	3.8e-05	0.17	11.9	0.1	14	37	222	245	218	246	0.88
Bac_luciferase	PF00296.20	314	HFPIKPAD_00004	-	342	4.9e-38	131.3	5.2	1	1	3.4e-42	6.1e-38	131.0	5.2	13	313	16	312	5	313	0.88
Mem_trans	PF03547.18	387	HFPIKPAD_00005	-	292	1.4e-15	56.7	16.8	1	2	7.5e-10	1.3000000000000001e-05	23.7	3.6	3	149	5	142	3	148	0.85
Mem_trans	PF03547.18	387	HFPIKPAD_00005	-	292	1.4e-15	56.7	16.8	2	2	1.5999999999999998e-14	2.9e-10	39.1	5.4	243	386	148	284	142	285	0.88
Lact-deh-memb	PF09330.11	290	HFPIKPAD_00006	-	570	2.799999999999999e-112	374.8	0.0	1	1	3.799999999999999e-116	3.3999999999999993e-112	374.5	0.0	1	290	272	568	272	568	0.98
FAD_binding_4	PF01565.23	139	HFPIKPAD_00006	-	570	3.2e-09	36.6	0.1	1	1	6.500000000000001e-13	5.9e-09	35.8	0.1	2	114	41	159	40	180	0.83
HTH_Tnp_1	PF01527.20	75	HFPIKPAD_00008	-	48	6.2e-07	29.7	0.4	1	1	1.2e-10	7.3e-07	29.4	0.4	36	74	2	38	1	39	0.93
Med21	PF11221.8	144	HFPIKPAD_00008	-	48	0.023	14.9	1.2	1	1	4e-06	0.024	14.9	1.2	97	128	14	45	12	48	0.88
60KD_IMP	PF02096.20	166	HFPIKPAD_00008	-	48	0.17	11.8	0.9	1	1	2.7000000000000002e-05	0.16	11.9	0.9	25	49	19	43	9	48	0.81
DDE_Tnp_1	PF01609.21	214	HFPIKPAD_00009	-	99	0.0005099999999999999	19.8	0.1	1	1	3.5e-08	0.00062	19.5	0.1	138	182	28	84	16	85	0.71
IstB_IS21	PF01695.17	178	HFPIKPAD_00010	-	79	2.3e-19	69.8	0.4	1	1	1.6000000000000002e-23	2.8e-19	69.5	0.4	127	178	12	63	8	63	0.95
Transposase_20	PF02371.16	87	HFPIKPAD_00012	-	139	1.2e-21	76.8	0.1	1	1	1e-25	1.9000000000000003e-21	76.2	0.1	1	78	12	90	12	100	0.93
DEDD_Tnp_IS110	PF01548.17	155	HFPIKPAD_00013	-	194	5.7000000000000005e-19	68.5	0.0	1	1	1.9e-22	8.6e-19	67.9	0.0	1	153	7	147	7	149	0.9
T2SSE_N	PF05157.15	109	HFPIKPAD_00013	-	194	0.011000000000000001	16.0	0.2	1	2	1.6e-05	0.07	13.4	0.0	39	66	27	54	10	83	0.84
T2SSE_N	PF05157.15	109	HFPIKPAD_00013	-	194	0.011000000000000001	16.0	0.2	2	2	0.17	750.0	0.4	0.1	69	89	112	130	92	147	0.75
Glyco_transf_4	PF13439.6	170	HFPIKPAD_00013	-	194	0.023	14.7	0.1	1	1	8.599999999999999e-06	0.038	14.0	0.1	8	67	58	128	57	149	0.86
Beta_elim_lyase	PF01212.21	293	HFPIKPAD_00013	-	194	0.045	13.0	0.0	1	1	1.1e-05	0.049	12.9	0.0	216	263	127	172	41	179	0.82
HTH_3	PF01381.22	55	HFPIKPAD_00015	-	138	1e-12	47.9	1.5	1	1	5.4e-15	4.8e-12	45.7	1.5	1	54	9	65	9	66	0.94
HTH_19	PF12844.7	65	HFPIKPAD_00015	-	138	1.1999999999999999e-11	44.5	0.3	1	2	7.8e-14	6.999999999999999e-11	42.0	0.1	3	58	8	65	7	68	0.94
HTH_19	PF12844.7	65	HFPIKPAD_00015	-	138	1.1999999999999999e-11	44.5	0.3	2	2	0.73	650.0	0.4	0.0	6	31	96	122	88	127	0.79
HTH_31	PF13560.6	64	HFPIKPAD_00015	-	138	1.5e-09	38.0	0.2	1	2	9.400000000000001e-12	8.399999999999999e-09	35.7	0.4	6	40	9	43	6	66	0.86
HTH_31	PF13560.6	64	HFPIKPAD_00015	-	138	1.5e-09	38.0	0.2	2	2	3.3	2900.0	-1.3	0.0	8	24	96	112	95	117	0.69
HTH_25	PF13413.6	62	HFPIKPAD_00015	-	138	1.3000000000000001e-05	25.0	0.4	1	2	1e-07	9e-05	22.3	0.3	2	40	9	47	8	52	0.93
HTH_25	PF13413.6	62	HFPIKPAD_00015	-	138	1.3000000000000001e-05	25.0	0.4	2	2	0.99	890.0	-0.1	0.0	4	23	96	115	95	117	0.82
HTH_26	PF13443.6	63	HFPIKPAD_00015	-	138	0.00015	22.1	0.1	1	1	3.3e-07	0.00029	21.2	0.1	1	60	8	69	8	72	0.93
Sigma70_r4	PF04545.16	50	HFPIKPAD_00015	-	138	0.00044	19.7	0.1	1	1	1.1e-06	0.0009599999999999999	18.6	0.1	15	42	12	39	8	40	0.92
YdaS_antitoxin	PF15943.5	65	HFPIKPAD_00015	-	138	0.00049	19.9	0.2	1	1	9.2e-07	0.00082	19.2	0.2	1	56	9	66	9	77	0.81
HTH_24	PF13412.6	48	HFPIKPAD_00015	-	138	0.0007700000000000001	19.0	0.2	1	3	1.4000000000000001e-05	0.013000000000000001	15.1	0.0	16	36	16	36	12	37	0.94
HTH_24	PF13412.6	48	HFPIKPAD_00015	-	138	0.0007700000000000001	19.0	0.2	2	3	0.73	660.0	-0.0	0.0	22	30	54	62	52	64	0.87
HTH_24	PF13412.6	48	HFPIKPAD_00015	-	138	0.0007700000000000001	19.0	0.2	3	3	2.9	2600.0	-1.9	0.0	10	20	112	122	111	126	0.67
HTH_38	PF13936.6	44	HFPIKPAD_00015	-	138	0.00088	19.0	0.2	1	1	3.1e-06	0.0028	17.4	0.2	14	39	10	36	7	37	0.85
MqsA_antitoxin	PF15731.5	131	HFPIKPAD_00015	-	138	0.0015	18.6	0.0	1	1	2.6e-06	0.0023	18.0	0.0	71	117	6	52	2	59	0.91
HTH_23	PF13384.6	50	HFPIKPAD_00015	-	138	0.0027	17.5	0.2	1	2	2.2e-05	0.019	14.7	0.1	14	39	12	39	7	49	0.81
HTH_23	PF13384.6	50	HFPIKPAD_00015	-	138	0.0027	17.5	0.2	2	2	0.82	730.0	0.2	0.0	22	30	54	62	52	66	0.84
LacI	PF00356.21	46	HFPIKPAD_00015	-	138	0.0046	16.7	0.1	1	3	0.0039	3.5	7.5	0.0	4	19	22	37	19	45	0.89
LacI	PF00356.21	46	HFPIKPAD_00015	-	138	0.0046	16.7	0.1	2	3	0.012	10.0	6.0	0.0	2	13	52	63	51	64	0.89
LacI	PF00356.21	46	HFPIKPAD_00015	-	138	0.0046	16.7	0.1	3	3	3.2	2900.0	-1.8	0.0	4	9	107	112	106	122	0.8
HTH_37	PF13744.6	80	HFPIKPAD_00015	-	138	0.0057	16.6	0.2	1	2	1.9e-05	0.017	15.1	0.1	22	58	8	44	4	62	0.89
HTH_37	PF13744.6	80	HFPIKPAD_00015	-	138	0.0057	16.6	0.2	2	2	3.5	3100.0	-1.8	0.0	25	43	96	114	94	116	0.82
HTH_Crp_2	PF13545.6	68	HFPIKPAD_00015	-	138	0.006999999999999999	16.3	0.4	1	3	0.00014	0.13	12.3	0.0	21	41	17	37	7	39	0.89
HTH_Crp_2	PF13545.6	68	HFPIKPAD_00015	-	138	0.006999999999999999	16.3	0.4	2	3	8.3	7400.0	-3.0	0.0	26	36	54	64	53	67	0.78
HTH_Crp_2	PF13545.6	68	HFPIKPAD_00015	-	138	0.006999999999999999	16.3	0.4	3	3	0.39	350.0	1.3	0.0	10	31	91	112	86	115	0.64
HTH_AsnC-type	PF13404.6	42	HFPIKPAD_00015	-	138	0.055999999999999994	13.3	1.3	1	4	0.0013	1.1	9.1	0.1	19	36	19	36	12	36	0.89
HTH_AsnC-type	PF13404.6	42	HFPIKPAD_00015	-	138	0.055999999999999994	13.3	1.3	2	4	0.27	250.0	1.6	0.0	22	30	54	62	52	67	0.84
HTH_AsnC-type	PF13404.6	42	HFPIKPAD_00015	-	138	0.055999999999999994	13.3	1.3	3	4	4.6	4100.0	-2.3	0.0	9	15	88	94	88	103	0.62
HTH_AsnC-type	PF13404.6	42	HFPIKPAD_00015	-	138	0.055999999999999994	13.3	1.3	4	4	8.8	7900.0	-3.2	0.0	13	19	115	121	111	121	0.69
Phage_CII	PF05269.11	91	HFPIKPAD_00015	-	138	0.06	13.6	0.2	1	2	0.0004	0.35	11.1	0.1	20	43	14	37	8	49	0.91
Phage_CII	PF05269.11	91	HFPIKPAD_00015	-	138	0.06	13.6	0.2	2	2	1.6	1400.0	-0.5	0.0	61	76	102	117	96	123	0.78
Sigma70_ECF	PF07638.11	185	HFPIKPAD_00015	-	138	0.083	12.8	0.0	1	1	0.00016999999999999999	0.15	11.9	0.0	145	170	11	36	4	38	0.9
Phage_CI_repr	PF07022.13	65	HFPIKPAD_00015	-	138	0.12	12.5	0.0	1	1	0.0005200000000000001	0.47	10.6	0.0	14	58	19	67	9	74	0.74
TetR_N	PF00440.23	47	HFPIKPAD_00015	-	138	0.14	11.9	0.1	1	2	0.0046	4.1	7.3	0.1	15	34	16	35	11	36	0.87
TetR_N	PF00440.23	47	HFPIKPAD_00015	-	138	0.14	11.9	0.1	2	2	0.21	190.0	1.9	0.0	21	29	54	62	52	65	0.9
HTH_7	PF02796.15	45	HFPIKPAD_00015	-	138	0.17	12.0	0.4	1	2	0.0086	7.7	6.7	0.1	21	41	17	37	7	41	0.85
HTH_7	PF02796.15	45	HFPIKPAD_00015	-	138	0.17	12.0	0.4	2	2	0.1	92.0	3.2	0.0	26	38	54	66	52	66	0.83
HTH_3	PF01381.22	55	HFPIKPAD_00016	-	75	3.4e-14	52.6	0.0	1	1	3.1e-17	4.2999999999999993e-14	52.3	0.0	1	52	14	65	14	68	0.96
HTH_31	PF13560.6	64	HFPIKPAD_00016	-	75	1.1e-13	51.3	0.0	1	1	1e-16	1.4e-13	51.0	0.0	6	58	14	65	12	68	0.96
HTH_19	PF12844.7	65	HFPIKPAD_00016	-	75	3.6000000000000004e-12	46.1	0.0	1	1	3.3e-15	4.6e-12	45.8	0.0	3	63	13	72	12	73	0.96
HTH_26	PF13443.6	63	HFPIKPAD_00016	-	75	1e-07	32.3	0.0	1	1	8.5e-11	1.2e-07	32.1	0.0	2	61	14	72	13	74	0.92
HTH_37	PF13744.6	80	HFPIKPAD_00016	-	75	3.1e-07	30.3	0.0	1	1	2.7000000000000005e-10	3.7e-07	30.0	0.0	22	72	13	62	3	66	0.87
BetR	PF08667.10	148	HFPIKPAD_00016	-	75	0.00022999999999999998	21.2	0.0	1	1	1.7e-07	0.00023999999999999998	21.2	0.0	7	72	11	72	5	75	0.82
HTH_Crp_2	PF13545.6	68	HFPIKPAD_00016	-	75	0.0089	16.0	0.1	1	2	4.8e-05	0.066	13.2	0.0	21	41	22	42	3	44	0.86
HTH_Crp_2	PF13545.6	68	HFPIKPAD_00016	-	75	0.0089	16.0	0.1	2	2	0.33	460.0	0.9	0.0	20	31	47	58	43	61	0.81
MqsA_antitoxin	PF15731.5	131	HFPIKPAD_00016	-	75	0.0097	16.0	0.0	1	1	7.2999999999999996e-06	0.01	16.0	0.0	63	107	3	47	1	63	0.86
Phage_CII	PF05269.11	91	HFPIKPAD_00016	-	75	0.01	16.0	0.0	1	1	7.499999999999999e-06	0.01	16.0	0.0	23	52	22	51	1	69	0.79
Sigma70_r4	PF04545.16	50	HFPIKPAD_00016	-	75	0.011000000000000001	15.3	0.1	1	2	7.7e-05	0.11	12.1	0.1	14	42	16	44	13	47	0.93
Sigma70_r4	PF04545.16	50	HFPIKPAD_00016	-	75	0.011000000000000001	15.3	0.1	2	2	0.22	310.0	1.0	0.0	23	33	54	64	51	67	0.86
HTH_25	PF13413.6	62	HFPIKPAD_00016	-	75	0.013000000000000001	15.3	0.0	1	2	2.4e-05	0.034	14.0	0.0	3	33	15	45	13	48	0.94
HTH_25	PF13413.6	62	HFPIKPAD_00016	-	75	0.013000000000000001	15.3	0.0	2	2	2.2	3100.0	-1.9	0.0	15	21	56	62	49	69	0.52
YdaS_antitoxin	PF15943.5	65	HFPIKPAD_00016	-	75	0.053	13.4	0.0	1	1	5e-05	0.069	13.0	0.0	10	37	24	51	14	68	0.81
HTH_23	PF13384.6	50	HFPIKPAD_00016	-	75	0.08	12.8	0.0	1	2	0.0015	2.0	8.3	0.0	14	38	17	43	13	46	0.82
HTH_23	PF13384.6	50	HFPIKPAD_00016	-	75	0.08	12.8	0.0	2	2	0.1	140.0	2.4	0.0	21	34	55	68	51	70	0.83
DUF3507	PF12015.8	182	HFPIKPAD_00018	-	106	0.092	12.4	0.1	1	1	7.400000000000001e-06	0.13	11.9	0.1	84	132	51	99	11	103	0.91
PCP_red	PF08369.10	45	HFPIKPAD_00019	-	58	0.039	14.2	0.7	1	1	3.2e-06	0.057999999999999996	13.6	0.6	6	26	23	44	18	53	0.85
VRR_NUC	PF08774.11	108	HFPIKPAD_00020	-	133	1.4e-13	50.9	0.0	1	1	2.4e-17	2.1e-13	50.2	0.0	3	106	9	108	7	109	0.79
Lipase_GDSL_lke	PF16255.5	202	HFPIKPAD_00020	-	133	0.12	11.8	0.1	1	1	1.8e-05	0.16	11.3	0.1	31	77	78	126	65	132	0.76
AAA_16	PF13191.6	170	HFPIKPAD_00023	-	312	5.1e-10	40.0	0.2	1	1	8.3e-13	8.3e-10	39.3	0.2	2	86	7	79	6	152	0.76
AAA_22	PF13401.6	137	HFPIKPAD_00023	-	312	0.0019	18.5	0.0	1	1	3.6000000000000003e-06	0.0036	17.6	0.0	6	70	25	84	22	135	0.78
NB-ARC	PF00931.22	252	HFPIKPAD_00023	-	312	0.0023	17.2	0.0	1	2	0.00014	0.14	11.4	0.0	3	46	12	50	10	75	0.83
NB-ARC	PF00931.22	252	HFPIKPAD_00023	-	312	0.0023	17.2	0.0	2	2	0.027000000000000003	27.0	3.8	0.0	139	216	166	242	164	261	0.74
DUF815	PF05673.13	250	HFPIKPAD_00023	-	312	0.0052	16.0	0.3	1	2	1.4000000000000001e-05	0.013000000000000001	14.6	0.1	53	94	24	65	5	79	0.77
DUF815	PF05673.13	250	HFPIKPAD_00023	-	312	0.0052	16.0	0.3	2	2	1.4	1400.0	-1.8	0.0	182	222	173	213	160	223	0.7
ATPase_2	PF01637.18	233	HFPIKPAD_00023	-	312	0.011000000000000001	15.6	0.0	1	2	2e-05	0.02	14.8	0.0	1	60	7	64	7	147	0.89
ATPase_2	PF01637.18	233	HFPIKPAD_00023	-	312	0.011000000000000001	15.6	0.0	2	2	4.4	4400.0	-2.7	0.0	187	229	181	229	160	231	0.6
AAA_30	PF13604.6	192	HFPIKPAD_00023	-	312	0.017	14.8	0.1	1	1	2.9999999999999997e-05	0.028999999999999998	14.1	0.1	8	52	16	58	11	108	0.79
AAA_7	PF12775.7	181	HFPIKPAD_00023	-	312	0.018000000000000002	14.6	0.0	1	2	4.3e-05	0.043	13.3	0.0	28	62	20	53	12	80	0.74
AAA_7	PF12775.7	181	HFPIKPAD_00023	-	312	0.018000000000000002	14.6	0.0	2	2	4.6	4500.0	-3.0	0.0	143	171	148	176	144	186	0.7
ATP-synt_ab	PF00006.25	213	HFPIKPAD_00023	-	312	0.026000000000000002	14.2	0.0	1	1	3.8e-05	0.038	13.6	0.0	9	55	19	64	14	182	0.75
Sigma54_activat	PF00158.26	168	HFPIKPAD_00023	-	312	0.035	13.8	0.0	1	1	5.9999999999999995e-05	0.06	13.1	0.0	15	57	17	59	9	75	0.75
AAA_32	PF13654.6	514	HFPIKPAD_00023	-	312	0.036000000000000004	12.9	0.0	1	1	5.4000000000000005e-05	0.054000000000000006	12.3	0.0	5	57	2	51	1	64	0.89
AAA_19	PF13245.6	146	HFPIKPAD_00023	-	312	0.054000000000000006	13.8	0.2	1	1	8.3e-05	0.083	13.2	0.2	6	48	19	56	14	198	0.79
AAA_10	PF12846.7	362	HFPIKPAD_00023	-	312	0.07200000000000001	12.0	0.0	1	2	0.00022	0.22	10.4	0.0	22	64	25	67	15	81	0.84
AAA_10	PF12846.7	362	HFPIKPAD_00023	-	312	0.07200000000000001	12.0	0.0	2	2	0.96	950.0	-1.6	0.0	184	213	122	152	85	198	0.74
DUF2075	PF09848.9	363	HFPIKPAD_00023	-	312	0.098	11.9	0.1	1	1	0.00016999999999999999	0.17	11.1	0.1	4	42	27	61	25	82	0.74
MMR_HSR1	PF01926.23	114	HFPIKPAD_00023	-	312	0.1	12.7	0.0	1	1	0.0003	0.3	11.2	0.0	2	25	27	50	26	133	0.8
ABC_tran	PF00005.27	137	HFPIKPAD_00023	-	312	0.12	12.8	0.0	1	1	0.00027	0.26	11.8	0.0	9	80	22	115	15	225	0.77
DAP3	PF10236.9	312	HFPIKPAD_00023	-	312	0.15	11.2	0.0	1	2	0.0003	0.3	10.2	0.0	26	58	27	59	22	64	0.91
DAP3	PF10236.9	312	HFPIKPAD_00023	-	312	0.15	11.2	0.0	2	2	5.9	5800.0	-3.9	0.0	261	288	180	207	171	226	0.66
Viral_helicase1	PF01443.18	234	HFPIKPAD_00023	-	312	0.15	11.8	0.0	1	1	0.00023999999999999998	0.23	11.1	0.0	2	30	28	62	27	79	0.71
DnaB_C	PF03796.15	255	HFPIKPAD_00023	-	312	0.17	11.2	0.6	1	2	0.0012	1.2	8.4	0.1	11	57	16	62	6	131	0.69
DnaB_C	PF03796.15	255	HFPIKPAD_00023	-	312	0.17	11.2	0.6	2	2	0.16	160.0	1.5	0.1	48	123	130	205	104	216	0.59
SET	PF00856.28	169	HFPIKPAD_00026	-	119	7.499999999999999e-13	49.2	0.1	1	2	1.8e-05	0.33	11.3	0.0	1	19	26	44	26	65	0.83
SET	PF00856.28	169	HFPIKPAD_00026	-	119	7.499999999999999e-13	49.2	0.1	2	2	2.8e-13	5e-09	36.8	0.1	123	168	72	109	45	110	0.81
YdjM	PF04307.14	173	HFPIKPAD_00027	-	373	2.5e-26	92.0	6.2	1	1	2.1e-30	3.7000000000000004e-26	91.5	6.2	1	137	1	128	1	173	0.85
SNase	PF00565.17	108	HFPIKPAD_00028	-	185	3.8e-19	69.2	0.1	1	1	8.3e-23	5e-19	68.8	0.1	1	107	68	167	68	168	0.95
DUF2834	PF11196.8	96	HFPIKPAD_00028	-	185	0.017	15.4	0.1	1	1	4.5e-06	0.027000000000000003	14.8	0.1	1	25	17	41	17	54	0.87
DUF3601	PF12208.8	77	HFPIKPAD_00028	-	185	0.03	14.4	0.1	1	2	0.013000000000000001	78.0	3.5	0.0	40	60	52	72	47	80	0.84
DUF3601	PF12208.8	77	HFPIKPAD_00028	-	185	0.03	14.4	0.1	2	2	0.00029	1.7	8.8	0.1	9	34	99	122	91	155	0.89
Halogen_Hydrol	PF10112.9	191	HFPIKPAD_00031	-	137	0.085	12.9	0.1	1	1	5.9e-06	0.11	12.6	0.1	14	116	7	122	3	129	0.65
SRAP	PF02586.14	219	HFPIKPAD_00032	-	89	2.9e-12	46.6	0.8	1	1	6.5e-16	3.9e-12	46.2	0.8	104	149	7	53	1	81	0.86
HicB_lk_antitox	PF15919.5	123	HFPIKPAD_00032	-	89	0.01	15.9	0.0	1	1	2.1000000000000002e-06	0.013000000000000001	15.6	0.0	86	115	49	78	44	84	0.89
RHH_5	PF07878.11	43	HFPIKPAD_00032	-	89	0.011000000000000001	15.6	0.0	1	1	2.4e-06	0.015	15.2	0.0	2	22	53	73	52	80	0.87
BstA	-	285	HFPIKPAD_00033	-	270	3.6e-45	154.2	0.1	1	1	5.799999999999999e-49	5.2e-45	153.7	0.1	144	284	114	257	106	258	0.94
KilA-N	PF04383.13	112	HFPIKPAD_00033	-	270	2e-17	63.0	0.0	1	1	4.0000000000000004e-21	3.6e-17	62.2	0.0	3	111	9	109	7	110	0.9
GvpL_GvpF	PF06386.11	244	HFPIKPAD_00034	-	149	0.025	14.5	0.1	1	1	2.1000000000000002e-06	0.037000000000000005	13.9	0.1	133	193	65	125	49	136	0.8
HhH-GPD	PF00730.25	108	HFPIKPAD_00035	-	196	1.3e-07	32.0	0.0	1	1	1.0000000000000001e-11	1.8e-07	31.6	0.0	4	97	45	174	43	182	0.93
N6_N4_Mtase	PF01555.18	231	HFPIKPAD_00037	-	442	2.1e-49	168.3	0.0	1	1	1.4999999999999998e-52	3.899999999999999e-49	167.4	0.0	1	227	96	380	96	384	0.93
UPF0020	PF01170.18	197	HFPIKPAD_00037	-	442	0.00018999999999999998	21.2	0.0	1	2	0.0097	25.0	4.5	0.0	119	152	93	127	83	144	0.78
UPF0020	PF01170.18	197	HFPIKPAD_00037	-	442	0.00018999999999999998	21.2	0.0	2	2	8.599999999999999e-06	0.022000000000000002	14.4	0.0	26	51	342	367	336	406	0.78
Methyltransf_31	PF13847.6	152	HFPIKPAD_00037	-	442	0.001	18.9	0.0	1	1	6.7e-07	0.0017	18.2	0.0	6	53	347	390	342	436	0.82
Methyltransf_25	PF13649.6	97	HFPIKPAD_00037	-	442	0.0039	17.9	0.0	1	1	3.5000000000000004e-06	0.009000000000000001	16.7	0.0	1	45	348	389	348	417	0.76
Methyltransf_23	PF13489.6	165	HFPIKPAD_00037	-	442	0.043	13.6	0.0	1	1	3.3e-05	0.086	12.7	0.0	20	100	342	437	325	441	0.73
Cons_hypoth95	PF03602.15	182	HFPIKPAD_00037	-	442	0.049	13.3	0.0	1	2	0.0005200000000000001	1.3	8.6	0.0	111	148	93	130	46	151	0.81
Cons_hypoth95	PF03602.15	182	HFPIKPAD_00037	-	442	0.049	13.3	0.0	2	2	0.042	110.0	2.4	0.0	43	57	346	359	335	416	0.68
TPMT	PF05724.11	218	HFPIKPAD_00037	-	442	0.069	12.8	0.0	1	1	4.2e-05	0.11	12.2	0.0	24	76	331	383	312	413	0.81
DNA_processg_A	PF02481.15	210	HFPIKPAD_00038	-	343	0.0001	21.6	6.8	1	1	1.1000000000000001e-08	0.00018999999999999998	20.7	6.8	44	186	160	305	145	309	0.81
Sipho_Gp157	PF05565.11	163	HFPIKPAD_00043	-	167	6.8e-57	192.0	3.4	1	1	3.8e-60	7.600000000000001e-57	191.9	3.4	2	163	6	167	5	167	0.99
DASH_Dad2	PF08654.10	99	HFPIKPAD_00043	-	167	0.021	15.3	0.1	1	1	1.4000000000000001e-05	0.028999999999999998	14.8	0.1	24	75	29	80	12	114	0.86
DUF4200	PF13863.6	119	HFPIKPAD_00043	-	167	0.038	14.4	4.3	1	1	4.5e-05	0.08900000000000001	13.2	4.3	35	83	35	86	29	97	0.71
Spc7	PF08317.11	310	HFPIKPAD_00043	-	167	0.040999999999999995	12.8	2.1	1	1	2.2e-05	0.044000000000000004	12.7	1.3	217	298	31	110	23	120	0.68
FKBP_N	PF01346.18	97	HFPIKPAD_00043	-	167	0.051	14.5	1.1	1	2	5.9e-05	0.12	13.4	0.5	42	91	54	103	11	104	0.63
FKBP_N	PF01346.18	97	HFPIKPAD_00043	-	167	0.051	14.5	1.1	2	2	2.0	4100.0	-1.2	0.0	21	35	136	150	121	156	0.75
SQHop_cyclase_N	PF13249.6	291	HFPIKPAD_00043	-	167	0.07	12.2	0.1	1	1	4.3e-05	0.086	11.9	0.1	197	253	42	99	8	110	0.75
